DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.5.1.(1),Backfill of Pipe Trench,"Where piping is installed underground, the backfill shall be carefully placed and tamped to a height of 300 mm over the top of the pipe and shall be free of stones, boulders, cinders and frozen earth. (See Appendix A.)",2.0,3,5,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.1.1.(2),Design,"Where hot and cold water are mixed and the temperature is regulated by a single, unmarked, manual control, a movement to the left shall increase the temperature and a movement to the right shall decrease the temperature.",2.0,6,1,1,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.7.1.(10),Cleanouts for Drainage Systems,A cleanout shall be installed on a trap arm serving a kitchen sink as close as practical to the trap outlet and shall be readily accessible.,2.0,4,7,1,10
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.4.4.(1),Offset Relief Vents,"A soil or waste stack that has a nominally horizontal offset more than 1 500 mm long and above which the upper vertical portion of the stack passes through more than 2 storeys and receives a hydraulic load of more than 100 fixture units shall be vented by an offset relief vent connected to the vertical section immediately above the offset, and by another offset relief vent,(a) connected to the lower vertical section at or above the highest soil or waste pipe connection, or (b) extended as a vertical continuation of the lower section.",2.0,5,4,4,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.1.5.4.(4),Separate Services,"No plumbing serving a dwelling unit shall be installed in or under another unit of the building unless the piping is located in a tunnel, pipe corridor, common basement or parking garage, so that the piping is accessible for servicing and maintenance throughout its length without encroachment on any private living space, but this Sentence does not prevent plumbing serving a unit located above another unit from being installed in or under the lower unit.",2.0,1,5,4,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.7.8.(2),Lead Waste Pipe and Fittings,"When there is a change in size of a lead closet bend, the change shall be in the vertical section of the bend or made in such a manner that there shall be no retention of liquid in the bend.",2.0,2,7,8,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.9.4.(2),Minimum Size of Building Drains and Sewers,Every storm building drain and every storm building sewer shall be at least 4 in. in size.,2.0,4,9,4,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.3.1.(7),Circuit Venting,A soil or waste pipe may serve as an additional circuit vent in accordance with Sentence (6) provided that the soil or waste pipe is sized as a wet vent in conformance with Article 7.5.8.1. and is not less than 2 in. in size.,2.0,5,3,1,7
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.2.5.(4),Backflow from Buildings with a Solar Domestic Hot Water System (See Appendix A.),"Where a solar domestic hot water system includes a single wall heat exchanger and contains only a relatively harmless heat transfer fluid as described in CAN/CSA-F379.1, ""Packaged Solar Domestic Hot Water Systems (Liquid-to-Liquid Heat for All-Season Use"", the backflow prevention required in Sentence (1) is permitted to be a dual check valve backflow preventer conforming to CSA B64.3, ""Dual Check Valve Backflow Preventers with Atmospheric Port (DCAP)"".",2.0,6,2,5,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.3.1.(8),Traps,"No running trap shall be installed in a plumbing system unless an accessible handhole is provided for cleaning of the trap, and where the trap is too small to accommodate a handhole, a cleanout shall be provided.",2.0,2,3,1,8
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.2.3.(1),Showers,Shower receptors shall be constructed and arranged so that water cannot leak through the walls or floor. (See Appendix A.),2.0,2,2,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.7.3.(1),Additional Circuit Vents and Relief Vents,"Except as provided in Article 7.5.7.1. and in Sentence 7.5.3.1.(7), the minimum size of an additional circuit vent or relief vent installed in conjunction with a circuit vent is permitted to be one size smaller than the required size of the circuit vent, but need not be larger than 2 in.",2.0,5,7,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.7.1.(8),Cleanouts for Drainage Systems,A cleanout shall be provided to permit the cleaning of the piping immediately downstream of an interceptor.,2.0,4,7,1,8
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.7.3.(3),Manholes,"A manhole shall have a minimum horizontal dimension of 1 200 mm, except that the top 1 500 mm may be tapered from 1 200 mm down to a minimum of 600 mm at the top.",2.0,4,7,3,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.7.2.1.(2),Markings Required,"Non-potable water system for re-use purposes shall be marked in accordance with 12 of CAN/CSA-B128.1, ""Design and Installation of Non-Potable Water Systems"".",2.0,7,2,1,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.1.1.(1),Exposure of Materials,"Where unusual conditions exist such as excessively corrosive soil or water, only materials suited for use in such locations shall be used.",2.0,2,1,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.3.2.(1),Hydraulic Load,"Except as provided in Sentence (3), the hydraulic load of a fixture or device that is listed in Table 7.6.3.2.A. shall be the number of fixture units given in the Table.",2.0,6,3,2,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.5.3.(2),Connection of Subsoil Drainage Pipe to a Sanitary Drainage System,"Where a storm drainage system is not available or soil conditions prevent drainage to a culvert or dry well, a foundation drain or subsoil drainage pipe may connect to a sanitary drainage system.",2.0,4,5,3,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.2.6.(1),Lavatories,A lavatory that does not have an overflow shall be equipped with a centre outlet waste fitting. (See Appendix A.),2.0,2,2,6,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.5.13.(1),Polyethylene/Aluminum/Polyethylene Composite Pipe and Fittings,"PE/AL/PE composite pipe and fittings used for potable water systems shall conform to CSA B137.9, ""Polyethylene/Aluminum/Polyethylene (PE-AL-PE) Composite Pressure-Pipe Systems"". (See Appendix A.)",2.0,2,5,13,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.3.(1),Threaded Cast Iron Drainage Fittings,"Threaded cast iron drainage fittings shall conform to ASME B16.12, ""Cast Iron Threaded Drainage Fittings"".",2.0,2,6,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.5.5.(1),Trap Seals,"Provision shall be made for maintaining the trap seal of a floor drain or a hub drain by the use of a trap seal primer, by using the drain as a receptacle for an indirectly connected drinking fountain, or by equally effective means.",2.0,4,5,5,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.4.9.(1),Thrust Restraint of Water Service Pipes (See Appendix A.),"Pipe clamps and tie-rods, thrust blocks, locked mechanical or push-on joints, mechanical joints utilizing set screw retainer glands, or other suitable means of thrust restraint shall be provided at each change of direction of a water service pipe 4 in. or more in size and at all tees, plugs, caps and bends.",2.0,3,4,9,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.3.4.(4),Size,No water system between the point of connection with the water service pipe or the water meter and the first branch that supplies a water heater that serves more than one fixture shall be less than ¾ in. in size.,2.0,6,3,4,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.4.2.(1),Sanitary T Fittings,A double sanitary T fitting shall not be used to connect the fixture drains of two urinals where no cleanout fitting is provided above the connection.,2.0,2,4,2,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.4.3.(2),Insulation of Support,"Where a hanger or support for stainless steel pipe or tube is of a material other than stainless steel, it shall be suitably separated and electrically insulated from the pipe or tube.",2.0,3,4,3,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.3.1.(5),Traps,A drum trap shall not be installed in a drainage system.,2.0,2,3,1,5
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.3.4.(1),Size,Every water service pipe shall be sized according to the peak demand flow but shall not be less than ¾ in. in size.,2.0,6,3,4,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.2.3.(1),Screwed Joints,"In making a screwed joint, the ends of the pipe shall be reamed or filed out to the size of the bore and all chips and cuttings shall be removed.",2.0,3,2,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.10.3.(3),Cleanout Fittings,A screw cap or test cap shall not be used as a cleanout plug or cover.,2.0,2,10,3,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.6.3.(1),Sumps or Tanks (See Appendix A.),Only piping that is too low to drain into a building sewer by gravity shall be drained to a sump or receiving tank.,2.0,4,6,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.2.3.(2),Screwed Joints,No pipe-joint cement or paint shall be applied to the internal threads.,2.0,3,2,3,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.10.6.(1),Supply and Waste Fittings,"Supply fittings shall conform to ASME A112.18.1 / CSA B125.1, ""Plumbing Supply Fittings"" or CSA B125.3, ""Plumbing Fittings"".",2.0,2,10,6,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.5.2.(4),Showers,"Pressure-balanced, thermostatic-mixing or combination pressure-balanced and thermostatic-mixing type valves shall be,(a) capable of limiting thermal shock, and (b) designed so that the outlet temperature does not exceed 49°C or equipped with high-limit stops which shall be adjusted to a maximum hot water setting of 49°C.",2.0,6,5,2,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.14.(1),Stainless Steel Tube,"Stainless steel tube shall conform to,(a) ASME B16.9, ""Factory-Made Wrought Buttwelding Fittings"", and (b) ASTM A269, ""Seamless and Welded Austenitic Stainless Steel Tubing for General Service"".",2.0,2,6,14,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.5.12.(3),"Plastic Pipe, Fittings and Solvent Cement Used in Buildings (See Appendix A.)",Plastic pipe used as described in Sentence (2) shall have a pipe stiffness equal or greater than 320 kPa.,2.0,2,5,12,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.4.2.(2),Vent Stacks,A soil or waste stack that serves as a wet vent does not require a vent stack.,2.0,5,4,2,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.2.3.(1),Protection from Backflow,"Except as provided in Sentence (3) and Articles 7.6.2.4. to 7.6.2.6., where a backflow preventer is required by this Subsection, the backflow preventer shall be selected, installed and tested in conformance with CSA B64.10, ""Selection and Installation of Backflow Preventers"".",2.0,6,2,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.3.1.(5),Circuit Venting,"A symmetrically connected relief vent may serve as a combined relief vent for a maximum of two branches that are circuit vented, provided there are not more than eight circuit vented fixtures connected between the combined relief vent and each circuit vent.",2.0,5,3,1,5
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.11.(2),Stainless Steel Butt Weld Pipe Fittings,Stainless steel butt weld pipe fittings shall be made of a material that matches the grade of the pipe material used.,2.0,2,6,11,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.2.1.(1),Connection of Systems,Connections to potable water systems shall be designed and installed so that non-potable water or substances that may render the water non-potable cannot enter the system.,2.0,6,2,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.9.2.(2),Serving Water Closets,The size of every horizontal drainage pipe downstream of the third water closet fixture drain connection shall be at least 4 in.,2.0,4,9,2,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.5.1.(2),Maximum Temperature of Hot Water,Sentence (1) does not apply to hot water supplied to installed dishwashers or clothes washers.,2.0,6,5,1,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.7.2.(3),Size and Spacing of Cleanouts,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,2.0,4,7,2,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.6.3.(3),Location of Vent Pipes,"A vent pipe that protects a water closet or any other fixture that also depends on siphonic action for its proper functioning shall be located so that the distance between the connections of the fixture drain to the fixture and the vent pipe shall not exceed, (a) 1 000 mm in the vertical plane, and (b) 3 m in the horizontal plane.",2.0,5,6,3,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.1.1.(4),Venting for Traps,"A trap need not be protected by a vent pipe,(a) where it serves, (i) a subsoil drainage pipe, or (ii) a storm drainage system, or (b) where it forms part of an indirect drainage system.",2.0,5,1,1,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.1.10.(1),Check Valves,A check valve shall be installed at the building end of the water service pipe where the pipe is made of plastic that is suitable for cold water use only. (See Appendix A.),2.0,6,1,10,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.9.3.(5),Installation Conditions,Every drainage system shall have one vent that terminates to open air in conformance with Sentence 7.5.6.5.(1).,2.0,5,9,3,5
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.7.(1),Steel Pipe,"Except as provided in Sentences (2) and (3), welded and seamless steel pipe shall not be used in a plumbing system.",2.0,2,6,7,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.2.7.(2),Cold-Caulked Joints,The caulking compound used in cold-caulked joints shall be applied according to the manufacturer’s directions.,2.0,3,2,7,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.4.3.(1),90° Elbows,"Except as permitted in Sentences (2) and (3), 90° elbows of 4 in. size or less that have a centre-line radius that is less than the size of the pipe shall not be used to join two soil or waste pipes.",2.0,2,4,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.4.7.(1),Support for Vent Pipe Above a Roof,"Where a vent pipe terminates above the surface of a roof, it shall be supported or braced to prevent misalignment.",2.0,3,4,7,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.7.1.(2),Copper and Brass Pipe,"Brass pipe shall conform to ASTM B43, ""Seamless Red Brass Pipe, Standard Sizes"".",2.0,2,7,1,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.4.(1),Cast Iron Water Pipe,"Cast iron water pipes shall conform to ANSI/AWWA C151/A21.51, ""Ductile-Iron Pipe, Centrifugally Cast"".",2.0,2,6,4,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.3.1.(4),Drilled and Tapped Joints,"A drainage pipe or fitting may be drilled or tapped,(a) to provide for the connection of a trap seal primer line, (b) to connect a device designed to dispense germicidal or odour control chemicals or trap seal water to a floor drain downstream of a vacuum breaker or flush valve in a flush tube connected to a sanitary unit, (c) to provide a hole for a branch connection to a drainage pipe, where the branch connection is made with a saddle hub as permitted by Article 7.2.10.5. and where the hole is drilled to provide a smooth clean hole of the required size and orientation, or (d) to provide for the connection of pipe or fittings to metal or rigid plastic pipe and fittings where the pipe or fittings are thick enough to be threaded or are bossed for tapping.",2.0,3,3,1,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.5.1.(5),Traps for Sanitary Drainage Systems,A grease interceptor shall not serve as a fixture trap and each fixture discharging through the interceptor shall be trapped and vented.,2.0,4,5,1,5
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.3.(2),Threaded Cast Iron Drainage Fittings,Threaded cast iron drainage fittings shall not be used in a water system.,2.0,2,6,3,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.4.9.(4),Thrust Restraint of Water Service Pipes (See Appendix A.),Thrust blocks shall not be used to restrain vertical pipe.,2.0,3,4,9,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.12.(1),Stainless Steel Pipe Flanges,"Stainless steel pipe flanges shall,(a) conform to ASME B16.5, ""Pipe Flanges and Flanged Fittings: NPS ½ through NPS 24 Metric/Inch Standard"", and (b) conform to ASTM A182 / A182M, ""Forged or Rolled Alloy and Stainless Steel Pipe Flanges, Forged Fittings, and Valves and Parts for High-Temperature Service"", or AWWA C228, ""Stainless-Steel Pipe Flanges For Water Service – Sizes 2 in. through 72 in. (50 mm through 1 800 mm)"".",2.0,2,6,12,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.4.(2),Cast Iron Water Pipe,"Cement-mortar lining for cast iron water pipes shall conform to ANSI/AWWA C104 / A21.4, ""Cement-Mortar Lining for Ductile-Iron Pipe and Fittings"".",2.0,2,6,4,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.5.(2),Screwed Cast Iron Water Fittings,Screwed cast iron water fittings used in a water system shall be cement-mortar lined or galvanized.,2.0,2,6,5,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.10.6.(2),Hydraulic Loads to Soil or Waste Pipes,"Where the nominally horizontal offset in a soil or waste stack is 1 500 mm or more, the hydraulic load that is served by it shall conform to Table 7.4.10.8.",2.0,4,10,6,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.3.5.(1),Velocity,The maximum permitted water velocities shall be those recommended by the pipe and fitting manufacturer.,2.0,6,3,5,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.6.2.(2),Vent Pipe Connections (See Appendix A.),"Except for wet vents, where a vent pipe is connected to a nominally horizontal soil or waste pipe, the connection shall be above the horizontal centre line of the soil or waste pipe.",2.0,5,6,2,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.6.11.(1),Stainless Steel Butt Weld Pipe Fittings,"Stainless steel butt weld pipe fittings shall conform to,(a) ASME B16.9, ""Factory-Made Wrought Buttwelding Fittings"", and (b) ASTM A403 / A403M, ""Wrought Austenitic Stainless Steel Piping Fittings"".",2.0,2,6,11,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.7.2.1.(1),Markings Required,"Non-potable water piping shall be identified by markings that are permanent, distinct and easily recognized.",2.0,7,2,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.5.8.(2),PVC Pipe and Fittings,PVC water pipe and fittings in Sentence (1) shall not be used in a hot water system.,2.0,2,5,8,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.1.4.2.(1),Floor Drains,"Where gravity drainage to a sanitary drainage system is possible, a floor drain shall be installed in a basement forming part of a dwelling unit.",2.0,1,4,2,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.8.1.(1),Minimum Slope,"Except as provided in Sentences (2) and (3), every drainage pipe that has a size of 3 in. or less shall have a downward slope in the direction of flow of at least 1 in 50.",2.0,4,8,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.7.1.(9),Cleanouts for Drainage Systems,Every indirect drainage pipe carrying waste from a food receptacle shall have a cleanout access at every change of direction of more than 45°.,2.0,4,7,1,9
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.5.5.(1),Protection from Mechanical Damage,"Plumbing, piping and equipment exposed to mechanical damage shall be protected.",2.0,3,5,5,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.7.4.(4),Copper Tube,Type K or L copper tube shall be used for the potable water side of a heat exchanger in a pre-engineered wastewater heat recovery system.,2.0,2,7,4,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.1.9.(1),Protection for Exterior Water Supply,"Every pipe that passes through an exterior wall to supply water to the exterior of the building shall be provided with,(a) a frost-proof hydrant with a separate shut-off valve located inside the building, or (b) a stop-and-waste cock located inside the building and close to the wall.",2.0,6,1,9,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.6.5.(1),Air Tests,"Where an air test is made, it shall be conducted in accordance with the manufacturer’s instructions for the piping materials, and,(a) air shall be forced into the system until a gauge pressure of 35 kPa is created, and (b) this pressure shall be maintained for at least 15 min without a drop in pressure.",2.0,3,6,5,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.4.1.(2),Capability of Support,Every floor or wall mounted water closet bowl shall be securely attached to the floor or wall by means of a flange and shall be stable.,2.0,3,4,1,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.4.1.(1),Water Supply Fittings,The flow rates of fittings that supply water to a fixture shall not exceed the maximum flow rates at the test pressures listed for that fitting in Table 7.6.4.1.,2.0,6,4,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.4.3.(3),Yoke Vents,The yoke vent shall connect to the vent stack at least 1 000 mm above the floor level of the lowest storey in the section described in Sentence (1).,2.0,5,4,3,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.2.1.(3),Caulked Lead Drainage Joints,"Caulked lead drainage joints shall not be used except for cast iron pipe in a drainage system or venting system, or between such pipe and, (a) other ferrous pipe, (b) brass and copper pipe, (c) a caulking ferrule, or (d) a trap standard.",2.0,3,2,1,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.6.3.(8),Sumps or Tanks (See Appendix A.),"The discharge pipe from every pumped storm sewage sump shall be equipped with,(a) a union and a check valve installed in that sequence in the direction of discharge and pumped to above grade level, or (b) a union, a check valve and a shut-off valve installed in that sequence in the direction of discharge.",2.0,4,6,3,8
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.7.1.1.(3),Non-Potable Connection,"Where a clothes washer is supplied by a rainwater system and a potable water system, the potable water system shall be protected by dual check valve backflow preventers conforming to CSA B64.6, ""Dual Check Valve (DuC) Backflow Preventers"" for,(a) area isolation, and (b) premise isolation.",2.0,7,1,1,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.6.1.(2),Drainage of Vent Pipes,Every waste pipe shall be installed and back vented at the same time.,2.0,5,6,1,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.6.4.(2),Connection of Vents Above Fixtures Served,No vent pipe shall be connected in such a manner that a blockage in a soil or waste pipe would cause waste to drain through the vent pipe to the drainage system.,2.0,5,6,4,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.3.1.(1),Circuit Venting,"A section of a horizontal branch may be circuit vented provided,(a) a circuit vent is connected to it, (b) all fixtures served by the circuit vent are located in the same storey and located at the most distant upstream section of the horizontal branch, and (c) no soil or waste stack is connected to it upstream of a circuit vented fixture.",2.0,5,3,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.9.2.(2),Solder and Fluxes,Solders and fluxes having a lead content in excess of 0.2 percent shall not be used in a potable water system.,2.0,2,9,2,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.4.3.(3),90° Elbows,A 90° elbow that is part of the pre-engineered wastewater heat recovery system is permitted to have a centre-line radius that is less than the size of the pipe.,2.0,2,4,3,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.10.4.(2),Mechanical Couplings,"Mechanical Couplings for DWV and Sewer Pipe shall be certified to CSA B602, ""Mechanical Couplings for Drain, Waste, and Vent Pipe and Sewer Pipe"".",2.0,2,10,4,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.1.1.(1),Venting for Traps,"Except as provided in Sentences (3) and (4), every trap shall be protected by a vent pipe.",2.0,5,1,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.4.1.(3),Water Supply Fittings,Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),2.0,6,4,1,3
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.4.2.(1),Protection for Drainage System,"Where a fixture discharges sewage or clear water waste that has been heated, the drainage system shall be suitable for the temperature of the sewage or clear water waste being discharged. (See Appendix A.)",2.0,4,4,2,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.6.5.(10),Terminals,No bore of a vent stack or stack vent shall be reduced or obstructed by the installation of a flashing.,2.0,5,6,5,10
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.6.3.(6),Sumps or Tanks (See Appendix A.),"The discharge pipe from every pumped sanitary sewage sump shall be equipped with a union, a check valve and a shut-off valve installed in that sequence in the direction of discharge.",2.0,4,6,3,6
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.5.2.(8),Venting of Interceptors,"Where an acid waste dilution tank is installed, it shall be provided with a vent pipe connected at the top of the tank and that is sized in accordance with Article 7.5.7.7.",2.0,5,5,2,8
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.7.4.(4),Location of Cleanouts,Each change of direction of the piping between a cleanout fitting and the drainage piping or vent piping that it serves shall be accomplished by using 45e bends.,2.0,4,7,4,4
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.4.3.(9),Interceptors,"All grease and oil interceptors shall have an internal flow control and, where the head will exceed five feet, a secondary flow control shall be required.",2.0,4,4,3,9
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.9.3.(2),Size of Fixture Outlet Pipes,The part of the fixture outlet pipe that is common to three compartments of a sink shall be one size larger than the largest fixture outlet pipe of the compartments that it serves.,2.0,4,9,3,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.4.3.(1),Yoke Vents,"Except as provided in Sentence (4), where a soil or waste stack receives the discharge from fixtures located on more than 11 storeys, a yoke vent shall be,(a) installed for each section of 5 storeys or part of them counted from the top down, (b) installed at or immediately above each offset or double offset, and (c) sized in accordance with Sentence 7.5.7.5.(1).",2.0,5,4,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.5.9.2.(1),Air Admittance Valves,"Air admittance valves shall only be used to vent,(a) fixtures in buildings undergoing renovation, and (b) installations where connection to a vent may not be practical.",2.0,5,9,2,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.3.7.(1),Connection of Roof Drain to Leader,Every roof drain shall be securely connected to a leader and provision shall be made for expansion.,2.0,3,3,7,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.5.6.(1),Protection from Condensation,"Piping used for internal leaders, which may be subject to condensation, shall be installed in a manner that limits the risk of damage to the building due to condensation.",2.0,3,5,6,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.7.5.(2),Solder-Joint Drainage Fittings,Solder-joint fittings for drainage systems shall not be used in a water system.,2.0,2,7,5,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.2.10.3.(1),Cleanout Fittings,"Every plug, cap, nut or bolt that is intended to be removable from a ferrous fitting shall be of a non-ferrous material.",2.0,2,10,3,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.5.5.(2),Trap Seals,"Where a mechanical device is installed to furnish water to a trap, the pipe or tube conveying water from the device to the trap shall be at least   in. inside diameter.",2.0,4,5,5,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.3.4.2.(1),Independence of Support,"Piping, fixtures, tanks or devices shall be supported independently of each other.",2.0,3,4,2,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.4.2.(2),Plumbing Fixtures,"Except as provided in Sentence (3), the flush cycle for each fixture that is a water closet or urinal shall not exceed the maximum water consumption per flush cycle listed for that fixture in Table 7.6.4.2.A. (See Appendix A.)",2.0,6,4,2,2
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.1.2.1.(1),Application,"Except as provided in Sentence (2), this Part applies to the design and construction of plumbing.",2.0,1,2,1,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.1.11.(1),Flushing Devices,Every flushing device that serves a water closet or one or more urinals shall have sufficient capacity and be adjusted to deliver at each operation a volume of water that will thoroughly flush the fixture or fixtures that it serves.,2.0,6,1,11,1
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.4.4.3.(10),Interceptors,"Floor drains that conform to Sentence 7.4.5.1.(3) are not required to be separately trapped and vented, and may be gang trapped when discharging through an oil interceptor.",2.0,4,4,3,10
P,ON,2015,NBC,Div B,EN,opc2019_divb,B,2.6.1.12.(2),Relief Valves (See Appendix A.),"Every hot water tank of a storage-type service water heater shall be equipped with a temperature relief valve with a temperature sensing element,(a) located within the top 150 mm of the tank, and (b) designed to open and discharge sufficient water from the tank to keep the temperature of the water in the tank from exceeding 99°C under all operating conditions.",2.0,6,1,12,2
