Full Index,ID,SEQ,DOCTYPE,DOCID,IDWITHINDOC,DIVISION,PROVISION,ARTICLE_TITLE,FRAG_DOCUMENT,FRAG_DOCUMENT_NOWHITESPACE,WORDCOUNT,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
349,1348942,87833.0,B,nbc2015_divb,1779.0,B,4.1.8.20.(3),Seismic Isolation Design Provisions,"The values of storey shears, storey forces, member forces, and deflections used in the design of all structural framing elements and components of the isolation system shall be obtained from analysis conforming to Sentence 4.1.8.19.(3) using one of the following values, whichever produces the most critical effect: mean plus IE times the standard deviation of results of all Non-linear Dynamic Analyses, or  IE times the mean of the results of all Non-linear Dynamic Analyses.","thevaluesofstoreyshears,storeyforces,memberforces,anddeflectionsusedinthedesignofallstructuralframingelementsandcomponentsoftheisolationsystemshallbeobtainedfromanalysisconformingtosentence4.1.8.19.(3)usingoneofthefollowingvalues,whicheverproducesthemostcriticaleffect:meanplusietimesthestandarddeviationofresultsofallnon-lineardynamicanalyses,or?ietimesthemeanoftheresultsofallnon-lineardynamicanalyses.",74.0,4.0,1,8,20,3
4819,1435303,87834.0,B,nbc2015_divb,1780.0,B,4.1.8.20.(4),Seismic Isolation Design Provisions,"The force-deformation and damping characteristics of the isolation system used in the analysis and design of seismically isolated structures shall be validated by testing at least two full-size specimens of each predominant type and size of isolator unit of the isolation system, which shall include the individual isolator units, separate supplemental damping devices, if used, and separate sacrificial wind-restraint systems, if used.","theforce-deformationanddampingcharacteristicsoftheisolationsystemusedintheanalysisanddesignofseismicallyisolatedstructuresshallbevalidatedbytestingatleasttwofull-sizespecimensofeachpredominanttypeandsizeofisolatorunitoftheisolationsystem,whichshallincludetheindividualisolatorunits,separatesupplementaldampingdevices,ifused,andseparatesacrificialwind-restraintsystems,ifused.",62.0,4.0,1,8,20,4
7446,1486412,87835.0,B,nbc2015_divb,1781.0,B,4.1.8.20.(5),Seismic Isolation Design Provisions,The force-deformation characteristics and damping value of a representative sample of the isolator units installed in the building shall be validated by tests prior to their installation.,theforce-deformationcharacteristicsanddampingvalueofarepresentativesampleoftheisolatorunitsinstalledinthebuildingshallbevalidatedbytestspriortotheirinstallation.,27.0,4.0,1,8,20,5
879,1359440,87836.0,B,nbc2015_divb,1782.0,B,4.1.8.20.(6),Seismic Isolation Design Provisions,A diaphragm or horizontal structural elements shall provide continuity immediately above the isolation interface to transmit forces due to non-uniform ground motions from one part of the structure to another.,adiaphragmorhorizontalstructuralelementsshallprovidecontinuityimmediatelyabovetheisolationinterfacetotransmitforcesduetonon-uniformgroundmotionsfromonepartofthestructuretoanother.,30.0,4.0,1,8,20,6
3225,1405043,87837.0,B,nbc2015_divb,1783.0,B,4.1.8.20.(7),Seismic Isolation Design Provisions,"All structural framing elements shall be designed for the forces described in Sentence 4.1.8.20.(3) with RdRo= 1.0, except for structures with IE &lt; 1.5, all SFRS shall be detailed in accordance with the requirements for Rd   1.5 and the applicable referenced design standards, and for structures with IE = 1.5, all SFRS shall be detailed in accordance with the requirements for Rd   2.0 and the applicable referenced design standards.","allstructuralframingelementsshallbedesignedfortheforcesdescribedinsentence4.1.8.20.(3)withrdro=1.0,exceptforstructureswithie&lt;1.5,allsfrsshallbedetailedinaccordancewiththerequirementsforrd?1.5andtheapplicablereferenceddesignstandards,andforstructureswithie=1.5,allsfrsshallbedetailedinaccordancewiththerequirementsforrd?2.0andtheapplicablereferenceddesignstandards.",71.0,4.0,1,8,20,7
4139,1423010,87838.0,B,nbc2015_divb,1784.0,B,4.1.8.20.(8),Seismic Isolation Design Provisions,The height restrictions noted in Table 4.1.8.9. need not apply to seismically isolated structures.,theheightrestrictionsnotedintable4.1.8.9.neednotapplytoseismicallyisolatedstructures.,14.0,4.0,1,8,20,8
6945,1475891,87839.0,B,nbc2015_divb,1785.0,B,4.1.8.20.(9),Seismic Isolation Design Provisions,"All isolator units shall be designed for the forces described in Sentence 4.1.8.20.(3), and able to accommodate the TDD determined at the specific location of each isolator unit.","allisolatorunitsshallbedesignedfortheforcesdescribedinsentence4.1.8.20.(3),andabletoaccommodatethetdddeterminedatthespecificlocationofeachisolatorunit.",28.0,4.0,1,8,20,9
2982,1400440,87840.0,B,nbc2015_divb,1786.0,B,4.1.8.20.(10),Seismic Isolation Design Provisions,"The isolation system, including a separate wind-restraint system if used, shall limit lateral displacement due to wind loads across the isolation interface to a value equal to that required for the least storey height in accordance with Sentence 4.1.3.5.(3).","theisolationsystem,includingaseparatewind-restraintsystemifused,shalllimitlateraldisplacementduetowindloadsacrosstheisolationinterfacetoavalueequaltothatrequiredfortheleaststoreyheightinaccordancewithsentence4.1.3.5.(3).",39.0,4.0,1,8,20,10
5895,1456203,87841.0,B,nbc2015_divb,1787.0,B,4.1.8.21.(1),Supplemental Energy Dissipation,"For the purposes of this Article and Article 4.1.8.22., the following terms shall have the meanings stated herein: ""supplemental energy dissipation device"" is a dedicated structural element of the supplemental energy dissipation system that dissipates energy due to relative motion of each of its ends or by alternative means, and includes all pins, bolts, gusset plates, brace extensions and other components required to connect it to the other elements of the structure; a device may be classified as either displacement-dependent or velocity-dependent, or a combination thereof, and may be configured to act in either a linear or non-linear manner, and ""supplemental energy dissipation system"" is a collection of energy dissipation devices installed in a structure that supplement the energy dissipation of the SFRS.","forthepurposesofthisarticleandarticle4.1.8.22.,thefollowingtermsshallhavethemeaningsstatedherein:""supplementalenergydissipationdevice""isadedicatedstructuralelementofthesupplementalenergydissipationsystemthatdissipatesenergyduetorelativemotionofeachofitsendsorbyalternativemeans,andincludesallpins,bolts,gussetplates,braceextensionsandothercomponentsrequiredtoconnectittotheotherelementsofthestructure;adevicemaybeclassifiedaseitherdisplacement-dependentorvelocity-dependent,oracombinationthereof,andmaybeconfiguredtoactineitheralinearornon-linearmanner,and""supplementalenergydissipationsystem""isacollectionofenergydissipationdevicesinstalledinastructurethatsupplementtheenergydissipationofthesfrs.",123.0,4.0,1,8,21,1
6824,1473259,87842.0,B,nbc2015_divb,1788.0,B,4.1.8.21.(2),Supplemental Energy Dissipation,"Every structure with a supplemental energy dissipation system and every portion thereof shall be designed and constructed in accordance with the loads and requirements prescribed in this Article and Article 4.1.8.22., other applicable requirements of this Subsection, and appropriate engineering principles and current engineering practice. (See Note A-4.1.8.21.(2).)","everystructurewithasupplementalenergydissipationsystemandeveryportionthereofshallbedesignedandconstructedinaccordancewiththeloadsandrequirementsprescribedinthisarticleandarticle4.1.8.22.,otherapplicablerequirementsofthissubsection,andappropriateengineeringprinciplesandcurrentengineeringpractice.(seenotea-4.1.8.21.(2).)",48.0,4.0,1,8,21,2
8568,1507339,87843.0,B,nbc2015_divb,1789.0,B,4.1.8.21.(3),Supplemental Energy Dissipation,"Where supplemental energy dissipation devices are used across the isolation interface of a seismically isolated structure, displacements, velocities, and accelerations shall be determined in accordance with Article 4.1.8.20.","wheresupplementalenergydissipationdevicesareusedacrosstheisolationinterfaceofaseismicallyisolatedstructure,displacements,velocities,andaccelerationsshallbedeterminedinaccordancewitharticle4.1.8.20.",28.0,4.0,1,8,21,3
7044,1477932,87844.0,B,nbc2015_divb,1790.0,B,4.1.8.21.(4),Supplemental Energy Dissipation,"For the analysis and modeling of structures with supplemental energy dissipation devices, the following criteria shall apply: a three-dimensional Non-linear Dynamic Analysis of the structure shall be performed in accordance with Article 4.1.8.12. (see Note A-4.1.8.21.(4)(a)), for SFRS with Rd > 1.0, the non-linear hysteretic behaviour of the SFRS shall be explicitly—with sufficient detail—accounted for in the modeling and analysis of the structure, unless verified from rational analysis, the inherent equivalent viscous damping—excluding the damping provided by the supplemental energy dissipation devices—used in the analysis shall not be taken as more than 2.5% of the critical damping at the significant modes of vibration, all supplemental energy dissipation devices shall be modeled with sufficient detail to account for their non-linear force deformation characteristics, including effects of the relevant loads, and with consideration of variations in their properties over the design life of the structure, and except for the SFRS and elements of the supplemental energy dissipation system, other components of the structure shall be modeled using elastic material properties in accordance with Sentence 4.1.8.3.(8).","fortheanalysisandmodelingofstructureswithsupplementalenergydissipationdevices,thefollowingcriteriashallapply:athree-dimensionalnon-lineardynamicanalysisofthestructureshallbeperformedinaccordancewitharticle4.1.8.12.(seenotea-4.1.8.21.(4)(a)),forsfrswithrd>1.0,thenon-linearhystereticbehaviourofthesfrsshallbeexplicitly—withsufficientdetail—accountedforinthemodelingandanalysisofthestructure,unlessverifiedfromrationalanalysis,theinherentequivalentviscousdamping—excludingthedampingprovidedbythesupplementalenergydissipationdevices—usedintheanalysisshallnotbetakenasmorethan2.5%ofthecriticaldampingatthesignificantmodesofvibration,allsupplementalenergydissipationdevicesshallbemodeledwithsufficientdetailtoaccountfortheirnon-linearforcedeformationcharacteristics,includingeffectsoftherelevantloads,andwithconsiderationofvariationsintheirpropertiesoverthedesignlifeofthestructure,andexceptforthesfrsandelementsofthesupplementalenergydissipationsystem,othercomponentsofthestructureshallbemodeledusingelasticmaterialpropertiesinaccordancewithsentence4.1.8.3.(8).",173.0,4.0,1,8,21,4
7098,1479314,87845.0,B,nbc2015_divb,1791.0,B,4.1.8.21.(5),Supplemental Energy Dissipation,"The ground motion histories used in Sentence 4.1.8.21.(4) shall be appropriately selected and scaled following good engineering practice, compatible with a 5% damped response spectrum derived from the design spectral acceleration values, S(T), defined in Sentence 4.1.8.4.(9), and amplitude-scaled in an appropriate manner over the period range of 0.2 T1 to 1.5 T1, where T1 is the fundamental lateral period of the structure with the supplemental energy dissipation system. (See Note A-4.1.8.19.(4) and 4.1.8.21.(5).)","thegroundmotionhistoriesusedinsentence4.1.8.21.(4)shallbeappropriatelyselectedandscaledfollowinggoodengineeringpractice,compatiblewitha5%dampedresponsespectrumderivedfromthedesignspectralaccelerationvalues,s(t),definedinsentence4.1.8.4.(9),andamplitude-scaledinanappropriatemannerovertheperiodrangeof0.2t1to1.5t1,wheret1isthefundamentallateralperiodofthestructurewiththesupplementalenergydissipationsystem.(seenotea-4.1.8.19.(4)and4.1.8.21.(5).)",74.0,4.0,1,8,21,5
215,1346442,87846.0,B,nbc2015_divb,1792.0,B,4.1.8.22.(1),Supplemental Energy Dissipation Design Considerations,"The values of storey shears, storey forces, member forces, and deflections for the design of all structural framing elements and all supplemental energy dissipation devices shall be obtained from analysis conforming to Sentence 4.1.8.21.(4) using one of the following values, whichever produces the most critical effect: mean plus IE times the standard deviation of the results of all Non-linear Dynamic Analyses, or  IE times the mean of the results of all Non-linear Dynamic Analyses.","thevaluesofstoreyshears,storeyforces,memberforces,anddeflectionsforthedesignofallstructuralframingelementsandallsupplementalenergydissipationdevicesshallbeobtainedfromanalysisconformingtosentence4.1.8.21.(4)usingoneofthefollowingvalues,whicheverproducesthemostcriticaleffect:meanplusietimesthestandarddeviationoftheresultsofallnon-lineardynamicanalyses,or?ietimesthemeanoftheresultsofallnon-lineardynamicanalyses.",74.0,4.0,1,8,22,1
1615,1373626,87847.0,B,nbc2015_divb,1793.0,B,4.1.8.22.(2),Supplemental Energy Dissipation Design Considerations,The largest interstorey deflection at any level of the structure as determined in accordance with Sentence 4.1.8.22.(1) shall conform to the limits stated in Sentence 4.1.8.13.(3).,thelargestinterstoreydeflectionatanylevelofthestructureasdeterminedinaccordancewithsentence4.1.8.22.(1)shallconformtothelimitsstatedinsentence4.1.8.13.(3).,26.0,4.0,1,8,22,2
7409,1485797,87848.0,B,nbc2015_divb,1794.0,B,4.1.8.22.(3),Supplemental Energy Dissipation Design Considerations,The force-deformation and force-velocity characteristics of the supplemental energy dissipation devices used in the analysis and design of structures with supplemental energy dissipation systems shall be validated by testing at least two full-size specimens of each type of supplementary energy dissipation device.,theforce-deformationandforce-velocitycharacteristicsofthesupplementalenergydissipationdevicesusedintheanalysisanddesignofstructureswithsupplementalenergydissipationsystemsshallbevalidatedbytestingatleasttwofull-sizespecimensofeachtypeofsupplementaryenergydissipationdevice.,42.0,4.0,1,8,22,3
7265,1482576,87849.0,B,nbc2015_divb,1795.0,B,4.1.8.22.(4),Supplemental Energy Dissipation Design Considerations,The force-deformation and force-velocity characteristics and damping values of a representative sample of the supplemental energy dissipation devices installed in the building shall be validated by tests prior to their installation.,theforce-deformationandforce-velocitycharacteristicsanddampingvaluesofarepresentativesampleofthesupplementalenergydissipationdevicesinstalledinthebuildingshallbevalidatedbytestspriortotheirinstallation.,31.0,4.0,1,8,22,4
5896,1456204,87850.0,B,nbc2015_divb,1796.0,B,4.1.8.22.(5),Supplemental Energy Dissipation Design Considerations,"Elements of the supplemental energy dissipation system, except the supplemental energy dissipation devices themselves, shall be designed to remain elastic for the design loads.","elementsofthesupplementalenergydissipationsystem,exceptthesupplementalenergydissipationdevicesthemselves,shallbedesignedtoremainelasticforthedesignloads.",24.0,4.0,1,8,22,5
1778,1376942,87851.0,B,nbc2015_divb,1797.0,B,4.1.8.22.(6),Supplemental Energy Dissipation Design Considerations,"All structural framing elements shall be designed for an SFRS with Rd =1.0, using the forces referred to in Sentence 4.1.8.22.(1) with RdRo = 1.0, except that the SFRS shall be detailed in accordance with the requirements for Rd   1.5 and the applicable referenced design standards, or for an SFRS with Rd > 1.0, using the forces referred to in Sentence 4.1.8.22.(1) with RdRo = 1.0, except that the SFRS shall be detailed in accordance with the requirements for the selected Rd and the applicable referenced design standards.","allstructuralframingelementsshallbedesignedforansfrswithrd=1.0,usingtheforcesreferredtoinsentence4.1.8.22.(1)withrdro=1.0,exceptthatthesfrsshallbedetailedinaccordancewiththerequirementsforrd?1.5andtheapplicablereferenceddesignstandards,orforansfrswithrd>1.0,usingtheforcesreferredtoinsentence4.1.8.22.(1)withrdro=1.0,exceptthatthesfrsshallbedetailedinaccordancewiththerequirementsfortheselectedrdandtheapplicablereferenceddesignstandards.",89.0,4.0,1,8,22,6
7897,1494921,87852.0,B,nbc2015_divb,1798.0,B,4.1.8.22.(7),Supplemental Energy Dissipation Design Considerations,"Supplemental energy dissipation devices and other components of the supplemental energy dissipation system shall be designed in accordance with Sentence 4.1.8.22.(1) with consideration of the following: low-cycle, large-displacement degradation due to seismic loads, high-cycle, small-displacement degradation due to wind, thermal, or other cyclic loads, forces or displacements due to gravity loads, adhesion of device parts due to corrosion or abrasion, biodegradation, moisture, or chemical exposure, exposure to environmental conditions, including, but not limited to, temperature, humidity, moisture, radiation (e.g., ultraviolet light), and reactive or corrosive substances (e.g., salt water), devices subject to failure due to low-cycle fatigue must resist wind forces without slip, movement, or inelastic cycling, the range of thermal conditions, device wear, manufacturing tolerances, and other effects that cause device properties to vary during the design life of the device, and connection points of devices must provide sufficient articulation to accommodate simultaneous longitudinal, lateral, and vertical displacements of the supplemental energy dissipation system.","supplementalenergydissipationdevicesandothercomponentsofthesupplementalenergydissipationsystemshallbedesignedinaccordancewithsentence4.1.8.22.(1)withconsiderationofthefollowing:low-cycle,large-displacementdegradationduetoseismicloads,high-cycle,small-displacementdegradationduetowind,thermal,orothercyclicloads,forcesordisplacementsduetogravityloads,adhesionofdevicepartsduetocorrosionorabrasion,biodegradation,moisture,orchemicalexposure,exposuretoenvironmentalconditions,including,butnotlimitedto,temperature,humidity,moisture,radiation(e.g.,ultravioletlight),andreactiveorcorrosivesubstances(e.g.,saltwater),devicessubjecttofailureduetolow-cyclefatiguemustresistwindforceswithoutslip,movement,orinelasticcycling,therangeofthermalconditions,devicewear,manufacturingtolerances,andothereffectsthatcausedevicepropertiestovaryduringthedesignlifeofthedevice,andconnectionpointsofdevicesmustprovidesufficientarticulationtoaccommodatesimultaneouslongitudinal,lateral,andverticaldisplacementsofthesupplementalenergydissipationsystem.",155.0,4.0,1,8,22,7
3932,1418998,87853.0,B,nbc2015_divb,1799.0,B,4.1.8.22.(8),Supplemental Energy Dissipation Design Considerations,Means of access for inspection and removal for replacement of all supplemental energy dissipation devices shall be provided.,meansofaccessforinspectionandremovalforreplacementofallsupplementalenergydissipationdevicesshallbeprovided.,18.0,4.0,1,8,22,8
2685,1394413,87854.0,B,nbc2015_divb,1800.0,B,4.2.1.1.(1),Application,This Section applies to excavations and foundation systems for buildings.,thissectionappliestoexcavationsandfoundationsystemsforbuildings.,10.0,4.0,2,1,1,1
9198,1422546,157275.0,E,necb2015_divb,107.0,B,4.2.1.1.(1),Exit Signs,Power requirements for lighting units for internally illuminated exit signs shall conform to CSA CAN/CSA-C860-11 Internally Lighted Exit Signs,powerrequirementsforlightingunitsforinternallyilluminatedexitsignsshallconformtocsacan/csa-c860-11internallylightedexitsigns,19.0,4.0,2,1,1,1
9456,1469551,157276.0,E,necb2015_divb,108.0,B,4.2.1.2.(1),Fluorescent Lamp Ballasts,Fluorescent lamp ballasts shall conform to CSA C654-14 Fluorescent Lamp Ballast Efficacy Measurements,fluorescentlampballastsshallconformtocsac654-14fluorescentlampballastefficacymeasurements,13.0,4.0,2,1,2,1
9320,1443311,157277.0,E,necb2015_divb,109.0,B,4.2.1.2.(2),Fluorescent Lamp Ballasts,Electronic fluorescent lamp ballasts that are not within the scope of CSA C654-14 Fluorescent Lamp Ballast Efficacy Measurements shall conform to NEMA ANSI_ANSLG C82.11:2011 American National Standard for Lamp Ballasts–High-Frequency Fluorescent Lamp Ballasts (See Note A-4.2.1.3.),electronicfluorescentlampballaststhatarenotwithinthescopeofcsac654-14fluorescentlampballastefficacymeasurementsshallconformtonemaansi_anslgc82.11:2011americannationalstandardforlampballasts–high-frequencyfluorescentlampballasts(seenotea-4.2.1.3.),36.0,4.0,2,1,2,2
9092,1403958,157278.0,E,necb2015_divb,110.0,B,4.2.1.3.(1),Limits to Installed Interior Lighting Power,"The installed interior lighting power described in Article 4.2.1.4. shall not exceed the value of the interior lighting power allowance determined using the building area method described in Article 4.2.1.5., or the space-by-space method described in Article 4.2.1.6.","theinstalledinteriorlightingpowerdescribedinarticle4.2.1.4.shallnotexceedthevalueoftheinteriorlightingpowerallowancedeterminedusingthebuildingareamethoddescribedinarticle4.2.1.5.,orthespace-by-spacemethoddescribedinarticle4.2.1.6.",38.0,4.0,2,1,3,1
9185,1420545,157279.0,E,necb2015_divb,111.0,B,4.2.1.3.(2),Limits to Installed Interior Lighting Power,"The individual power allowances in each space of the building do not have to be met, provided the total installed interior lighting power is not exceeded.","theindividualpowerallowancesineachspaceofthebuildingdonothavetobemet,providedthetotalinstalledinteriorlightingpowerisnotexceeded.",26.0,4.0,2,1,3,2
8878,1364483,157280.0,E,necb2015_divb,112.0,B,4.2.1.3.(3),Limits to Installed Interior Lighting Power,Only one of the methods described in Sentence 4.2.1.3.(1) shall be selected for use within the same building.,onlyoneofthemethodsdescribedinsentence4.2.1.3.(1)shallbeselectedforusewithinthesamebuilding.,18.0,4.0,2,1,3,3
9565,1487350,157281.0,E,necb2015_divb,113.0,B,4.2.1.4.(1),Determination of the Installed Interior Lighting Power,"Except as provided in Sentences 4.2.1.4.(4)and 4.2.1.4.(5), the installed interior lighting power shall include all power used by the luminaires, including lamps, ballasts, transformers, and control devices.","exceptasprovidedinsentences4.2.1.4.(4)and4.2.1.4.(5),theinstalledinteriorlightingpowershallincludeallpowerusedbytheluminaires,includinglamps,ballasts,transformers,andcontroldevices.",27.0,4.0,2,1,4,1
8854,1361073,157282.0,E,necb2015_divb,114.0,B,4.2.1.4.(2),Determination of the Installed Interior Lighting Power,"The determination of the installed interior lighting power shall include connected lighting power for both permanently installed interior lighting and supplemental interior lighting provided by movable or plug-in luminaires, and in cases where two or more independently operating lighting systems in a space are controlled to prevent simultaneous operation, the lighting system with the highest wattage. (See Note A-4.2.1.4.(2).)","thedeterminationoftheinstalledinteriorlightingpowershallincludeconnectedlightingpowerforbothpermanentlyinstalledinteriorlightingandsupplementalinteriorlightingprovidedbymovableorplug-inluminaires,andincaseswheretwoormoreindependentlyoperatinglightingsystemsinaspacearecontrolledtopreventsimultaneousoperation,thelightingsystemwiththehighestwattage.(seenotea-4.2.1.4.(2).)",59.0,4.0,2,1,4,2
9357,1451871,157283.0,E,necb2015_divb,115.0,B,4.2.1.4.(3),Determination of the Installed Interior Lighting Power,"Luminaire wattage to be included in installed interior lighting power shall be determined in accordance with the following criteria: except as provided in Clause 4.2.1.4.(3)(b), the wattage of luminaires shall be the design operating input wattage of the lamp/auxiliary combination based on values provided by a recognized testing laboratory or, in the absence of such information, the maximum labeled wattage of the luminaire shall be used (see Note A-4.2.1.4.(3)(a)), the wattage of luminaires with ballasts designed for multiple wattages shall be the maximum labeled wattage of the luminaire, for line-voltage lighting track and plug-in busway designed to allow the addition and/or relocation of luminaires without altering the wiring of the system, the wattage shall be the specified wattage of the luminaires included in the system with a minimum of 98 W/m, the wattage limit of the system’s circuit breaker, or the wattage limit of other permanent current-limiting device(s) on the system, the wattage of low-voltage lighting track, cable conductor, rail conductor, and other flexible lighting systems that allow the addition and/or relocation of luminaires without altering the wiring of the system shall be the specified wattage of the transformer supplying the system, and the wattage of all other miscellaneous lighting equipment shall be the specified wattage of the lighting equipment.","luminairewattagetobeincludedininstalledinteriorlightingpowershallbedeterminedinaccordancewiththefollowingcriteria:exceptasprovidedinclause4.2.1.4.(3)(b),thewattageofluminairesshallbethedesignoperatinginputwattageofthelamp/auxiliarycombinationbasedonvaluesprovidedbyarecognizedtestinglaboratoryor,intheabsenceofsuchinformation,themaximumlabeledwattageoftheluminaireshallbeused(seenotea-4.2.1.4.(3)(a)),thewattageofluminaireswithballastsdesignedformultiplewattagesshallbethemaximumlabeledwattageoftheluminaire,forline-voltagelightingtrackandplug-inbuswaydesignedtoallowtheadditionand/orrelocationofluminaireswithoutalteringthewiringofthesystem,thewattageshallbethespecifiedwattageoftheluminairesincludedinthesystemwithaminimumof98w/m,thewattagelimitofthesystem’scircuitbreaker,orthewattagelimitofotherpermanentcurrent-limitingdevice(s)onthesystem,thewattageoflow-voltagelightingtrack,cableconductor,railconductor,andotherflexiblelightingsystemsthatallowtheadditionand/orrelocationofluminaireswithoutalteringthewiringofthesystemshallbethespecifiedwattageofthetransformersupplyingthesystem,andthewattageofallothermiscellaneouslightingequipmentshallbethespecifiedwattageofthelightingequipment.",210.0,4.0,2,1,4,3
8989,1384255,157284.0,E,necb2015_divb,116.0,B,4.2.1.4.(4),Determination of the Installed Interior Lighting Power,"Lighting for the following functions, spaces or equipment need not be included in the calculation of installed interior lighting power: display or accent lighting that is an essential element for the function it performs in galleries, museums, and monuments, lighting that is integral to equipment or instrumentation and is installed by its manufacturer, lighting specifically designed for use only during medical or dental procedures, lighting integral to both open and glass-enclosed refrigerator and freezer cases, lighting integral to food warming and food preparation equipment, lighting for plant growth or maintenance, lighting in retail display windows, provided the display area is enclosed by ceiling-height partitions, lighting in interior spaces that have been specifically designated as a registered interior historic landmark, lighting that is an integral part of advertising or directional signage, exit signs, lighting that is for sale or for lighting educational demonstration systems, lighting for theatrical purposes, including performance, stage, and film and video production, lighting for television broadcasting in sporting activity areas, casino gaming areas, mirror lighting in dressing rooms, and accent lighting in religious pulpit and choir areas.","lightingforthefollowingfunctions,spacesorequipmentneednotbeincludedinthecalculationofinstalledinteriorlightingpower:displayoraccentlightingthatisanessentialelementforthefunctionitperformsingalleries,museums,andmonuments,lightingthatisintegraltoequipmentorinstrumentationandisinstalledbyitsmanufacturer,lightingspecificallydesignedforuseonlyduringmedicalordentalprocedures,lightingintegraltobothopenandglass-enclosedrefrigeratorandfreezercases,lightingintegraltofoodwarmingandfoodpreparationequipment,lightingforplantgrowthormaintenance,lightinginretaildisplaywindows,providedthedisplayareaisenclosedbyceiling-heightpartitions,lightingininteriorspacesthathavebeenspecificallydesignatedasaregisteredinteriorhistoriclandmark,lightingthatisanintegralpartofadvertisingordirectionalsignage,exitsigns,lightingthatisforsaleorforlightingeducationaldemonstrationsystems,lightingfortheatricalpurposes,includingperformance,stage,andfilmandvideoproduction,lightingfortelevisionbroadcastinginsportingactivityareas,casinogamingareas,mirrorlightingindressingrooms,andaccentlightinginreligiouspulpitandchoirareas.",180.0,4.0,2,1,4,4
9661,1501597,157285.0,E,necb2015_divb,117.0,B,4.2.1.4.(5),Determination of the Installed Interior Lighting Power,"Lighting for functions, spaces or equipment need not be included in the calculation of installed interior lighting power where it can be shown that its inclusion will adversely affect the intended functions or the use of the space or equipment. (See Note A-4.2.1.5.)","lightingforfunctions,spacesorequipmentneednotbeincludedinthecalculationofinstalledinteriorlightingpowerwhereitcanbeshownthatitsinclusionwilladverselyaffecttheintendedfunctionsortheuseofthespaceorequipment.(seenotea-4.2.1.5.)",43.0,4.0,2,1,4,5
9303,1440139,157286.0,E,necb2015_divb,118.0,B,4.2.1.5.(1),Calculation of Interior Lighting Power Allowance Using the Building Area Method,"Calculation of interior lighting power allowance using the building area method as provided in this Article may be applied only where the interior lighting power allowance is being determined for an entire building, and the building type or an equivalent building type is identified in Table 4.2.1.5.","calculationofinteriorlightingpowerallowanceusingthebuildingareamethodasprovidedinthisarticlemaybeappliedonlywheretheinteriorlightingpowerallowanceisbeingdeterminedforanentirebuilding,andthebuildingtypeoranequivalentbuildingtypeisidentifiedintable4.2.1.5.",47.0,4.0,2,1,5,1
9642,1498288,157287.0,E,necb2015_divb,119.0,B,4.2.1.5.(2),Calculation of Interior Lighting Power Allowance Using the Building Area Method,"Except as provided in Sentence 4.2.1.5.(3), interior lighting power allowance calculations shall be based on the primary use for which the building is intended.","exceptasprovidedinsentence4.2.1.5.(3),interiorlightingpowerallowancecalculationsshallbebasedontheprimaryuseforwhichthebuildingisintended.",24.0,4.0,2,1,5,2
9651,1499563,157288.0,E,necb2015_divb,120.0,B,4.2.1.5.(3),Calculation of Interior Lighting Power Allowance Using the Building Area Method,"Where 10% or more of the gross lighted area of the building can be classified as being of a building type other than the principal type for the building, the interior lighting power allowance shall be calculated using the space-by-space method described in Article 4.2.1.6.","where10%ormoreofthegrosslightedareaofthebuildingcanbeclassifiedasbeingofabuildingtypeotherthantheprincipaltypeforthebuilding,theinteriorlightingpowerallowanceshallbecalculatedusingthespace-by-spacemethoddescribedinarticle4.2.1.6.",45.0,4.0,2,1,5,3
9063,1398644,157289.0,E,necb2015_divb,121.0,B,4.2.1.5.(4),Calculation of Interior Lighting Power Allowance Using the Building Area Method,"Where the building is of a type other than those listed in Table 4.2.1.5. and no equivalent building type can be selected, the interior lighting power allowance shall be calculated using the space-by-space method described in Article 4.2.1.6.","wherethebuildingisofatypeotherthanthoselistedintable4.2.1.5.andnoequivalentbuildingtypecanbeselected,theinteriorlightingpowerallowanceshallbecalculatedusingthespace-by-spacemethoddescribedinarticle4.2.1.6.",38.0,4.0,2,1,5,4
9384,1457725,157290.0,E,necb2015_divb,122.0,B,4.2.1.5.(5),Calculation of Interior Lighting Power Allowance Using the Building Area Method,"The interior lighting power allowance using the building area method shall be calculated by multiplying the lighting power density, in W/m2, for the building type provided in Table 4.2.1.5. by the gross lighted area, in m2.","theinteriorlightingpowerallowanceusingthebuildingareamethodshallbecalculatedbymultiplyingthelightingpowerdensity,inw/m2,forthebuildingtypeprovidedintable4.2.1.5.bythegrosslightedarea,inm2.",36.0,4.0,2,1,5,5
