DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.15.4.2.(4),9.15.4.2. Foundation Wall Thickness and Required Lateral Support ,"The thickness and reinforcing of foundation walls made of reinforced concrete block and subject to lateral earth pressure shall conform to Table 9.15.4.2.-B and Sentences to , where the walls are laterally supported at the top, average stable soils are encountered, and wind loads on the exposed portion of the foundation are no greater than 0.70 kPa.",9.0,15,4,2,4
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.4.7.(2),3.2.4.7. Signals to Fire Department ,A fire alarm system that includes waterflow-indicating devices shall be designed to notify the fire department in conformance with Sentence when an alarm is initiated.,3.0,2,4,7,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.16.(10),4.1.8.16. Foundation Provisions ,"The potential for liquefaction of the soil and its consequences, such as significant ground displacement and loss of soil strength and stiffness, shall be evaluated based on the ground motion parameters referenced in Subsection 1.1.3., as modified by Article 4.1.8.4., and shall be taken into account in the design of the structure and its foundations. (See Note A-4.1.8.16.(10).)",4.0,1,8,16,10
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.2.2.(1),3.3.2.2. Fire Separations ,"Except as permitted by Sentence , the seating area of a Group A, Division 1 occupancy shall be separated from adjacent occupancies in the floor area by a fire separation having a fire-resistance rating not less than 1 h if the occupant load in the seating area exceeds 200.",3.0,3,2,2,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.9.(3),"4.1.8.9. SFRS Force Reduction Factors, System Overstrength","For combinations of different types of SFRS acting in the same direction in the same storey, RdRo shall be taken as the lowest value of RdRo corresponding to these systems.",4.0,1,8,9,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.3.3.(1),3.8.3.3. Exterior Walks ,"Exterior walks that form part of an accessible path of travel shall have a slip-resistant, continuous and even surface, be not less than 1 500 mm wide, and have a level area conforming to Clause 3.8.3.5. adjacent to an entrance doorway.",3.0,8,3,3,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.13.16.(1),9.10.13.16. Door Stops ,"Where a door is installed so that it may damage the integrity of a fire separation if its swing is unrestricted, door stops shall be installed to prevent such damage.",9.0,10,13,16,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.16.1.4.(1),9.16.1.4. Dampproofing and Waterproofing ,Dampproofing and waterproofing shall conform to Section 9.13.,9.0,16,1,4,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.4.2.(3),9.36.4.2. Equipment Efficiency ,"Except for components that are required to be installed outdoors, service water heating equipment shall be installed in a conditioned space. (See Note A-9.36.4.2.(3).)",9.0,36,4,2,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.17.1.(1),9.20.17.1. Thickness of Flat Insulating Concrete Form Walls ,"The thickness of the concrete in flat insulating concrete form walls not in contact with the ground shall be not less than 140 mm, and constant for the entire height of the wall.",9.0,20,17,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.9.2.(1),9.10.9.2. Continuous Barrier ,"Except as permitted in Article 9.10.9.3., a wall or floor assembly required to be a fire separation shall be constructed as a continuous barrier against the spread of fire and retard the passage of smoke.",9.0,10,9,2,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.2.5.4.(1),4.2.5.4. Unsupported Excavations ,The sides of an excavation in soil or rock may be unsupported where a design is prepared in conformance with the requirements of Articles 4.2.5.1. and 4.2.5.2.,4.0,2,5,4,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.33.8.2.(5),9.33.8.2. Insulation and Coverings ,Pipes that are exposed to human contact shall be insulated so that the exposed surface does not exceed 70°C. (See Note A-6.5.1.1.(3).),9.0,33,8,2,5
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.4.2.(1),3.8.4.2. Specific Requirements ,Exterior access shall be provided to an addition except where access to the addition is provided by way of the existing building.,3.0,8,4,2,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.6.4.(2),9.9.6.4. Door Action ,"Except as provided in Sentence , breakaway sliding doors, installed as required exit doors or required doors in means of egress, shall be identified as swinging doors by means of a label or decal affixed to the door.",9.0,9,6,4,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.3.10.(2),3.2.3.10. Unlimited Unprotected Openings ,The exposing building face of a storey that faces a street and is at the same level as the street is permitted to have unlimited unprotected openings if the limiting distance is not less than 9 m.,3.0,2,3,10,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.6.2.3.(1),3.6.2.3. Service Equipment ,"A service room containing space heating, space cooling and service water heating appliances is permitted to contain other service equipment such as electrical service equipment.",3.0,6,2,3,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.8.5.(4),3.1.8.5. Installation of Closures ,"If a door is installed such that it could damage the integrity of a fire separation if its swing is unrestricted, door stops shall be installed to prevent the damage.",3.0,1,8,5,4
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.8.2.7.(2),3.8.2.7. Power Door Operators ,"The requirements of Sentence do not apply to an individual suite having an area less than 500 m2 in a building having only suites of assembly, care, business and personal services or mercantile occupancy if the suite is completely separated from the remainder of the building so that there is no access to the remainder of the building.",3.0,8,2,7,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.1.9.(5),3.3.1.9. Corridors ,"If a corridor contains an occupancy, the occupancy shall not reduce the unobstructed width of the corridor to less than its required width.",3.0,3,1,9,5
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.2.12.(5),3.3.2.12. Bleachers ,Openings above footboards and below the seats in rows of bleacher seats shall be provided with intermediate construction so that there is no opening that would permit the passage of a sphere of more than 100 mm in diameter.,3.0,3,2,12,5
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.18.(1),3.2.2.18. Automatic Sprinkler System Required ,"Except as permitted by Sentence , an automatic sprinkler system conforming to the requirements of Articles 3.2.4.7., 3.2.4.8., 3.2.4.9. and 3.2.5.12. shall be installed throughout a building regulated by one or more of Articles 3.2.2.20., 3.2.2.21., 3.2.2.22., 3.2.2.23., 3.2.2.24., 3.2.2.26., 3.2.2.27., 3.2.2.29., 3.2.2.31., 3.2.2.33., 3.2.2.36., 3.2.2.37., 3.2.2.38., 3.2.2.39., 3.2.2.40., 3.2.2.41., 3.2.2.42., 3.2.2.43., 3.2.2.44., 3.2.2.45., 3.2.2.46., 3.2.2.47., 3.2.2.48., 3.2.2.51., 3.2.2.54., 3.2.2.55., 3.2.2.57., 3.2.2.59., 3.2.2.61., 3.2.2.63., 3.2.2.64., 3.2.2.65., 3.2.2.67., 3.2.2.69., 3.2.2.70., 3.2.2.71., 3.2.2.72., 3.2.2.74., 3.2.2.75., 3.2.2.77., 3.2.2.79., 3.2.2.80., 3.2.2.82., 3.2.2.84., 3.2.2.86. and 3.2.2.88.",3.0,2,2,18,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.15.(5),4.1.8.15. Design Provisions ,"In cases where IEFaSa(0.2) is equal to or greater than 0.35, the elements supporting any discontinuous wall, column or braced frame shall be designed for the lateral load capacity of the components of the SFRS they support. (See Note A-4.1.8.15.(5).)",4.0,1,8,15,5
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.18.(6),"4.1.8.18. Elements of Structures, Non-structural Components","Forces shall be applied in the horizontal direction that results in the most critical loading for design, except for Category 6 of Table 4.1.8.18., where the forces shall be applied up and down vertically.",4.0,1,8,18,6
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.7.5.2.(4),9.7.5.2. Resistance to Forced Entry for Swinging Doors ,"Doors described in Sentence shall be provided with a deadbolt lock with a cylinder having no fewer than 5 pins, and a bolt throw not less than 25 mm long, protected with a solid or hardened free-turning ring or beveled cylinder housing. (See Article 9.9.6.7.)",9.0,7,5,2,4
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.2.5.(3),3.4.2.5. Location of Exits ,Exits shall be located and arranged so that they are clearly visible or their locations are clearly indicated and they are accessible at all times.,3.0,4,2,5,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,5.6.1.1.(1),5.6.1.1. Required Protection from Precipitation ,"Except as provided in Sentence , where a building component or assembly is exposed to precipitation, the component or assembly shall minimize ingress of precipitation into the component or assembly, and prevent ingress of precipitation into interior space.",5.0,6,1,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.20.9.3.(2),9.20.9.3. Bonding ,Bonding units described in Sentence shall be spaced not more than 600 mm vertically and horizontally in the case of brick masonry and 900 mm o.c. in the case of block or tile.,9.0,20,9,3,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.9.6.(8),9.10.9.6. Penetration of Fire Separations ,"Combustible outlet boxes are permitted in an assembly required to have a fire-resistance rating without being incorporated in the assembly at the time of testing as required in Sentence , provided the opening through the membrane into the box does not exceed 160 cm2.",9.0,10,9,6,8
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.11.7.(5),3.1.11.7. Fire Block Materials ,Openings through materials referred to in Sentences to shall be protected to maintain the integrity of the construction.,3.0,1,11,7,5
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.7.1.(3),"9.9.7.1. Egress from Roof Area, Podiums, Terraces, Platforms","Where a podium, terrace, platform or contained open space is provided, egress requirements shall conform to the appropriate requirements for rooms or suites in Article 9.9.7.4.",9.0,9,7,1,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.17.1.(4),3.1.17.1. Occupant Load Determination ,"If a room or group of rooms is intended for different occupancies at different times, the value to be used from Table 3.1.17.1. shall be the value which gives the greatest number of persons for the occupancies concerned.",3.0,1,17,1,4
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.10.(4),3.2.2.10. Streets ,A building is considered to face 2 streets provided not less than 50% of the building perimeter is located within 15 m of the street or streets.,3.0,2,2,10,4
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.31.1.1.(3),9.31.1.1. Application ,Medical gas piping systems shall conform to Subsection 3.7.3.,9.0,31,1,1,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.8.3.(6),9.23.8.3. Built-up Wood Beams ,Not more than one butt joint shall occur in any individual member of a built-up beam within any one span.,9.0,23,8,3,6
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.5.3.3.(1),3.5.3.3. Fire Separations for Elevator Machine Rooms ,"Except as permitted by Sentence , a room containing elevator machinery shall be separated from all other parts of the building by a fire separation having a fire-resistance rating not less than that required for the vertical service space containing the elevator hoistway.",3.0,5,3,3,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,8.2.5.3.(1),Enclosures for Waste Material,"Waste material cleared as provided in Sentence 8.2.5.2. shall be deposited in an enclosure so arranged as to prevent waste material from being projected beyond the confines of the enclosure, and not accessible to the public.",8.0,2,5,3,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.8.10.2.(1),9.8.10.2. Anchorage ,Cantilevered concrete steps referred to in Article 9.8.10.1. shall be anchored to concrete foundation walls not less than 200 mm thick.,9.0,8,10,2,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.15.1.(1),9.10.15.1. Application ,"This Subsection applies to buildings that contain only dwelling units and have no dwelling unit above another dwelling unit, and accessory buildings that serve a building described in Clause (a).",9.0,10,15,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.15.4.1.(1),9.15.4.1. Permanent Form Material ,"Insulating concrete form units shall be manufactured of polystyrene conforming to the performance requirements of CAN/ULC-S701, ""Thermal Insulation, Polystyrene, Boards and Pipe Covering,"" for Type 2, 3 or 4 polystyrene.",9.0,15,4,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.32.3.4.(3),9.32.3.4. Ventilation System Supply Air ,"Where the principal ventilation system is a ducted forced-air heating system used in combination with a heat-recovery ventilator, the ducted forced-air heating system shall conform to Clauses (a), and (d), the heat-recovery ventilator shall draw supply air from an outdoor inlet into the return air plenum of the ducted forced-air heating system, and the heat-recovery ventilator shall draw exhaust air, through dedicated ducting, from one or more indoor inlets, at least one of which is located at least 2 m above the floor of the uppermost floor level, and at the capacity rating of the heat-recovery ventilator, which shall be no less than the air-flow rate specified in Table 9.32.3.5.",9.0,32,3,4,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.4.2.4.(2),3.4.2.4. Travel Distance ,"The travel distance from a suite or a room not within a suite is permitted to be measured from an egress door of the suite or room to the nearest exit, provided the suite or room is separated from the remainder of the floor area by a fire separation having a fire-resistance rating not less than 45 min in a floor area that is not sprinklered throughout, or which is not required to have a fire-resistance rating, in a floor area that is sprinklered throughout, and the egress door opens onto an exterior passageway, a corridor used by the public that is separated from the remainder of the floor area in conformance with the requirements in Article 3.3.1.4. for the separation of public corridors, or a public corridor that is separated from the remainder of the floor area in conformance with Article 3.3.1.4. (see Note A-3.1.8.1.(1)(b)).",3.0,4,2,4,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.6.8.(2),4.1.6.8. Snow Drift at Corners ,The drift loads on the lower level roof against the two faces of an inside corner of an upper level roof or a parapet shall be calculated for each face and applied as far as the bisector of the corner angle as shown in Figure 4.1.6.8.-B.,4.0,1,6,8,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.19.1.1.(1),9.19.1.1. Required Venting ,"Except where it can be shown to be unnecessary, where insulation is installed between a ceiling and the underside of the roof sheathing, a space shall be provided between the insulation and the sheathing, and vents shall be installed to permit the transfer of moisture from the space to the exterior. (See Note A-9.19.1.1.(1).)",9.0,19,1,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.11.1.2.(2),9.11.1.2. Determination of Sound Transmission Ratings ,"The ASTC ratings shall be determined in accordance with ASTM E 413, ""Classification for Rating Sound Insulation,"" using the results from measurements carried out in accordance with ASTM E 336, ""Measurement of Airborne Sound Attenuation between Rooms in Buildings,"" or calculated in accordance with Article 5.8.1.4. or 5.8.1.5.",9.0,11,1,2,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.11.1.4.(2),9.11.1.4. Adjoining Constructions ,"Flanking wall assemblies connected to a separating floor or ceiling assembly shall be constructed with concrete or concrete block having a mass per area greater than 200 kg/m2, or gypsum board finish that is supported on wood or steel framing, and ends or is interrupted where it meets the structure of the separating floor or ceiling assembly.",9.0,11,1,4,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.34.1.5.(1),9.34.1.5. Wiring and Cables ,"Except as required in Sentence , optical fibre cables and electrical wires and cables installed in buildings permitted to be of combustible construction shall not convey flame or continue to burn for more than 1 min when tested in conformance with the Vertical Flame Test (FT1 in CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables,"" or be located in totally enclosed noncombustible raceways (see Note A-3.1.4.3.(1)(b)(i)), masonry walls, concrete slabs, or totally enclosed non-metallic raceways conforming to Clause 3.1.5.23.(1)(b).",9.0,34,1,5,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.1.3.(2),9.36.1.3. Compliance and Application ,"Subsections 9.36.2. to 9.36.4. apply to buildings of residential occupancy to which Part 9 applies, buildings containing business and personal services, mercantile or low-hazard industrial occupancies to which Part 9 applies whose combined total floor area does not exceed 300 m2, excluding parking garages that serve residential occupancies, and buildings containing a mix of the residential and non-residential occupancies described in Clauses and (b).",9.0,36,1,3,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.11.5.(1),3.1.11.5. Fire Blocks in Horizontal Concealed Spaces ,"Except for crawl spaces conforming to Sentence 3.1.11.6. and as required in Sentence , horizontal concealed spaces within a floor assembly or roof assembly of combustible construction, in which sprinklers are not installed, shall be separated by construction conforming to Article 3.1.11.7. into compartments not more than 600 m2 in area with no dimension more than 60 m if the exposed construction materials within the space have a flame-spread rating not more than 25, and not more than 300 m2 in area with no dimension more than 20 m if the exposed construction materials within the space have a flame-spread rating more than 25. (See Note A-3.1.11.5.(1).)",3.0,1,11,5,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.5.10.(2),3.2.5.10. Hose Connections ,Hose connections are not required within a floor area.,3.0,2,5,10,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.2.1.(1),3.1.2.1.  Classification of Buildings  ,"Except as permitted by Articles 3.1.2.3. to 3.1.2.6., every building or part thereof shall be classified according to its major occupancy as belonging to one of the Groups or Divisions described in Table 3.1.2.1. (See Note A-3.1.2.1.(1).)",3.0,1,2,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.13.7.(3),3.1.13.7. High Buildings ,"Trim and millwork in an exit stairway, a vestibule to an exit stairway, a lobby described in Sentence 3.4.4.2.(2), or a corridor not within a suite need not conform to the flame-spread rating and smoke developed classification requirements of Sentence provided they have a flame-spread rating not more than 150, a smoke developed classification not more than 300, and an aggregate area not more than 10% of the area of the wall or ceiling on which they occur.",3.0,1,13,7,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.10.1.(2),9.9.10.1. Egress Windows or Doors for Bedrooms ,"The window referred to in Sentence shall provide an unobstructed opening of not less than 0.35 m2 in area with no dimension less than 380 mm, and maintain the required opening during an emergency without the need for additional support. (See Note A-9.9.10.1.(2).)",9.0,9,10,1,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.4.(1),4.1.8.4. Site Properties ,"The peak ground acceleration (PGA), peak ground velocity (PGV), and the 5% damped spectral response acceleration values, Sa(T), for the reference ground conditions (Site Class C in Table 4.1.8.4.-A) for periods T of 0.2 s, 0.5 s, 1.0 s, 2.0 s, 5.0 s and 10.0 s shall be determined in accordance with Subsection 1.1.3. and are based on a 2% probability of exceedance in 50 years.",4.0,1,8,4,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.9.2.(1),9.23.9.2. Joists Supported by Beams ,Floor joists may be supported on the tops of beams or may be framed into the sides of beams.,9.0,23,9,2,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.13.6.(2),9.23.13.6. Materials in Braced Wall Panels ,"Except as provided in Sentence , required interior braced wall panels shall be sheathed or finished on both sides with a wood-based material, or finished on both sides with gypsum board.",9.0,23,13,6,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.16.5.(2),9.23.16.5. Lumber Roof Sheathing ,"Lumber roof sheathing shall be installed diagonally, where the seismic spectral response acceleration, Sa(0.2), is greater than 0.70 but not greater than 1.2, or the 1-in-50 hourly wind pressure is equal to or greater than 0.80 kPa but less than 1.20 kPa.",9.0,23,16,5,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.27.8.2.(2),9.27.8.2. Thickness ,"When applied directly to framing or over furring strips, plywood cladding thickness shall conform to Table 9.27.8.2.",9.0,27,8,2,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.26.1.1.(2),9.26.1.1. Definitions ,"For the purpose of this Section, the term ""roofing"" shall mean the primary covering for roofs.",9.0,26,1,1,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.29.8.4.(1),9.29.8.4. Edge Support ,"All fibreboard edges shall be supported by blocking, furring or framing.",9.0,29,8,4,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.31.6.1.(1),9.31.6.1. Hot Water Supply ,"Where hot water is required to be supplied in accordance with Article 9.31.4.2., equipment shall provide an adequate supply of hot water, and be installed in conformance with Part 7.",9.0,31,6,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.17.8.(1),9.10.17.8. Light Diffusers and Lenses ,"Light diffusers and lenses having flame-spread ratings that exceed those permitted for the ceiling finish, shall conform to the requirements of Sentence 3.1.13.4.(1).",9.0,10,17,8,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,4.1.8.19.(4),4.1.8.19. Seismic Isolation ,"The ground motion histories used in Sentence shall be appropriately selected and scaled following good engineering practice, compatible with a response spectrum derived from the design spectral acceleration values, S(T), defined in Sentence 4.1.8.4. for ground conditions of Site Classes A, B and C, and a 5% damped response spectrum based on a site-specific evaluation for ground conditions of Site Classes D, E and F, and amplitude-scaled in an appropriate manner over the period range of 0.2 T1 to 1.5 T1, where T1 is the period of the isolated structure determined using the post-yield stiffness of the isolation system in the horizontal direction under consideration, or the period specified in Sentence 4.1.8.20. if the post-yield stiffness of the isolation system is not well defined. (See Note A-4.1.8.19.(4).)",4.0,1,8,19,4
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.58.(3),"3.2.2.58. Group D, up to 6 Storeys, Sprinklered ","Where buildings conforming to Sentence include non-contiguous roof assemblies at different elevations, the roof assemblies are permitted to be evaluated separately to determine which ones are required to be constructed in accordance with Clause (c).",3.0,2,2,58,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.32.3.4.(5),9.32.3.4. Ventilation System Supply Air ,"Where the principal ventilation system is a ducted central-recirculation ventilation system, the ducted central-recirculation ventilation system shall draw supply air from an outdoor inlet connected upstream of the fan, and draw air from each bedroom and deliver it to a common area, or a common area and deliver it to each bedroom.",9.0,32,3,4,5
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.3.2.7.(1),9.3.2.7. Panel Thickness Tolerances ,"The thicknesses specified in this Part for plywood, hardboard, particleboard, OSB and waferboard shall be subject to the tolerances permitted in the standards referenced for these products unless specifically indicated herein.",9.0,3,2,7,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.3.6.2.(1),3.3.6.2. Storage of Dangerous Goods ,Solid and liquid dangerous goods classified as oxidizers or organic peroxides shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h.,3.0,3,6,2,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.18.5.1.(2),9.18.5.1. Drainage,Drainage of foundation walls shall conform to Article 9.14.2.1.,9.0,18,5,1,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.1.5.7.(3),3.1.5.7. Factory-Assembled Panels ,"A walk-in cooler or freezer consisting of factory-assembled wall, floor or ceiling panels containing foamed plastic insulation with a flame-spread rating not more than 500 is permitted to be used in a building required to be of noncombustible construction, provided the building is sprinklered, and the panels are protected on both sides by sheet metal not less than 0.38 mm thick with a melting point not less than 650°C, do not contain an air space, when tested in accordance with CAN/ULC-S138, ""Test for Fire Growth of Insulated Building Panels in a Full-Scale Room Configuration,"" meet the criteria defined therein, and when a sample panel with an assembled joint typical of field installation is subjected to the applicable test described in Subsection 3.1.12., have a flame-spread rating not more than that permitted for the space in which they are located or the space that they bound, as applicable. (See Note A-3.1.4.2. and 3.1.5.7.(3).)",3.0,1,5,7,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.13.2.4.(2),9.13.2.4. Application of Dampproofing Material ,"Unless otherwise stated in this Subsection, dampproofing shall be installed in accordance with the manufacturer’s instructions with regard to surface priming, conditions during application, application quantity and rate, and curing times.",9.0,13,2,4,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.33.6.8.(1),9.33.6.8. Clearances of Ducts and Plenums ,The clearance of furnace plenums from combustible material shall conform to the appropriate standards in Sentence 9.33.5.2.(1).,9.0,33,6,8,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.36.2.3.(1),"9.36.2.3. Calculation of Ceiling, Wall, Fenestration and Door",The gross ceiling or roof area shall be calculated as the sum of the interior surface areas of insulated ceiling and/or roof assemblies and of skylight openings.,9.0,36,2,3,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.9.5.3.(1),9.9.5.3. Obstructions in Public Corridors ,"Except as permitted in Sentence , obstructions located within 1 980 mm of the floor shall not project horizontally more than 100 mm into exit passageways, corridors used by the public or public corridors in a manner that would create a hazard for visually impaired persons travelling adjacent to walls.",9.0,9,5,3,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.10.10.3.(2),9.10.10.3. Separation of Service Rooms ,"Where a room contains a limited quantity of service equipment and the service equipment does not constitute a fire hazard, the requirements in Sentence shall not apply.",9.0,10,10,3,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.11.1.(2),9.23.11.1. Size of Wall Plates ,"In non-loadbearing walls and in loadbearing walls where the studs are located directly over framing members, the bottom wall plate is permitted to be 19 mm thick.",9.0,23,11,1,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.23.9.1.(1),9.23.9.1. End Bearing for Joists ,"Except when supported on ribbon boards, floor joists shall have not less than 38 mm length of end bearing.",9.0,23,9,1,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.7.9.(3),3.2.7.9. Emergency Power for Building Services ,"Sentence does not apply if the time to recall all elevators under emergency power supply is not more than 5 min, each from its most remote storey to the storey containing the entrance for firefighter access referred to in Articles 3.2.5.4. and 3.2.5.5., or to a transfer lobby.",3.0,2,7,9,3
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.7.10.(2),3.2.7.10. Protection of Electrical Conductors ,"Except as otherwise required by Sentence and permitted by this Article, electrical conductors that are used in conjunction with systems identified in Sentence shall conform to CAN/ULC-S139, ""Fire Test for Evaluation of Integrity of Electrical Power, Data and Optical Fibre Cables,"" including the hose stream application, to provide a circuit integrity rating of not less than 1 h (see Note A-3.2.7.10. and (a)), or be located in a service space that is separated from the remainder of the building by a fire separation that has a fire-resistance rating not less than 1 h.",3.0,2,7,10,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.4.8.(6),3.2.4.8. Annunciator and Zone Indication ,"The area limits of Clause are waived for an interior undivided open space used as an arena, a rink, or a swimming pool provided that other spaces in the building that are separated from the open space are individually zoned in accordance with the requirements of Sentence .",3.0,2,4,8,6
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,6.8.1.2.(2),6.8.1.2. Openings in Air Duct Systems ,Access openings shall be provided in duct systems to allow the removal of material that may accumulate in plenums and ducts.,6.0,8,1,2,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,3.2.2.72.(2),"3.2.2.72. Group F, Division 1, up to 2 Storeys, Sprinklered ","The building referred to in Sentence is permitted to be of combustible construction or noncombustible construction used singly or in combination, and floor assemblies shall be fire separations and, if of combustible construction, shall have a fire-resistance rating not less than 45 min, and loadbearing walls, columns and arches supporting an assembly required to have a fire-resistance rating shall have a fire-resistance rating not less than 45 min, or be of noncombustible construction.",3.0,2,2,72,2
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.4.4.6.(1),9.4.4.6. Walls Supporting Drained Earth ,"Except where constructed in accordance with Section 9.15., walls supporting drained earth shall be designed for a pressure equivalent to that exerted by a fluid that has a density of not less than 480 kg/m3 and a depth equal to that of the retained earth, or in accordance with Section 4.2. so as to be able to resist the loads and effects described in Article 4.1.2.1.",9.0,4,4,6,1
B,BC,2015,NBC,Div B,EN,bcbc2015_divb,B,9.5.2.1.(1),9.5.2.1. General ,"Except as provided in Article 3.8.2.1., every building shall be designed in conformance with Section 3.8.",9.0,5,2,1,1
