National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Where the superstructure of a detached building conforms to the requirements of the deformation resistance test in CSA Z240.2.1-09 Structural Requirements for Manufactured Homes the foundation shall be constructed in conformance with the remainder of this Section, or CSA Z240.10.1-16 Site Preparation, Foundation, and Installation of Buildings","Where the superstructure of a detached building conforms to the requirements of the deformation resistance test in CSA Z240.2.1-09 Structural Requirements for Manufactured Homes the foundation shall be constructed in conformance with the remainder of this Section, or CSA Z240.10.1-16 Site Preparation, Foundation, and Installation of Buildings",,,0.0
,,"Where the superstructure of a detached building conforms to the requirements of the deformation resistance test in CSA Z240.2.1, ""Structural Requirements for Manufactured Homes,"" the foundation shall be constructed in conformance with the remainder of this Section, or CSA Z240.10.1, ""Site Preparation, Foundation, and Anchorage of Manufactured Homes.""","Where the superstructure of a detached building conforms to the requirements of the deformation resistance test in CSA Z240.2.1, ""Structural Requirements for Manufactured Homes,"" the foundation shall be constructed in conformance with the remainder of this Section, or CSA Z240.10.1, ""Site Preparation, Foundation, and Anchorage of Manufactured Homes.""",0.0
"Granular material need not be installed under slabs in garages, carports or accessory buildings, or buildings of industrial occupancy where the nature of the process contained therein permits or requires the use of large openings in the building envelope even during the winter.","Granular material need not be installed under slabs in garages, carports or accessory buildings, or buildings of industrial occupancy where the nature of the process contained therein permits or requires the use of large openings in the building envelope even during the winter.",,,0.0
,,"The drainage layer required in Sentence (1) need not be installed beneath slabs in garages, carports or accessory buildings, buildings of industrial occupancy where the nature of the process contained therein permits or requires the use of large openings in the building envelope even during the winter.","The drainage layer required in Sentence (1) need not be installed beneath slabs in garages, carports or accessory buildings, buildings of industrial occupancy where the nature of the process contained therein permits or requires the use of large openings in the building envelope even during the winter.",0.0
"The drained and vented air space, and drainage material described in Sentence 9.27.3.1.(1) may be interrupted by penetrations for windows, doors and services, flashing, and furring, provided the furring does not make up more than 20% of the furred area.","The drained and vented air space, and drainage material described in Sentence 9.27.3.1.(1) may be interrupted by penetrations for windows, doors and services, flashing, and furring, provided the furring does not make up more than 20% of the furred area.",,,0.0
,,"The drained and vented air space, and drainage material described in Sentence (1) may be interrupted by penetrations for windows, doors and services, flashing, nominally vertical furring or strapping, provided the furring or strapping does not make up more than 20% of the drained and vented air space, and insect screen, provided the screen allows for drainage and venting of the airspace.","The drained and vented air space, and drainage material described in Sentence (1) may be interrupted by penetrations for windows, doors and services, flashing, nominally vertical furring or strapping, provided the furring or strapping does not make up more than 20% of the drained and vented air space, and insect screen, provided the screen allows for drainage and venting of the airspace.",0.0
"In occupancies other than dwelling units, plumbing facilities, grab bars, floor drains, and floor and wall finishes around urinals shall conform to Subsection 3.7.2. (See also Section 3.8. regarding barrier-free plumbing facilities.)","In occupancies other than dwelling units, plumbing facilities, grab bars, floor drains, and floor and wall finishes around urinals shall conform to Subsection 3.7.2. (See also Section 3.8. regarding barrier-free plumbing facilities.)",,,0.0
,,"In occupancies other than dwelling units, plumbing facilities, grab bars, floor drains, and floor and wall finishes around urinals shall conform to Subsection 3.7.2. (See also Section 3.8. regarding accessible plumbing facilities.)","In occupancies other than dwelling units, plumbing facilities, grab bars, floor drains, and floor and wall finishes around urinals shall conform to Subsection 3.7.2. (See also Section 3.8. regarding accessible plumbing facilities.)",0.0
"The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","The non-heating-season ventilation required by Sentence 9.32.1.2.(1) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.",,,0.0
,,"Rooms or spaces in dwelling units shall be ventilated during the non-heating season by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system conforming to Subsection 9.32.3.","Rooms or spaces in dwelling units shall be ventilated during the non-heating season by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system conforming to Subsection 9.32.3.",0.0
"Except as provided in Sentence 9.32.3.6.(3), where an exhaust-only system is installed, the principal ventilation fan control required by Sentence 9.32.3.3.(5) shall be wired in such a way that, where applicable, activation of the principal ventilation fan automatically activates the circulation fan of the forced air distribution system required by Clause 9.32.3.6.(1)(b) at its rated capacity.","Except as provided in Sentence 9.32.3.6.(3), where an exhaust-only system is installed, the principal ventilation fan control required by Sentence 9.32.3.3.(5) shall be wired in such a way that, where applicable, activation of the principal ventilation fan automatically activates the circulation fan of the forced air distribution system required by Sentence 9.32.3.6.(1) at its rated capacity.",,,0.0
,,"For the purposes of Sentence (1), the capacity rating of the exhaust fan shall be determined, based on air-flow performance at 50 pa of external static pressure, in accordance with HVI Publication 916, ""Airflow Test Procedure,"" or CAN/CSA-C260-M, ""Rating the Performance of Residential Mechanical Ventilating Equipment.""","For the purposes of Sentence (1), the capacity rating of the exhaust fan shall be determined, based on air-flow performance at 50 pa of external static pressure, in accordance with HVI Publication 916, ""Airflow Test Procedure,"" or CAN/CSA-C260-M, ""Rating the Performance of Residential Mechanical Ventilating Equipment.""",0.0
"Except as provided in Sentences 9.32.3.7.(2)and 9.32.3.7.(3), a supplemental exhaust fan with a rated capacity not less than 50 L/s shall be installed in each kitchen.","Except as provided in Sentences 9.32.3.7.(2) and 9.32.3.7.(3), a supplemental exhaust fan with a rated capacity not less than 50 L/s shall be installed in each kitchen.",,,0.0
,,"Where a crawl space is heated by a ducted forced-air heating system that does not draw air from the crawl space to the furnace through the return air plenum, the crawl space shall be connected to the floor space above the crawl space by at least one air-transfer grille.","Where a crawl space is heated by a ducted forced-air heating system that does not draw air from the crawl space to the furnace through the return air plenum, the crawl space shall be connected to the floor space above the crawl space by at least one air-transfer grille.",0.0
A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,,,0.0
,,"Where a crawl space is heated other than by a ducted forced-air heating system, the crawl space shall be connected to the floor space above the crawl space by at least one air-transfer grille, and the principal ventilation system by a supply air outlet or an exhaust air inlet, be connected to the floor space above the crawl space by at least 2 air-transfer grilles for every 30 m2 of crawl space area, or be connected to the floor space above the crawl space by at least one air-transfer grille, and the outdoors by a dedicated exhaust fan that complies with Sentence (4).","Where a crawl space is heated other than by a ducted forced-air heating system, the crawl space shall be connected to the floor space above the crawl space by at least one air-transfer grille, and the principal ventilation system by a supply air outlet or an exhaust air inlet, be connected to the floor space above the crawl space by at least 2 air-transfer grilles for every 30 m2 of crawl space area, or be connected to the floor space above the crawl space by at least one air-transfer grille, and the outdoors by a dedicated exhaust fan that complies with Sentence (4).",0.0
"Except as provided in Sentences 9.32.3.8.(6)to 9.32.3.8.(8), any mechanical air exhausting device, other than the principal ventilation fan operating at a rate not greater than the maximum permitted by Table 9.32.3.3., shall be provided with outdoor makeup air supplied by a fan rated to deliver outdoor air to the dwelling unit at a rate not less than the exhaust capacity of the device, and not greater than that exhaust capacity plus 10%.","Except as provided in Sentences 9.32.3.8.(6) to 9.32.3.8.(8), any mechanical air exhausting device, other than the principal ventilation fan operating at a rate not greater than the maximum permitted by Table 9.32.3.3., shall be provided with outdoor makeup air supplied by a fan rated to deliver outdoor air to the dwelling unit at a rate not less than the exhaust capacity of the device, and not greater than that exhaust capacity plus 10%.",,,0.0
,,Exhaust ducts shall discharge to the outdoors.,Exhaust ducts shall discharge to the outdoors.,0.0
The provision of makeup air as described in Sentence 9.32.3.8.(2) is not required for mechanical exhausting devices operating a subfloor depressurization system installed for the purpose of reducing the risk of radon ingress. (See Note A-9.32.3.9.),The provision of makeup air as described in Sentence 9.32.3.8.(2) is not required for mechanical exhausting devices operating a subfloor depressurization system installed for the purpose of reducing the risk of radon ingress.,,,0.0
,,"Except for a supply air system described in Sentence 9.32.3.4.(2) or (3), all joints in exhaust ducts, and in supply ducts that conduct conditioned air, shall be sealed against air leakage with sealants or gaskets made from liquids, mastics or heat-applied materials, mastic with embedded fabric, foil-faced butyl tape, or aluminum foil tape.","Except for a supply air system described in Sentence 9.32.3.4.(2) or (3), all joints in exhaust ducts, and in supply ducts that conduct conditioned air, shall be sealed against air leakage with sealants or gaskets made from liquids, mastics or heat-applied materials, mastic with embedded fabric, foil-faced butyl tape, or aluminum foil tape.",0.0
"Heating and air-conditioning systems, including ducting, and mechanical heating and refrigeration equipment, shall be designed, constructed and installed to conform to the relevant provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, with good practice such as that described in the ASHRAE Handbooks and Standards, the HRAI SAR-G1 HRAI Digest the CHC Handbook on Hydronic Heating Systems, the Hydronics Institute Manuals and the SMACNA Manuals. (See also Subsection 9.32.3. for the design of systems that also provide ventilation.)","Heating and air-conditioning systems, including ducting, and mechanical heating and refrigeration equipment, shall be designed, constructed and installed to conform to the relevant provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, with good practice such as that described in the ASHRAE Handbooks and Standards, the HRAI SAR-G1 HRAI Digest the CHC Handbook on Hydronic Heating Systems, the Hydronics Institute Manuals and the SMACNA Manuals. (See also part 9. for the design of systems that also provide ventilation.)",,,0.0
,,"Aspects of heating and air-conditioning systems not specifically addressed in this Subsection, including ducting, and mechanical heating and refrigeration equipment, shall be designed, constructed and installed in accordance with good practice such as that described in the ASHRAE Handbooks and Standards, the HRAI Digest, the CHC Handbook on Hydronic Heating Systems, the Hydronics Institute Manuals, the SMACNA Manuals and the TECA Quality First Manuals. (See also Subsection 9.32.3. for the design of systems that also provide ventilation.)","Aspects of heating and air-conditioning systems not specifically addressed in this Subsection, including ducting, and mechanical heating and refrigeration equipment, shall be designed, constructed and installed in accordance with good practice such as that described in the ASHRAE Handbooks and Standards, the HRAI Digest, the CHC Handbook on Hydronic Heating Systems, the Hydronics Institute Manuals, the SMACNA Manuals and the TECA Quality First Manuals. (See also Subsection 9.32.3. for the design of systems that also provide ventilation.)",0.0
"The installation of a hydronic heating system shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B214-16 Installation Code for Hydronic Heating Systems","The installation of a hydronic heating system shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B214-16 Installation Code for Hydronic Heating Systems",,,0.0
,,"The installation of a hydronic heating system shall conform to CSA B214, ""Installation Code for Hydronic Heating Systems.""","The installation of a hydronic heating system shall conform to CSA B214, ""Installation Code for Hydronic Heating Systems.""",0.0
"Electrical installations, including the service capacity of the installation and the number and distribution of circuits and receptacles, shall meet the requirements of the appropriate provincial, territorial or municipal legislation or, in the absence of such legislation, shall conform to CSA C22.1-12 Canadian Electrical Code, Part I","Electrical installations, including the service capacity of the installation and the number and distribution of circuits and receptacles, shall meet the requirements of the appropriate provincial, territorial or municipal legislation or, in the absence of such legislation, shall conform to CSA C22.1-12 Canadian Electrical Code, Part I",,,0.0
,,"Electrical installations, including the service capacity of the installation and the number and distribution of circuits and receptacles, shall conform to the Electrical Safety Regulation.","Electrical installations, including the service capacity of the installation and the number and distribution of circuits and receptacles, shall conform to the Electrical Safety Regulation.",0.0
"Except as provided in Sentences 9.7.3.1.(2)to 9.7.3.1.(4), windows, doors and skylights and their components separating conditioned space from unconditioned space or the exterior shall be designed, constructed and installed so that, when in the closed position, they resist the ingress of precipitation into interior space (see Note A-9.7.4.2.(1)), resist wind loads, control air leakage, resist the ingress of insects and vermin, where required, resist forced entry, and are easily operable when not intended to be fixed.","Except as provided in Sentences 9.7.3.1.(2) to 9.7.3.1.(4), windows, doors and skylights and their components separating conditioned space from unconditioned space or the exterior shall be designed, constructed and installed so that, when in the closed position, they resist the ingress of precipitation into interior space (see Note A-9.7.4.2.(1)), resist wind loads, control air leakage, resist the ingress of insects and vermin, where required, resist forced entry, and are easily operable when not intended to be fixed.",,,0.0
,,"Skylights and their components shall be designed, constructed and installed so that they resist snow loads.","Skylights and their components shall be designed, constructed and installed so that they resist snow loads.",0.0
"The installation of windows, doors and skylights shall conform to CSA CAN/CSA-A440.4-07 Window, Door, and Skylight Installation except that shims used to support windows, doors and skylights are permitted to be made of treated plywood, and protection from precipitation for walls incorporating windows or doors and for roofs incorporating skylights, and the interfaces of these walls with windows or doors and of roofs with skylights, shall conform to Section 9.27.","The installation of windows, doors and skylights shall conform to CSA CAN/CSA-A440.4-07 Window, Door, and Skylight Installation except that shims used to support windows, doors and skylights are permitted to be made of treated plywood, and protection from precipitation for walls incorporating windows or doors and for roofs incorporating skylights, and the interfaces of these walls with windows or doors and of roofs with skylights, shall conform to part 9.",,,0.0
,,"Except as provided by Sentence (2), the installation of manufactured and pre-assembled windows, doors and skylights and the field assembly of manufactured window and door combination units shall conform to the instructions, if any, provided by the manufacturer.","Except as provided by Sentence (2), the installation of manufactured and pre-assembled windows, doors and skylights and the field assembly of manufactured window and door combination units shall conform to the instructions, if any, provided by the manufacturer.",0.0
"Where stairs, ramps, landings, handrails or guards are installed in garages that serve a single dwelling unit or a house with a secondary suite including their common spaces, the garage shall be considered to be part of the dwelling unit and the requirements for stairs, ramps, landings, handrails and guards within dwelling units shall apply.","Where stairs, ramps, landings, handrails or guards are installed in garages that serve a single dwelling unit or a house with a secondary suite including their common spaces, the garage shall be considered to be part of the dwelling unit and the requirements for stairs, ramps, landings, handrails and guards within dwelling units shall apply.",,,0.0
,,"Where stairs, ramps, landings, handrails or guards are installed in garages that serve a single dwelling unit, the garage shall be considered to be part of the dwelling unit and the requirements for stairs, ramps, landings, handrails and guards within dwelling units shall apply.","Where stairs, ramps, landings, handrails or guards are installed in garages that serve a single dwelling unit, the garage shall be considered to be part of the dwelling unit and the requirements for stairs, ramps, landings, handrails and guards within dwelling units shall apply.",0.0
"Except for stairs and ramps serving only one dwelling unit or a house with a secondary suite including their common spaces, at least one handrail at the sides of a stair or ramp shall extend horizontally not less than 300 mm beyond the top and bottom of each flight or ramp. (See Note A-9.8.7.3.(2).) (See Note A-9.8.7.4.)","Except for stairs and ramps serving only one dwelling unit or a house with a secondary suite including their common spaces, at least one handrail at the sides of a stair or ramp shall extend horizontally not less than 300 mm beyond the top and bottom of each flight or ramp. (See Note A-9.8.7.3.(2).)",,,0.0
,,"Except for stairs and ramps serving only one dwelling unit, at least one handrail at the sides of a stair or ramp shall extend horizontally not less than 300 mm beyond the top and bottom of each flight or ramp. (See Note A-9.8.7.3.(2).)","Except for stairs and ramps serving only one dwelling unit, at least one handrail at the sides of a stair or ramp shall extend horizontally not less than 300 mm beyond the top and bottom of each flight or ramp. (See Note A-9.8.7.3.(2).)",0.0
"For guards within dwelling units and within houses with a secondary suite including their common spaces and for exterior guards serving not more than 2 dwelling units, where the width and spacing of balusters are such that 3 balusters can be engaged by a load imposed over a 300 mm width, the load shall be imposed so as to engage 3 balusters.","For guards within dwelling units and within houses with a secondary suite including their common spaces and for exterior guards serving not more than 2 dwelling units , where the width and spacing of balusters are such that 3 balusters can be engaged by a load imposed over a 300 mm width, the load shall be imposed so as to engage 3 balusters.",,,0.0
,,"For guards within dwelling units and for exterior guards serving not more than 2 dwelling units, where the width and spacing of balusters are such that 3 balusters can be engaged by a load imposed over a 300 mm width, the load shall be imposed so as to engage 3 balusters.","For guards within dwelling units and for exterior guards serving not more than 2 dwelling units, where the width and spacing of balusters are such that 3 balusters can be engaged by a load imposed over a 300 mm width, the load shall be imposed so as to engage 3 balusters.",0.0
All guards within dwelling units or within houses with a secondary suite including their common spaces shall be not less than 900 mm high.,All guards within dwelling units or within houses with a secondary suite including their common spaces shall be not less than 900 mm high.,,,0.0
,,All guards within dwelling units shall be not less than 900 mm high.,All guards within dwelling units shall be not less than 900 mm high.,0.0
"Every exit sign shall be visible on approach to the exit, consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1:2011 Graphical symbols – Safety colours and safety signs – Part 1: Design principles for safety signs and safety markings and conform to ISO 7010:2011 Graphical symbols – Safety colours and safety signs – Registered safety signs for the following symbols (see Note A-3.4.5.1.(2)(c)): E001 emergency exit left, E002 emergency exit right, E005 90-degree directional arrow, and E006 45-degree directional arrow.","Every exit sign shall be visible on approach to the exit, consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1:2011 Graphical symbols Safety colours and safety signs Part 1: Design principles for safety signs and safety markings and conform to ISO 7010:2011 Graphical symbols Safety colours and safety signs Registered safety signs for the following symbols (see Note A-3.4.5.1.(2)(c)): E001 emergency exit left, E002 emergency exit right, E005 90-degree directional arrow, and E006 45-degree directional arrow.",,,0.0
,,"Every exit sign shall be visible on approach to the exit, consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1, ""Graphical symbols – Safety colours and safety signs – Part 1: Design principles for safety signs and safety markings,"" and conform to ISO 7010, ""Graphical symbols – Safety colours and safety signs – Registered safety signs,"" for the following symbols (see Note A-3.4.5.1.(2)(c)): E001 emergency exit (left hand), E002 emergency exit (right hand), E005 Direction, arrow (90° increments), safe condition, and E006 Direction, 45° arrow (90° increments), safe condition.","Every exit sign shall be visible on approach to the exit, consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1, ""Graphical symbols Safety colours and safety signs Part 1: Design principles for safety signs and safety markings,"" and conform to ISO 7010, ""Graphical symbols Safety colours and safety signs Registered safety signs,"" for the following symbols (see Note A-3.4.5.1.(2)(c)): E001 emergency exit (left hand), E002 emergency exit (right hand), E005 Direction, arrow (90° increments), safe condition, and E006 Direction, 45° arrow (90° increments), safe condition.",0.0
Doors serving a single dwelling unit or a house with a secondary suite need not comply with Sentences 9.9.6.1.(2)and 9.9.6.1.(3).,Doors serving a single dwelling unit or a house with a secondary suite need not comply with Sentences 9.9.6.1.(2) and 9.9.6.1.(3).,,,0.0
,,Doors serving a single dwelling unit need not comply with Sentences (2) and (3).,Doors serving a single dwelling unit need not comply with Sentences (2) and (3).,0.0
"Except for doors serving a single dwelling unit or a house with a secondary suite, and doors to accessory buildings and to garages serving a single dwelling unit, door release hardware on doors in a means of egress shall be operable with one hand and the door shall be openable with not more than one releasing operation. (See also Sentence 3.8.3.6.(4) and Note A-3.3.1.13.(4).)","Except for doors serving a single dwelling unit or a house with a secondary suite, and doors to accessory buildings and to garages serving a single dwelling unit, door release hardware on doors in a means of egress shall be operable with one hand and the door shall be openable with not more than one releasing operation. (See also Sentence 3.8.3.6.(4) and Note A-3.3.1.13.(4).)",,,0.0
,,"Except for doors serving a single dwelling unit, and doors to accessory buildings and to garages serving a single dwelling unit, door release hardware on doors in a means of egress shall be operable with one hand and the door shall be openable with not more than one releasing operation. (See also Sentence 3.8.3.6.(4) and Note A-3.3.1.13.(4).)","Except for doors serving a single dwelling unit, and doors to accessory buildings and to garages serving a single dwelling unit, door release hardware on doors in a means of egress shall be operable with one hand and the door shall be openable with not more than one releasing operation. (See also Sentence 3.8.3.6.(4) and Note A-3.3.1.13.(4).)",0.0
"Except as provided in Sentence 9.9.7.3.(1) and except for dwelling units in a house with a secondary suite, where an egress door from a dwelling unit opens onto a public corridor or exterior passageway it shall be possible from the location where the egress door opens onto the corridor or exterior passageway to go in opposite directions to 2 separate exits unless the dwelling unit has a second and separate means of egress.","Except as provided in Sentence 9.9.7.3.(1) and except for dwelling units in a house with a secondary suite, where an egress door from a dwelling unit opens onto a public corridor or exterior passageway it shall be possible from the location where the egress door opens onto the corridor or exterior passageway to go in opposite directions to 2 separate exits unless the dwelling unit has a second and separate means of egress.",,,0.0
,,"Except as provided in Sentence 9.9.7.3.(1), where an egress door from a dwelling unit opens onto a public corridor or exterior passageway it shall be possible from the location where the egress door opens onto the corridor or exterior passageway to go in opposite directions to 2 separate exits unless the dwelling unit has a second and separate means of egress.","Except as provided in Sentence 9.9.7.3.(1), where an egress door from a dwelling unit opens onto a public corridor or exterior passageway it shall be possible from the location where the egress door opens onto the corridor or exterior passageway to go in opposite directions to 2 separate exits unless the dwelling unit has a second and separate means of egress.",0.0
"Fixed dispensers for Class II or IIIA liquids are permitted to be installed inside a building when the building is not open to the public, the dispensers are located on the first storey, drainage is provided, and ventilation is provided in conformance with Subsection 4.1.7. and with the requirements for storage garages in Subsection 6.3.1. of Division B of the NBC.","Fixed dispensers for Class II or IIIA liquids are permitted to be installed inside a building when the building is not open to the public, the dispensers are located on the first storey, drainage is provided, and ventilation is provided in conformance with part 4. and with the requirements for storage garages in Subsection 6.3.1. of Division B of the NBC.",,,0.0
,,"Fixed dispensers for Class II or IIIA liquids are permitted to be installed inside a building when the building is not open to the public, the dispensers are located on the first storey, drainage is provided, and ventilation is provided in conformance with part 4. and with the requirements for storage garages in Subsection 6.3.1. of Division B of the British Columbia Building Code.","Fixed dispensers for Class II or IIIA liquids are permitted to be installed inside a building when the building is not open to the public, the dispensers are located on the first storey, drainage is provided, and ventilation is provided in conformance with part 4. and with the requirements for storage garages in Subsection 6.3.1. of Division B of the British Columbia Building Code.",0.0
"For the purposes of compliance with this Code as required in Clause 1.2.1.1.(1)(b), the objectives and functional statements attributed to the acceptable solutions in Division B shall be the objectives and functional statements identified in Sections 2.14., 3.4., 4.12., 5.7., 6.9. and 7.4. (See Note A-1.1.2.1.(1).)","For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in Division B shall be the objectives and functional statements identified in Sections 2.14., 3.4., 4.12., 5.7., 6.9. and 7.4.(See Note A-1.1.2.1.(1).)",,,0.0
,,"For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in Division B shall be the objectives and functional statements identified in Sections 2., 3., 4., 5., 6. and 7. (See Note A-1.1.2.1.(1).)","For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in Division B shall be the objectives and functional statements identified in Sections Sections 2.16., 3.4., 4.12., 5.7., 6.9. and 7.4.(See Note A-1.1.2.1.(1).)",0.0
"Where rooms or spaces within a building contain a high-hazard industrial occupancy, such occupancy shall be separated from the remainder of the building by fire separations in conformance with this Code and the NBC.","Where rooms or spaces within a building contain a high-hazard industrial occupancy, such occupancy shall be separated from the remainder of the building by fire separations in conformance with this Code and the NBC.",,,0.0
,,"Where rooms or spaces within a building contain a high-hazard industrial occupancy, such occupancy shall be separated from the remainder of the building by fire separations in conformance with this Code and the British Columbia Building Code..","Where rooms or spaces within a building contain a high-hazard industrial occupancy, such occupancy shall be separated from the remainder of the building by fire separations in conformance with this Code and the British Columbia Building Code..",0.0
"Except as provided in Sentence 5.5.5.3.(7), where cylinders of dangerous goods classified as toxic gases are used in a laboratory, they shall be located in a continuously mechanically ventilated gas storage cabinet, all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b) and (7)(b)), and the gas levels in the air shall be monitored by a gas detection system designed to emit an audible and visual signal within the laboratory and at a central station when gas levels exceed the exposure limit values established by provincial or territorial regulations or municipal by-laws or, in the absence of such regulations or bylaws, when they exceed the exposure limit values stated in the Safety Data Sheet.","Except as provided in Sentence 5.5.5.3.(7), where cylinders of dangerous goods classified as toxic gases are used in a laboratory, they shall be located in a continuously mechanically ventilated gas storage cabinet, all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b)), and the gas levels in the air shall be monitored by a gas detection system designed to emit an audible and visual signal within the laboratory and at a central station when gas levels exceed the exposure limit values established by provincial or territorial regulations or municipal by-laws or, in the absence of such regulations or bylaws, when they exceed the exposure limit values stated in the Safety Data Sheet.",,,0.0
,,"Except as provided in Sentence 5.5.5.3.(7), where cylinders of dangerous goods classified as toxic gases are used in a laboratory, they shall be located in a continuously mechanically ventilated gas storage cabinet, all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b)), and the gas levels in the air shall be monitored by a gas detection system designed to emit an audible and visual signal within the laboratory and at a central station when gas levels exceed the exposure limit values established by provincial regulations or, in the absence of such regulations or bylaws, when they exceed the exposure limit values stated in the Safety Data Sheet.","Except as provided in Sentence 5.5.5.3.(7), where cylinders of dangerous goods classified as toxic gases are used in a laboratory, they shall be located in a continuously mechanically ventilated gas storage cabinet, all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b)), and the gas levels in the air shall be monitored by a gas detection system designed to emit an audible and visual signal within the laboratory and at a central station when gas levels exceed the exposure limit values established by provincial regulations or, in the absence of such regulations or bylaws, when they exceed the exposure limit values stated in the Safety Data Sheet.",0.0
"For the purpose of applying this Code, every building or part thereof shall be classified according to its major occupancy in conformance with the NBC. (See Note A-2.1.2.1.(1).)","For the purpose of applying this Code, every building or part thereof shall be classified according to its major occupancy in conformance with the NBC. (See Note A-2.1.2.1.(1).)",,,0.0
,,"For the purpose of applying this Code, every building or part thereof shall be classified according to its major occupancy in conformance with the British Columbia Building Code. (See Note A-2.1.2.1.(1).)","For the purpose of applying this Code, every building or part thereof shall be classified according to its major occupancy in conformance with the British Columbia Building Code. (See Note A-2.1.2.1.(1).)",0.0
Nozzles for standpipe and hose systems shall conform to Sentence 3.2.5.11.(7) of Division B of the NBC.,Nozzles for standpipe and hose systems shall conform to Sentence 3.2.5.11.(7) of Division B of the NBC.,,,0.0
,,Nozzles for standpipe and hose systems shall conform to Sentence 3.2.5.11.(7) of Division B of the British Columbia Building Code.,Nozzles for standpipe and hose systems shall conform to Sentence 3.2.5.11.(7) of Division B of the British Columbia Building Code.,0.0
Piping and steam lines shall be enclosed in insulation conforming to the NBC.,Piping and steam lines shall be enclosed in insulation conforming to the NBC.,,,0.0
,,Piping and steam lines shall be enclosed in insulation conforming to the British Columbia Building Code.,Piping and steam lines shall be enclosed in insulation conforming to the British Columbia Building Code.,0.0
Ventilation shall be provided for hazardous locations and processes in conformance with the NBC and with this Part.,Ventilation shall be provided for hazardous locations and processes in conformance with the NBC and with this Part.,,,0.0
,,Ventilation shall be provided for hazardous locations and processes in conformance with the British Columbia Building Code and with this Part.,Ventilation shall be provided for hazardous locations and processes in conformance with the British Columbia Building Code and with this Part.,0.0
"A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the NBC, but having a fire-resistance rating of not less than 1 h.","A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the NBC, but having a fire-resistance rating of not less than 1 h.",,,0.0
,,"A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the British Columbia Building Code, but having a fire-resistance rating of not less than 1 h.","A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the British Columbia Building Code, but having a fire-resistance rating of not less than 1 h.",0.0
