DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.9.11.5.(1),Floor Numbering,"Arabic numerals indicating the assigned floor number shall be mounted permanently on the stair side of the wall at the latch side of doors to exit stair shafts, not less than 60 mm high, raised approximately 0.8 mm above the surface, located 1 500 mm from the finished floor and not more than 300 mm from the door, and contrasting in colour with the surface on which they are applied. (See Note A-3.4.6.19.(1)(d).)",9.0,9,11,5,1,55519
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.29.5.8.(1),Spacing of Nails,"For single-layer application on a ceiling, nails shall be spaced not more than 180 mm o.c. on ceiling supports, or every 300 mm o.c. along ceiling supports, in pairs about 50 mm apart.",9.0,29,5,8,1,55520
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.5.2.(2),Access to Basements,"The access required by Sentence 3.2.5.2.(1) is permitted to be provided by doors, windows or other means that provide an opening not less than 1 100 mm high and 550 mm wide, with a sill no higher than 900 mm above the inside floor, or an interior stairway immediately accessible from the outdoors.",3.0,2,5,2,2,55521
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.6.4.4.(1),Attic or Roof Space Access,An attic or roof space more than 600 mm high shall be provided with access from the floor immediately below by a hatchway not less than 550 mm by 900 mm or by a stairway.,3.0,6,4,4,1,55522
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.3.2.10.(1),Handrails in Aisles with Steps,Handrails shall be provided in aisles with steps in conformance with Table 3.3.2.10.,3.0,3,2,10,1,55523
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.4.2.2.(2),Means of Egress from Mezzanines,"The means of egress from a mezzanine need not conform to Sentence 3.4.2.2.(1), provided the mezzanine is not required to terminate at a vertical fire separation, as permitted in Sentence 3.2.8.2.(1), the occupant load of the mezzanine is not more than 60, the area of the mezzanine does not exceed the area limits stated in Table 3.4.2.2., and the distance limits stated in Table 3.4.2.2. measured along the path of travel are not exceeded from any point on the mezzanine to an egress door serving the space that the mezzanine overlooks, if the space is served by a single egress door, or the egress stairway leading to an access to exit in the space below if that space is required to be served by 2 or more egress doorways in conformance with Sentence 3.3.1.5.(1).",3.0,4,2,2,2,55524
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.8.7.1.(1),Required Handrails,"Except as provided in Sentences 9.8.7.1.(2)to 9.8.7.1.(4), handrails shall be installed on stairs and ramps in accordance with Table 9.8.7.1.",9.0,8,7,1,1,55525
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.2.26.(1),"Group A, Division 2, up to 2 Storeys, Increased Area, Sprinklered","A building classified as Group A, Division 2 is permitted to conform to Sentence 3.2.2.26.(2) provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 2 storeys in building height, and it has a building area not more than 4 800 m2 if 1 storey in building height, or 2 400 m2 if 2 storeys in building height.",3.0,2,2,26,1,55526
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.2.60.(1),"Group D, up to 3 Storeys","A building classified as Group D is permitted to conform to Sentence 3.2.2.60.(2) provided it is not more than 3 storeys in building height, and it has a building area not more than the value in Table 3.2.2.60.",3.0,2,2,60,1,55527
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.10.15.4.(3),Glazed Openings in Exposing Building Face,"Except for buildings that are sprinklered and for openable windows having an unobstructed opening equal to 0.35 m2 installed in accordance with Sentences 9.9.10.1.(1)and 9.9.10.1.(2), where the limiting distance is 2 m or less, individual glazed openings or a group of glazed openings in an exposing building face shall not exceed 50% of the maximum allowable aggregate area of glazed openings determined in Sentence 9.10.15.4.(1).",9.0,10,15,4,3,55528
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.3.1.22.(3),Common Laundry Rooms,The fire separation required by Sentence 3.3.1.22.(1) is not required to have a fire-resistance rating if the floor area in which the laundry room is located is sprinklered throughout.,3.0,3,1,22,3,55529
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,4.1.8.15.(8),Design Provisions,"The design forces associated with the lateral capacity of the SFRS need not exceed the forces determined in accordance with Sentence 4.1.8.7.(1) with RdRo taken as 1.0, unless otherwise provided by the applicable referenced design standards for elements, in which case the design forces associated with the lateral capacity of the SFRS need not exceed the forces determined in accordance with Sentence 4.1.8.7.(1) with RdRo taken as less than or equal to 1.3. (See Note A-4.1.8.15.(8).)",4.0,1,8,15,8,55530
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.32.1.1.(4),Application,Systems used for ventilation shall conform to the energy efficiency requirements in part 9.,9.0,32,1,1,4,55531
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.8.4.7.(1),Spiral Stairs,"Spiral stairs shall have handrails on both sides, the outer handrail being not less than 1 070 mm high, a clear width not less than 660 mm between the handrails, risers that are not more than 240 mm high, treads that are a minimum of 190 mm deep at a point 300 mm from the centre line of the handrails at the narrower edge, have a consistent angle and uniform dimension, and turn in the same direction, and not less than 1 980 mm clear height.",9.0,8,4,7,1,55532
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.36.5.10.(11),Modeling Building Envelope of Proposed House,"Where measured airtightness is used in the energy model calculations, it shall be determined in accordance with CGSB CAN/CGSB-149.10-M86 Determination of the Airtightness of Building Envelopes by the Fan Depressurization Method as written, or excluding Clause 6.1.6, which allows intentional openings for mechanical equipment to be left unsealed.",9.0,36,5,10,11,55533
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,5.3.1.1.(1),Required Resistance to Heat Transfer,"Except as provided in Sentence 5.3.1.1.(2), where a building component or assembly will be subjected to an intended temperature differential, the component or assembly shall include materials to resist heat transfer or a means to dissipate transferred heat in accordance with the remainder of this Subsection.",5.0,3,1,1,1,55534
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.36.1.2.(4),Definitions,"For the purpose of this Section, the term ""fenestration"" shall mean all building envelope assemblies, including their frames, that transfer visible light, such as windows, clerestories, skylights, translucent wall panels, glass block assemblies, transoms, sidelights, sliding, overhead or swinging glass doors, and glazed inserts in doors, etc. (See Note A-9.36.1.2.(4).)",9.0,36,1,2,4,55535
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.1.14.1.(2),Fire-Retardant-Treated Wood Roof Systems,"Supports for the roof deck assembly referred to in Sentence 3.1.14.1.(1) shall consist of fire-retardant-treated wood, heavy timber construction, noncombustible construction, or a combination thereof.",3.0,1,14,1,2,55536
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.6.1.4.(5),Types of Glass and Protection of Glass,"Except as provided in Sentence 9.6.1.4.(4), every glass or transparent door accessible to the public shall be equipped with hardware, bars or other permanent fixtures designed so that the existence and position of such doors is readily apparent.",9.0,6,1,4,5,55537
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.7.1.1.(3),Application,"For the purpose of this Section, the term ""doors"" includes glazing in doors and sidelights for doors.",9.0,7,1,1,3,55538
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.4.23.(1),One-Way Voice Communication Systems,"Except for Group B, Division 1 and Group F, Division 1 major occupancies, where a fire alarm system is required under part 3., a one-way voice communication system shall be installed in buildings where a 2-stage fire alarm system is installed and whose occupant load exceeds 1 000.",3.0,2,4,23,1,55539
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.6.3.1.(1),Fire Separations for Vertical Service Spaces,"Except as provided in Articles 3.6.3.3.and 3.6.3.5. and part 3., a vertical service space shall be separated from all other portions of each adjacent storey by a fire separation having a fire-resistance rating conforming to Table 3.6.3.1. for the fire-resistance rating required by part 3. for the floor assembly above the storey, or the floor assembly below the storey, if there is no floor assembly above.",3.0,6,3,1,1,55540
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.7.2.2.(12),Water Closets,"Except as permitted by Sentence 3.7.2.2.(4), the number of water closets required for a business and personal services occupancy shall conform to Table 3.7.2.2.-B.",3.0,7,2,2,12,55541
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.8.8.2.(2),Loads on Guards,"For guards within dwelling units and within houses with a secondary suite including their common spaces and for exterior guards serving not more than 2 dwelling units, where the width and spacing of balusters are such that 3 balusters can be engaged by a load imposed over a 300 mm width, the load shall be imposed so as to engage 3 balusters.",9.0,8,8,2,2,55542
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.2.31.(1),"Group A, Division 3, up to 2 Storeys, Sprinklered","A building classified as Group A, Division 3 is permitted to conform to Sentence 3.2.2.31.(2) provided except as permitted by Sentences 3.2.2.7.(1)and 3.2.2.18.(2), the building is sprinklered throughout, it is not more than 2 storeys in building height, and it has a building area not more than 12 000 m2 if 1 storey in building height, or 6 000 m2 if 2 storeys in building height.",3.0,2,2,31,1,55543
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.32.3.5.(6),Ventilation Systems Not Used in Conjunction with Forced Air Heating Systems,"With the principal ventilation fan operating at its normal operating exhaust capacity, the airflow in the outdoor air supply duct shall be measured and the flow-regulating damper required by Sentence 9.32.3.5.(5) shall be adjusted and permanently fixed so that the airflow in the outdoor air supply duct is within ±10% of the actual normal operating exhaust capacity of the principal ventilation fan.",9.0,32,3,5,6,55544
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.8.3.18.(2),Assistive Listening Devices,"If an assistive listening system referred to in Article 3.8.2.9. is an induction loop system, only half the seating area in the room need be encompassed.",3.0,8,3,18,2,55545
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.14.6.2.(1),Drainage away from Wells or Septic Disposal Beds,Surface drainage shall be directed away from the location of a water supply well or septic tank disposal bed.,9.0,14,6,2,1,55546
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,10.1.1.6.(1),Continuity of Fire Separations,Fire separations are not required to be continuous above the ceiling space where the ceiling space is non-combustible construction; both fire compartments are sprinklered; or the ceiling has a minimum fire resistance rating of 30 minutes.,10.0,1,1,6,1,55547
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.5.6.(2),Access Route Design,"For buildings conforming to Article 3.2.2.50.or 3.2.2.58., no portion of the access route described in Sentence 3.2.2.10.(3) shall be more than 20 m below the uppermost floor level.",3.0,2,5,6,2,55548
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.9.8.6.(3),Mezzanine Means of Egress,"One of the means of egress from a mezzanine that is not required to terminate at a fire separation, as permitted by Sentence 9.10.12.1.(2), and that exceeds the limits of Sentence 9.9.8.6.(2) is permitted to lead through the room in which the mezzanine is located, provided all other means of egress from that mezzanine lead to exits accessible at the mezzanine level.",9.0,9,8,6,3,55549
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,4.1.8.3.(4),General Requirements,The SFRS shall be designed to resist 100% of the earthquake loads and their effects. (See Note A-4.1.8.3.(4).),4.0,1,8,3,4,55550
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.23.9.9.(1),Cantilevered Floor Joists,Floor joists supporting roof loads shall not be cantilevered more than 400 mm beyond their supports where 38 mm by 184 mm joists are used and not more than 600 mm beyond their supports where 38 mm by 235 mm or larger joists are used.,9.0,23,9,9,1,55551
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.26.6.1.(2),Materials,Underlay used beneath wood shingles shall be breather type.,9.0,26,6,1,2,55552
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.10.17.11.(1),Walls and Ceilings in Bathrooms,The interior finish of walls and ceilings in bathrooms within suites of residential occupancy shall have a surface flame-spread rating of not more than 200.,9.0,10,17,11,1,55553
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.4.7.6.(5),Guards and Railings,"Unless it can be shown that the location and size of an opening do not present a hazard, a guard for a fire escape shall be designed so that no member, attachment or opening located between 140 mm and 900 mm above a platform or the nosing of any tread will facilitate climbing.",3.0,4,7,6,5,55554
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,6.9.3.1.(2),Carbon Monoxide Alarms,"Carbon monoxide (CO) alarms required by this Article shall conform to CSA CAN/CSA-6.19-01 Residential Carbon Monoxide Alarming Devices be equipped with an integral alarm that satisfies the audibility requirements of CSA CAN/CSA-6.19-01 Residential Carbon Monoxide Alarming Devices have no disconnect switch between the overcurrent device and the CO alarm, where the CO alarm is powered by the electrical system serving the suite (see Note A-6.9.3.1.(2)(c)), and be mechanically fixed at a height above the floor as recommended by the manufacturer.",6.0,9,3,1,2,55555
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.10.9.14.(3),Separation of Residential Suites,"Except as provided in Sentence 9.10.9.14.(4), dwelling units that contain 2 or more storeys including basements shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 1 h. (See Note A-3.3.4.4.(1).)",9.0,10,9,14,3,55556
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,4.1.8.17.(1),Site Stability,"The potential for slope instability and its consequences, such as slope displacement, shall be evaluated based on site-specific material properties and ground motion parameters referenced in part 1., as modified by Article 4.1.8.4., and shall be taken into account in the design of the structure and its foundations. (See Note A-4.1.8.17.(1).)",4.0,1,8,17,1,55557
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.36.5.14.(1),Modeling Building Envelope of Reference House,"The energy model calculations for the reference house shall include the same values as those used for the proposed house with regard to the gross area of above-ground portion of foundation walls, soil conditions, the orientation of the foundation, and the ratio of fenestration area to opaque area of doors.",9.0,36,5,14,1,55558
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,4.2.5.4.(1),Unsupported Excavations,The sides of an excavation in soil or rock may be unsupported where a design is prepared in conformance with the requirements of Articles 4.2.5.1. and Article 4.2.5.2.,4.0,2,5,4,1,55559
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.5.10.(4),Hose Connections,"Except as permitted by Sentence 3.2.5.10.(5), 64 mm diam hose connections shall be installed in a standpipe system.",3.0,2,5,10,4,55560
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.9.6.5.(3),Direction of Door Swing,Doors that divide a corridor that is not wholly contained within a suite shall swing in the direction of exit travel.,9.0,9,6,5,3,55561
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.26.7.4.(5),Fasteners,Fasteners referred to in Sentences 9.26.7.4.(1)and 9.26.7.4.(2) shall be located not less than 12 mm above the tops of the cutouts.,9.0,26,7,4,5,55562
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.24.2.3.(1),Runners,Runners for interior and exterior non-loadbearing walls shall have a thickness not less than the thickness of the corresponding studs and shall have not less than 30 mm flanges.,9.0,24,2,3,1,55563
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.21.1.1.(3),Application,Chimneys and flue pipes other than those described in Sentences 9.21.1.1.(1)and 9.21.1.1.(2) shall conform to part 6.,9.0,21,1,1,3,55564
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.20.17.2.(1),Reinforcement for Flat Insulating Concrete Form Walls,"Horizontal reinforcement in above-grade flat insulating concrete form walls shall consist of one 10M bar placed not more than 300 mm from the top of the wall, and 10M bars at 600 mm o.c., and be placed in the middle third of the wall section.",9.0,20,17,2,1,55565
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.22.3.1.(2),Thickness of Walls,"When a steel fireplace liner is used with an air circulating chamber surrounding the firebox, the back and sides of the fireplace shall consist of solid masonry units not less than 90 mm thick, or hollow masonry units not less than 190 mm thick.",9.0,22,3,1,2,55566
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.3.6.6.(4),Ammonium Nitrate Storage,"Buildings intended for the storage of ammonium nitrate shall have not less than 0.007 m2 of vent area for each square metre of storage area, unless mechanical ventilation is provided.",3.0,3,6,6,4,55567
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,4.1.7.3.(3),Static Procedure,"The net specified pressure due to wind on part or all of a surface of a building shall be the algebraic difference, such as to produce the most critical effect, of the external pressure or suction calculated in accordance with Sentence 4.1.7.3.(1) and the specified internal pressure or suction due to wind calculated as follows: pi=IWqCeiCtCgi Cpiwhere pi= specified internal pressure acting statically and in a direction normal to the surface, either as a pressure directed towards the surface or as a suction directed away from the surface, IW, q, Ct= as defined in Sentence 4.1.7.3.(1), Cei= exposure factor for internal pressure, as provided in Sentence 4.1.7.3.(7), Cgi= internal gust effect factor, as provided in Sentence 4.1.7.3.(10), and Cpi= internal pressure coefficient, as provided in Article 4.1.7.7.",4.0,1,7,3,3,55568
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,4.2.4.1.(4),Design Basis,Geotechnical components of service loads and geotechnical reactions for SLS shall be determined by a suitably qualified and experienced professional engineer.,4.0,2,4,1,4,55569
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.1.6.2.(2),Restrictions,"An air-supported structure shall not be used for Groups B, C, or Group F, Division 1 major occupancies or for classrooms.",3.0,1,6,2,2,55570
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.10.9.17.(5),Separation of Repair Garages,"Where membrane materials are used to provide the required airtightness in the air barrier system, all joints shall be sealed and structurally supported.",9.0,10,9,17,5,55571
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.34.2.5.(1),Storage Rooms,A lighting outlet with fixture shall be provided in storage rooms.,9.0,34,2,5,1,55572
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.33.4.8.(1),Asbestos,Asbestos shall not be used in air distribution systems or equipment.,9.0,33,4,8,1,55573
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.1.13.6.(2),Corridors,"The flame-spread rating for corridors specified in Sentence 3.1.13.6.(1)is permitted to be waived, provided the flame-spread rating is not more than 25 on the upper half of the wall, and 150 on the lower half of the wall.",3.0,1,13,6,2,55574
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,4.1.5.11.(5),Crane-Supporting Structures and Impact of Machinery and Equipment,Crane runway structures shall be designed to resist a horizontal force applied parallel to the top of the rails equal to not less than 10% of the maximum wheel loads of the crane.,4.0,1,5,11,5,55575
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.1.10.1.(1),Prevention of Firewall Collapse,"Except as permitted by Sentence 3.1.10.1.(2), the connections and supports for structural framing members that are connected to or supported on a firewall and have a fire-resistance rating less than that required for the firewall, shall be designed so that the failure of the framing systems during a fire will not affect the integrity of the firewall during the fire.",3.0,1,10,1,1,55576
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.4.5.1.(7),Exit Signs,"Except for egress doorways described in Sentence 3.3.2.4.(4), an exit sign conforming to Sentences 3.4.5.1.(2)to 3.4.5.1.(5) shall be placed over or adjacent to every egress doorway from rooms with an occupant load of more than 60 in Group A, Division 1 occupancies, dance halls, licensed beverage establishments, and other similar occupancies that, when occupied, have lighting levels below that which would provide easy identification of the egress doorway.",3.0,4,5,1,7,55577
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.5.2.(1),Access to Basements,Direct access from at least one street shall be provided from the outdoors in a building that is not sprinklered to each basement having a horizontal dimension more than 25 m.,3.0,2,5,2,1,55578
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.5.5.(1),Location of Access Routes,"Access routes required by Article 3.2.5.4. shall be located so that the principal entrance and every access opening required by Articles 3.2.5.1.and 3.2.5.2. are located not less than 3 m and not more than 15 m from the closest portion of the access route required for fire department use, measured horizontally from the face of the building.",3.0,2,5,5,1,55579
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.6.4.6.(1),Crawl Space Access,A crawl space shall have at least one access opening not less than 550 mm by 900 mm.,3.0,6,4,6,1,55580
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.3.1.5.(1),Water,"Water shall be clean and free of injurious amounts of oil, organic matter, sediment or any other deleterious material.",9.0,3,1,5,1,55581
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.8.3.1.(5),Permitted Configurations,All tapered treads within a flight shall turn in the same direction.,9.0,8,3,1,5,55582
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.7.5.2.(8),Resistance to Forced Entry for Doors,"Except for storm or screen doors, doors described in Sentence 9.7.5.2.(1) that swing outward shall be provided with hinges or pins so that the doors cannot be removed when they are in the closed position. (See Note A-9.7.5.2.(8).)",9.0,7,5,2,8,55583
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.10.20.1.(1),Windows or Access Panels Required,"Except as provided in Sentence 9.10.20.1.(3), a window or access panel providing an opening not less than 1 100 mm high and 550 mm wide and having a sill height of not more than 900 mm above the floor shall be provided on the second and third storeys of every building in at least one wall facing on a street if such storeys are not sprinklered.",9.0,10,20,1,1,55584
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.14.3.3.(4),Installation,The top and sides of drain pipe or tile shall be covered with not less than 150 mm of crushed stone or other coarse clean granular material containing not more than 10% of material that will pass a 4 mm sieve.,9.0,14,3,3,4,55585
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.33.9.1.(1),Cooling Units,"Where a cooling unit is combined with a fuel-fired furnace in the same duct system, the cooling unit shall be installed in parallel with the heating furnace, upstream of the furnace, provided the furnace is designed for such application, or downstream of the furnace, provided the cooling unit is designed to prevent excessive temperature or pressure in the refrigeration system.",9.0,33,9,1,1,55586
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.1.2.1.(1),Classification of Buildings,"Except as permitted by Articles 3.1.2.3.to 3.1.2.5., every building or part thereof shall be classified according to its major occupancy as belonging to one of the Groups or Divisions described in Table 3.1.2.1. (See Note A-3.1.2.1.(1).)",3.0,1,2,1,1,55587
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.9.10.1.(3),Egress Windows or Doors for Bedrooms,"Where a window required in Sentence 9.9.10.1.(1) opens into a window well, a clearance of not less than 760 mm shall be provided in front of the window. (See Note A-9.9.10.1.(3).)",9.0,9,10,1,3,55588
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.6.6.(3),Venting to Aid Firefighting,Openable windows used for the venting required by Sentence 3.2.6.6.(1) shall be permanently marked so that they are easily identifiable.,3.0,2,6,6,3,55589
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.23.13.7.(5),Additional System Considerations,"The maximum spacing between the centre lines of required braced wall bands given in Table 9.23.13.5. may be increased from 7.6 m to no more than 10.6 m, provided that the interior braced wall band whose spacing is being increased is replaced with an interior braced wall band that consists of braced wall panels that are constructed of a wood-based material in conformance with Sentence 9.23.13.6.(2), extends to the foundation, and is not taken into consideration when providing braced wall panels constructed of a wood-based material at spacing intervals no greater than 15 m as per Sentence 9.23.13.6.(6).",9.0,23,13,7,5,55590
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.28.1.2.(3),Lath and Reinforcing,Stucco applied over masonry chimneys shall be reinforced.,9.0,28,1,2,3,55591
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.24.3.2.(1),Fire-Rated Walls,Steel studs used in walls required to have a fire-resistance rating shall be installed so that there is not less than a 12 mm clearance between the top of the stud and the top of the runner to allow for expansion in the event of fire.,9.0,24,3,2,1,55592
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.25.3.6.(5),Air Barrier Systems in Floors-on-ground,A floor-on-ground shall be sealed around its perimeter to the inner surfaces of adjacent walls using flexible sealant.,9.0,25,3,6,5,55593
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.2.29.(1),"Group A, Division 3, Any Height, Any Area, Sprinklered","Except as permitted by Articles 3.2.2.30.to 3.2.2.34., a building classified as Group A, Division 3 shall conform to Sentence 3.2.2.29.(2).",3.0,2,2,29,1,55594
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.32.3.7.(8),Supplemental Exhaust,"Where a supplemental exhaust fan required by this Article is controlled by a dehumidistat or other automatic control in addition to the manual switch required by Sentence 9.32.3.5.(6), the manual switch shall be capable of activating the fan regardless of the setting of the automatic control.",9.0,32,3,7,8,55595
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.2.7.(4),Superimposed Major Occupancies,"A building that is wholly constructed in accordance with the building area and construction requirements of Article 3.2.2.58. shall not contain Group A, Division 2, Group E, and Group F, Division 2 or 3 major occupancies above the second storey, or a storage garage above the third storey (see also Sentence 4.4.2.1.(1)).",3.0,2,2,7,4,55596
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,5.7.3.4.(1),Where Dampproofing is Permitted,"Vertical building assemblies that separate interior space from the ground are permitted to be dampproofed where such assemblies are not subjected to hydrostatic pressure, the substrate is cast-in-place concrete, and a drainage layer is installed between the building assembly and the soil.",5.0,7,3,4,1,55597
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.34.2.2.(2),Outlets in Dwelling Units,"Where a receptacle controlled by a wall switch is provided in bedrooms or living rooms, such rooms need not conform to the requirements in Sentence 9.34.2.2.(1).",9.0,34,2,2,2,55598
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.33.4.1.(1),Design of Heating and Air-conditioning Systems,"Heating and air-conditioning systems, including ducting, and mechanical heating and refrigeration equipment, shall be designed, constructed and installed to conform to the relevant provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, with good practice such as that described in the ASHRAE Handbooks and Standards, the HRAI SAR-G1 HRAI Digest the CHC Handbook on Hydronic Heating Systems, the Hydronics Institute Manuals and the SMACNA Manuals. (See also part 9. for the design of systems that also provide ventilation.)",9.0,33,4,1,1,55599
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.27.6.2.(2),Thickness and Width,"Bevel siding shall be not less than 5 mm thick at the top, and not less than 12 mm thick at the butt for siding 184 mm or less in width, and 14.3 mm thick at the butt for siding wider than 184 mm.",9.0,27,6,2,2,55600
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.20.17.7.(1),Protection from Precipitation and Damage,Above-ground flat insulating concrete form walls shall be protected from precipitation and damage in conformance with part 9.,9.0,20,17,7,1,55601
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.23.4.3.(2),Steel Beams,Beams described in Sentence 9.23.4.3.(1) shall at least meet the requirements for Grade 350 W steel contained in CSA G40.21-13 Structural Quality Steel,9.0,23,4,3,2,55602
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,6.3.2.11.(3),Return-Air System,A public corridor or exit shall not be used as a return-air plenum.,6.0,3,2,11,3,55603
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,9.4.1.1.(1),General,"Subject to the application limitations defined elsewhere in this Part, structural members and their connections shall conform to requirements provided elsewhere in this Part, be designed according to good engineering practice such as that provided in CWC 2014 Engineering Guide for Wood Frame Construction or be designed according to Part 4 using the loads and deflection and vibration limits specified in Part 9, or Part 4.",9.0,4,1,1,1,55604
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.2.57.(2),"Group D, up to 6 Storeys, Sprinklered, Noncombustible Construction","Except as permitted by Article 3.2.2.16., the building referred to in Sentence 3.2.2.57.(1) shall be of noncombustible construction, and floor assemblies shall be fire separations with a fire-resistance rating not less than 1 h, mezzanines shall have a fire-resistance rating not less than 1 h, and loadbearing walls, columns and arches shall have a fire-resistance rating not less than that required for the supported assembly.",3.0,2,2,57,2,55605
B,PE,2015,NBC,Div B,EN,pebc2015_divb,B,3.2.4.18.(8),Audibility of Alarm Systems,"Audible signal devices within a dwelling unit or a suite of residential or care occupancy shall be connected to the fire alarm system in a manner such that a single open circuit at one device will not impair the operation of other audible signal devices on that same circuit that serve the other dwelling units or suites of residential or care occupancy, or on separate signal circuits that are not connected to the devices in any other dwelling unit, public corridor or suite of residential or care occupancy.",3.0,2,4,18,8,55606
