National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
,,"Air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected closer than 3 m from other structures on the same property where such closer spacing does not create a hazard to the building occupants or the public.","Air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected closer than 3 m from other structures on the same property where such closer spacing does not create a hazard to the building occupants or the public.",0.0
"Tents and air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property provided this spacing does not create a hazard to the public.","Tents and air-supported structures not occupied by the public (a) need not be separated from one another, and (b) are permitted to be erected less than 3 m from other structures on the same property provided this spacing does not create a hazard to the public.","Tents not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property, where such closer spacing does not create a hazard to the public.","Tents not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property, where such closer spacing does not create a hazard to the public.",tensor(0.9857)
,,"Air-supported structures shall be constructed of material conforming to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".","Air-supported structures shall be constructed of material conforming to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".",0.0
Every tent and air-supported structure and all tarpaulins and decorative materials used in connection with these structures shall conform to ULC CAN/ULC-S109-14 Flame Tests of Flame-Resistant Fabrics and Films,"Every tent and air-supported structure and all tarpaulins and decorative materials used in connection with these structures shall conform to CAN/ULC-S109, Flame Tests of Flame-Resistant Fabrics and Films.","Every tent, and tarpaulins, decorative materials, fabrics and films used in connection with tents, shall be certified to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".","Every tent, and tarpaulins, decorative materials, fabrics and films used in connection with tents, shall be certified to CAN/ULC-S109, Flame Tests of Flame-Resistant Fabrics and Films , or NFPA 701, Fire Tests for Flame Propagation of Textiles and Films .",tensor(0.9528)
,,"The electrical system and equipment in an air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in an air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.",0.0
"The electrical system and equipment in a tent or air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent or air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent, including electrical fuses and switches, shall be inaccessible to the public.",tensor(0.9862)
"A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of the health or safety of building users, the intended use of the building, or the operation of building services. (See Note A-5.3.1.2.)","A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of the health or safety of building users, the intended use of the building, or the operation of building services.","A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of, (a) the health or safety of building users, (b) the intended use of the building, or (c) the operation of building services.",,tensor(0.9867)
"Except as provided in Sentence 5.5.1.1.(3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence 5.5.1.1.(3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence (3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence (3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.",tensor(0.9846)
"Where precipitation can accumulate on sloped or horizontal assemblies, provision shall be made for drainage conforming with the relevant provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, with Article 2.4.10.4. of Division B of the NPC.","Where precipitation can accumulate on sloped or horizontal assemblies, provision shall be made for drainage conforming with the relevant provincial or territorialregulations or municipalbylaws or, in the absence of such regulationsor bylaws, with Article 2.4.10.4. of Division B of the NPC.",,,0.0
,,"Where precipitation can accumulate on sloped or horizontal assemblies, provision shall be made for drainage conforming with Section 7.4.","Where precipitation can accumulate on sloped or horizontal assemblies, provision shall be made for drainage conforming with Section 7.4.",0.0
Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Plumbing shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Plumbing shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,tensor(0.9440)
Mechanical systems and equipment shall be designed and installed to accommodate the maximum amount of structural movement provided for in the construction of the building.,,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building,tensor(0.9938)
Asbestos shall not be used in air distribution systems or equipment.,,"Asbestos shall not be used in heating, ventilating or air-conditioning systems or equipment.","Asbestos shall not be used in heating, ventilating or air-conditioning systems or equipment.",tensor(0.9619)
Asbestos shall not be used in HVAC systems and equipment.,Asbestos shall not be used in HVAC systems and equipment.,,,0.0
Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,tensor(1.0000)
"Duct linings shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, fire stop flaps and other closures.","Duct linings shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, firestop flaps and other closures.","Linings of ducts shall be installed so that they will not interfere with the operation of volume or balancing dampers, fire dampers, fire stop flaps and other closures.",,tensor(0.9921)
,,Outdoor air intakes and exhaust outlets on the exterior of buildings shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air of the locality in which the building is situated.,Outdoor air intakes and exhaust outlets on the exterior of buildings shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air of the locality in which the building is situated.,0.0
"Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2)and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,tensor(0.9686)
"Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2)and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,tensor(0.9686)
,,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,0.0
,,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".",0.0
Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111-13 Fire Tests for Air Filter Units,Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111 Fire Tests for Air Filter Units,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".",tensor(0.9861)
"This Part applies to the design, construction, extension, alteration, renewal or repair of plumbing systems.","This Part applies to the design, construction, extension, alteration, renewal or repair of plumbing systems.",,,0.0
,,"Except as provided in Sentence (2), this Part applies to the design and construction of plumbing.","Except as provided in Sentence (2), this Part applies to the design and construction of plumbing.",0.0
Dwelling units shall be equipped with plumbing facilities as required in Section 9.31.,Dwelling units shall be equipped with plumbing facilities as required in Section 9.31,Plumbing facilities shall be provided in accordance with Subsection 3.7.4. and Section 9.31.,Plumbing facilities shall be provided in accordance with Subsection 3.7.4. and Section 9.31.,tensor(0.9507)
Buildings shall be equipped with plumbing facilities as required in Subsection 3.7.2. and Article 3.8.2.8.,Buildings shall be equipped with plumbing facilities as required in part 3. and Article 3.8.2.8.,The washroom required in Sentence 3.13.6.2.(2) shall be designed in conformance with the requirements in Article 3.8.3.12.,The washroom required in Sentence 3.13.6.2.(2) shall be designed in conformance with the requirements in Article 3.8.3.12.,tensor(0.9315)
Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high. (See Note A-9.5.5.3.),Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,tensor(0.9693)
The vertical height of any flight of stairs shall not exceed 3.7 m. (See Note A-9.8.4.) (See Note A-9.8.4.),The vertical height of any flight of stairs shall not exceed 3.7 m.,,,0.0
,,The vertical height of a flight shall not exceed 3.7 m.,The vertical height of a flight shall not exceed 3.7 m.,0.0
"Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.","Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.",,,0.0
,,The run for rectangular treads shall conform to Table 9.8.4.1.,The run for rectangular treads shall conform to Table 9.8.4.1.,0.0
This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,tensor(0.9923)
"This Subsection applies to every means of egress except exits that serve not more than one dwelling unit or a house with a secondary suite including their common spaces, and access to exits within dwelling units and within houses with a secondary suite including their common spaces.",,"This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.","This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.",tensor(0.9825)
"Access panels required in Sentence 9.10.20.1.(1) need not be provided in buildings containing only dwelling units where there is no dwelling unit above another dwelling unit, or houses with a secondary suite.","Access panels required in Sentence (1) need not be provided in buildings containing only dwelling units where there is no dwelling unit above another dwelling unit, or houses with a secondary suite.",,,0.0
,,Access panels required in Sentence (1) need not be provided in houses.,Access panels required in Sentence (1) need not be provided in houses.,0.0
"Except as permitted by Sentence 9.23.9.4.(5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.",tensor(0.9818)
"When framed into the side of a wood beam, joists referred to in Sentence 9.23.9.2.(1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.",tensor(0.9966)
"Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.",,tensor(1.0000)
,,"Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.","Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.",0.0
"Except as provided in Sentence 9.23.16.1.(1), decking for wood shingled roofs may be continuous or spaced.","Except as provided in Sentence 9.23.16.1.(1), decking for wood shingled roofs may be continuous or spaced.",,,0.0
,,Decking for wood shingled roofs may be continuous or spaced.,Decking for wood shingled roofs may be continuous or spaced.,0.0
"The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.","Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.",tensor(0.9385)
,,The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,0.0
,,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,0.0
"The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences 9.32.3.3.(5), 9.32.3.3.(6)and 9.32.3.3.(7). (See Note A-9.32.3.3.(3).)","The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences (5), (6) and (7). (See Note A-9.32.3.3.(3).)",,,0.0
A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,,,0.0
,,"An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.","An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.",0.0
,,"Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.","Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.",0.0
"Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3.to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.","Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3. to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.",,,0.0
"Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50 mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)","Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)",,,0.0
,,"Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.","Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.",0.0
"Required braced wall panels shall be clad with panel-type cladding complying with Section 9.27. and Table 9.23.3.4., sheathed with plywood, OSB, waferboard or diagonal lumber sheathing complying with Subsection 9.23.16. and Table 9.23.13.6., and fastened in accordance with Article 9.23.3.5., or finished on the interior with a panel-type material in accordance with the requirements of Section 9.29. and Table 9.23.13.6.","Required braced wall panels shall be clad with panel-type cladding complying with Section 9.27. and Table 9.23.3.4., sheathed with plywood, OSB, waferboard or diagonal lumber sheathing complying with Subsection 9.23.16. and Table 9.23.13.6., and fastened in accordance with Article 9.23.3.5., or finished on the interior with a panel-type material in accordance with the requirements of Section 9.29. and Table 9.23.13.6.","Bracing is not required where the walls,(a) have an interior finish conforming to the requirements of Section 9.29., or (b) where the walls are, (i) clad with panel-type siding, (ii) diagonally sheathed with lumber, or (iii) sheathed with plywood, OSB, waferboard, gypsum or fibreboard sheathing.","Bracing is not required where the walls,(a) have an interior finish conforming to the requirements of Section 9.29., or (b) where the walls are, (i) clad with panel-type siding, (ii) diagonally sheathed with lumber, or (iii) sheathed with plywood, OSB, waferboard, gypsum or fibreboard sheathing.",tensor(0.9560)
"Except as provided in Sentences 9.10.14.5.(4)to 9.10.14.5.(8) and permitted by Sentence 9.10.14.5.(9), cladding on exposing building faces and on exterior walls located above exposing building faces of buildings or fire compartments where the maximum permitted area of unprotected openings is more than 25% but not more than 50% of the exposing building face need not be noncombustible, where the limiting distance is greater than 5.0 m, the limiting distance is greater than 2.5 m where the area and width-to-height ratio of the exposing building face conform to Table 9.10.14.5.-B, the building or fire compartment is sprinklered, the cladding conforms to Subsections 9.27.6., 9.27.7., 9.27.8.or 9.27.9., is installed without furring members, or on furring not more than 25 mm thick, over gypsum sheathing at least 12.7 mm thick or over masonry, and after conditioning in conformance with ASTM D 2898-10 Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), or the cladding conforms to Subsection 9.27.12., is installed with or without furring members over a gypsum sheathing at least 12.7 mm thick or over masonry, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), and does not exceed 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Except as provided in Sentences (4) to (8) and permitted by Sentence (9), cladding on exposing building faces and on exterior walls located above exposing building faces of buildings or fire compartments where the maximum permitted area of unprotected openings is more than 25% but not more than 50% of the exposing building face need not be noncombustible, where the limiting distance is greater than 5.0 m, the limiting distance is greater than 2.5 m where the area and width-to-height ratio of the exposing building face conform to Table 9.10.14.5.-B, the building or fire compartment is sprinklered, the cladding conforms to Subsections 9.27.6., 9.27.7., 9.27.8. or 9.27.9., is installed without furring members, or on furring not more than 25 mm thick, over gypsum sheathing at least 12.7 mm thick or over masonry, and after conditioning in conformance with ASTM D 2898, Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), or the cladding conforms to Subsection 9.27.12., is installed with or without furring members over a gypsum sheathing at least 12.7 mm thick or over masonry, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), and does not exceed 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Cladding on exposing building faces and exterior walls located above exposing building faces need not conform to the type of cladding required by Table 9.10.14.5. where,(a) the exposing building face is constructed with no unprotected openings, (b) the limiting distance is not less than 0.6 m, and (c) the cladding, (i) conforms to Subsection 9.27.12., (ii) is installed without furring members over not less than 12.7 mm thick gypsum sheathing or over masonry, (iii) has a flame-spread rating not more than 25 when tested in accordance with Sentence 3.1.12.1.(2), and (iv) is not more than 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Cladding on exposing building faces and exterior walls located above exposing building faces need not conform to the type of cladding required by Table 9.10.14.5. where,(a) the exposing building face is constructed with no unprotected openings, (b) the limiting distance is not less than 0.6 m, and (c) the cladding, (i) conforms to Subsection 9.27.12., (ii) is installed without furring members over not less than 12.7 mm thick gypsum sheathing or over masonry, (iii) has a flame-spread rating not more than 25 when tested in accordance with Sentence 3.1.12.1.(2), and (iv) is not more than 2 mm in thickness exclusive of fasteners, joints and local reinforcements.",tensor(0.9603)
Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4) and (5).),Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4).),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),tensor(0.9826)
"Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.","Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.",,,0.0
,,Reserved,Reserved,0.0
,,"Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.","Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.",0.0
An overflow from a rainwater tank shall not be directly connected to a drainage system.,An overflow from a rainwater tank shall not be directly connected to a drainage system.,,,0.0
An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Clause 2.4.2.1.(1)(e) for indirect connections.),An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Sentence 2.4.2.1.(1) for indirect connections.),,,0.0
,,Reserved,Reserved,0.0
The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,,,0.0
"Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.","Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.",The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,tensor(0.9833)
,,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,0.0
"Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.","Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.","Except as provided in Sentence (1), where no direct connection exists between the auxiliary water supply and the potable water system, premise isolation shall be provided by a dual check valve backflow preventer conforming to CSA B64.6, ""Dual Check Valve (DuC) Backflow Preventers"".","Except as provided in Sentence (1), where no direct connection exists between the auxiliary water supply and the potable water system, premise isolation shall be provided by a dual check valve backflow preventer conforming to CSA B64.6, ""Dual Check Valve (Duc) Backflow Preventers"".",tensor(0.9373)
Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,tensor(0.9798)
,,"Except as permitted by Sentences (2) and (3), a non-potable water system shall not be connected to a potable water system.","Except as permitted by Sentences (2) and (3), a non-potable water system shall not be connected to a potable water system.",0.0
A non-potable water system shall not be connected to a potable water system.,A non-potable water system shall not be connected to a potable water system.,,,0.0
"If the horizontal offset is more than 6 m long, the leader shall conform to Table 2.4.10.9.",,"If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.","If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.",tensor(0.9491)
In-car emergency service switches shall be provided in all elevator cars.,,In-car emergency service switches shall be provided in all elevator cars.,In-car emergency service switches shall be provided in all elevator cars.,tensor(1.0000)
