National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Except as permitted in Sentence 4.10.8.1.(2), in maturing warehouses, at least one portable extinguisher having a rating of 4-A:30-B:C shall be located adjacent to each exit.","Except as permitted in Sentence 4.10.8.1.(2), in maturing warehouses, at least one portable extinguisher having a rating of 4-A:30-B:C shall be located adjacent to each exit.",Work stations in Article 5.14.5.2. shall have no source of ignition located within 6 m horizontally of the work area or in the area above it.,Work stations in Article 5.14.5.2. shall have no source of ignition located within 6 m horizontally of the work area or in the area above it.,1.0
"For the purposes of compliance with this Code as required in Clause 1.2.1.1.(1)(b), the objectives and functional statements attributed to the acceptable solutions in this Part shall be the objectives and functional statements listed in Table 4.12.1.1. (See Note A-1.1.2.1.(1).)","For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in this Part shall be the objectives and functional statements listed in Table 4.12.1.1. (See Note A-1.1.2.1.(1).)","A receptacle conforming to Sentence 2.4.1.3.(3) shall be provided for all waste rags and materials used in operations involving flammable liquids or combustible liquids, and the contents shall be removed daily and disposed of in a manner that will not create a fire hazard.","A receptacle conforming to Sentence 2.4.1.3.(3) shall be provided for all waste rags and materials used in operations involving flammable liquids or combustible liquids, and the contents shall be removed daily and disposed of in a manner that will not create a fire hazard.",1.0
A control console shall be provided at self-service outlets within 25 m of all dispensers so that the attendant has an unobstructed view of all units at the same time.,A control console shall be provided at self-service outlets within 25 m of all dispensers so that the attendant has an unobstructed view of all units at the same time.,A laboratory shall be separated from other parts of the building by a fire separation having a fire-resistance rating of not less than 1 h.,A laboratory shall be separated from other parts of the building by a fire separation having a fire-resistance rating of not less than 1 h.,1.0
"A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the NBC, but having a fire-resistance rating of not less than 1 h.","A laboratory shall be separated from other parts of the building by fire separations conforming to this Code and the NBC, but having a fire-resistance rating of not less than 1 h.","In buildings containing a hotel, a standpipe and hose system shall not be shut down, disconnected or otherwise impaired without notifying the Chief Fire Official in accordance with a schedule identified in the approved fire safety plan.","In buildings containing a hotel, a standpipe and hose system shall not be shut down, disconnected or otherwise impaired without notifying the Chief Fire Official in accordance with a schedule identified in the approved fire safety plan.",1.0
,,Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,Quantities in excess of those permitted in Sentence (2) shall be stored in cabinets conforming to Subsection 4.2.10. or in a room conforming to Subsection 4.2.9.,0.0
"Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to Subsection 4.2.10. except that, in laboratories described in Clause 5.5.5.1.(1)(b), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to Subsection 4.2.9.","Quantities of flammable liquids and combustible liquids in excess of those permitted in Sentence 5.5.5.1.(1) shall be stored in cabinets conforming to part 4. except that, in laboratories described in Sentence 5.5.5.1.(1), the total quantity of flammable liquids and combustible liquids stored in such cabinets shall not exceed the quantity permitted for one cabinet, or a room conforming to part 4.","The design and installation of a water based special fire suppression system shall conform to one of the following standards: NFPA 15, Standard for Water Spray Fixed Systems for Fire Protection, or NFPA 16, Standard for the Installation of Foam-Water Sprinkler and Foam-Water Spray Systems.","The design and installation of a water based special fire suppression system shall conform to one of the following standards: (a) NFPA 15, Standard for Water Spray Fixed Systems for Fire Protection , or (b) NFPA 16, Standard for the Installation of Foam-Water Sprinkler and Foam-Water Spray Systems .",1.0
,,"Electrical equipment, mechanical systems, piping, valves and automatic and manual control and safety devices shall be inspected annually and maintained in good operating condition at all times.","Electrical equipment, mechanical systems, piping, valves and automatic and manual control and safety devices shall be inspected annually and maintained in good operating condition at all times.",0.0
"Electrical equipment, mechanical systems, piping, valves, and automatic and manual control and safety devices shall be inspected, tested and maintained in good operating condition at all times.","Electrical equipment, mechanical systems, piping, valves, and automatic and manual control and safety devices shall be inspected, tested and maintained in good operating condition at all times.","Valve supervisory switches, tank water level devices, building and tank water temperature supervisory devices and other sprinkler system supervisory devices shall be tested at least every six months.","Valve supervisory switches, tank water level devices, building and tank water temperature supervisory devices and other sprinkler system supervisory devices shall be tested at least every six months.",1.0
"In addition to the requirements in Sentence 4.6.8.5.(1), attendants on duty at marine fuel-dispensing stations shall activate the controls to permit the dispensing of fuel at an individual dispenser only after all ports and hatches on the watercraft have been closed, and ensure that containers for flammable liquids and combustible liquids, are not filled beyond their safe filling level, and are filled only after they have been removed from the watercraft or floatplane.","In addition to the requirements in Sentence 4.6.8.5.(1), attendants on duty at marine fuel-dispensing stations shall activate the controls to permit the dispensing of fuel at an individual dispenser only after all ports and hatches on the watercraft have been closed, and ensure that containers for flammable liquids and combustible liquids, are not filled beyond their safe filling level, and are filled only after they have been removed from the watercraft or floatplane.","The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids, provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, confine flammable vapours to the area where they are generated and exhaust them to the outdoors, not return the exhausted air to the building, and be provided with well identified control switches that are located outside of the power-ventilated enclosure, and readily accessible in case of an emergency.","The ventilation system for a power-ventilated enclosure required in Article 4.12.8.3. shall (a) conform to NFPA 91, Standard for Exhaust Systems for Air Conveying of Vapors, Gases, Mists, and Noncombustible Particulate Solids , (b) provide continuous exhaust ventilation at an air velocity sufficient to prevent the accumulation of explosive vapours or of combustible or reactive deposits in the power-ventilated enclosure and its exhaust duct system, (c) confine flammable vapours to the area where they are generated and exhaust them to the outdoors, (d) not return the exhausted air to the building, and (e) be provided with well identified control switches that are (i) located outside of the power-ventilated enclosure, and (ii) readily accessible in case of an emergency.",1.0
"Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.","Except as provided in Sentence 5.5.4.3.(2), the ventilation system for a power-ventilated enclosure required in Article 5.5.4.2. shall conform to Article 6.3.4.3. of Division B of the NBC.",A record of the hydrant operation as described in Article 6.6.5.7. shall be kept in conformance with Subsection 1.1.2.,A record of the hydrant operation as described in Article 6.6.5.7. shall be kept in conformance with Subsection 1.1.2.,1.0
Attendants shall be trained on how to conduct their duties.,Attendants shall be trained on how to conduct their duties.,"Where deposits referred to in Clause (1)(b) can accumulate in the power-ventilated exhaust duct system and create a fire or explosion hazard, provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or an automatic special fire suppression system shall be provided in conformance with an applicable standard set out in Article 6.8.1.1.","Where deposits referred to in Clause (1)(b) can accumulate in the power-ventilated exhaust duct system and create a fire or explosion hazard, (a) provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or (b) an automatic special fire suppression system shall be provided in conformance with an applicable standard set out in Article 6.8.1.1.",1.0
"Where combustible or reactive deposits can accumulate in the power-ventilated enclosure and its exhaust duct system and create a fire or explosion hazard, provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or an automatic fire suppression system shall be provided.","Where combustible or reactive deposits can accumulate in the power-ventilated enclosure and its exhaust duct system and create a fire or explosion hazard, provisions shall be made to remove such deposits so they do not create a fire or explosion hazard, or an automatic fire suppression system shall be provided.","Where an emergency power system is installed, instructions shall be provided for switching on essential loads and for starting the generator when this is not done automatically.","Where an emergency power system is installed, instructions shall be provided for switching on essential loads and for starting the generator when this is not done automatically.",1.0
,,"This Part applies to materials, processes and operations that involve a risk from explosion or high flammability, or otherwise create a hazard to life safety or health.","This Part applies to materials, processes and operations that involve a risk from explosion or high flammability, or otherwise create a hazard to life safety or health.",0.0
"This Part applies to processes and operations that involve a risk from explosion, high flammability or related conditions that create a hazard to life safety.","This Part applies to processes and operations that involve a risk from explosion, high flammability or related conditions that create a hazard to life safety.","Pin refinishing shall be carried out in a building provided for that purpose, or in a room at or above grade separated from the building it is located in by a fire separation having a fire-resistance rating not less than 1 h.","Pin refinishing shall be carried out (a) in a building provided for that purpose, or (b) in a room at or above grade separated from the building it is located in by a fire separation having a fire-resistance rating not less than 1 h.",1.0
,,"Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.","Electrical installations shall conform to the Electrical Safety Code made under the Electricity Act, 1998.",0.0
"Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Clause 1.2.1.1.(1)(b) in areas other than those described in Article 5.1.2.1.","Electrical installations shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such regulations, to CSA C22.1-12 Canadian Electrical Code, Part I except that alternatives to these requirements are permitted as described in Sentence 1.2.1.1.(1) in areas other than those described in Article 5.1.2.1.","Despite Sentence (1), existing drycleaning plants and dyeing plants may be approved if the Chief Fire Official is satisfied that the level of fire safety specified in Sentence (1) is provided.","Despite Sentence (1), existing drycleaning plants and dyeing plants may be approved if the Chief Fire Official is satisfied that the level of fire safety specified in Sentence (1) is provided.",1.0
,,Ventilation shall be provided for hazardous locations and processes in conformance with the Building Code and the requirements of this Part.,Ventilation shall be provided for hazardous locations and processes in conformance with the Building Code and the requirements of this Part.,0.0
Ventilation shall be provided for hazardous locations and processes in conformance with the NBC and with this Part.,Ventilation shall be provided for hazardous locations and processes in conformance with the NBC and with this Part.,Radioactive nuclear substances shall be stored in accordance with the licence requirements and regulations of the Canadian Nuclear Safety Commission.,Radioactive nuclear substances shall be stored in accordance with the licence requirements and regulations of the Canadian Nuclear Safety Commission.,1.0
"Unless controlled in a manner that will not create a fire or explosion hazard, a device, operation or activity that produces open flames, sparks or heat shall not be permitted. (See Note A-4.1.5.2.(1).)","Unless controlled in a manner that will not create a fire or explosion hazard, a device, operation or activity that produces open flames, sparks or heat shall not be permitted. (See Note A-4.1.5.2.(1).)",Sentence (1) does not apply where a silencing switch is part of an approved integrated voice communication system and signal silencing takes place to allow fire emergency instructions to be heard.,Sentence (1) does not apply where a silencing switch is part of an approved integrated voice communication system and signal silencing takes place to allow fire emergency instructions to be heard.,1.0
"Conveying equipment bearings shall be accessible for inspection and maintenance, lubricated to prevent overheating, and kept free of accumulation of combustible dusts.","Conveying equipment bearings shall be accessible for inspection and maintenance, lubricated to prevent overheating, and kept free of accumulation of combustible dusts.",The central alarm and control facility shall be checked daily for indication of trouble in the system.,The central alarm and control facility shall be checked daily for indication of trouble in the system.,1.0
Nozzles for standpipe and hose systems shall conform to Sentence 3.2.5.11.(7) of Division B of the NBC.,Nozzles for standpipe and hose systems shall conform to Sentence 3.2.5.11.(7) of Division B of the NBC.,Voice communication systems are not required to be tested in conformance with Sentences (1) and (2) where the systems are regularly used as part of a paging system.,Voice communication systems are not required to be tested in conformance with Sentences (1) and (2) where the systems are regularly used as part of a paging system.,1.0
Dangerous goods shall be identified in conformance with Article 3.2.7.13.,Dangerous goods shall be identified in conformance with Article 3.2.7.13.,Standpipe system piping which normally remains dry shall be hydrostatically tested in accordance with Article 6.4.3.2. at intervals of not more than five years.,Standpipe system piping which normally remains dry shall be hydrostatically tested in accordance with Article 6.4.3.2. at intervals of not more than five years.,1.0
"Where combustible materials, such as packaging materials, are used in a laboratory, their quantity shall not be greater than the supply for one day of normal operation.","Where combustible materials, such as packaging materials, are used in a laboratory, their quantity shall not be greater than the supply for one day of normal operation.",Sprinkler systems shall not be used to support anything that will interfere with effective sprinkler system performance.,Sprinkler systems shall not be used to support anything that will interfere with effective sprinkler system performance.,1.0
"An ignition source that is an integral part of an operation involving flammable vapours shall be permitted provided the supply of flammable liquids or combustible liquids for this operation is controlled and kept to a strict minimum, flammable vapours and combustion fumes are exhausted in conformance with Article 5.5.4.2., there is no other source of ignition capable of igniting the flammable vapours in an uncontrolled manner, and there is no combustible material in the immediate vicinity of this operation.","An ignition source that is an integral part of an operation involving flammable vapours shall be permitted provided the supply of flammable liquids or combustible liquids for this operation is controlled and kept to a strict minimum, flammable vapours and combustion fumes are exhausted in conformance with Article 5.5.4.2., there is no other source of ignition capable of igniting the flammable vapours in an uncontrolled manner, and there is no combustible material in the immediate vicinity of this operation.","In buildings containing a hotel, sprinkler control valves and sprinkler water supplies shall not be shut down, disconnected or otherwise impaired for 24 h or less without notifying the Chief Fire Official in accordance with a schedule identified in the approved fire safety plan, or for more than 24 h without notifying the Chief Fire Official.","In buildings containing a hotel, sprinkler control valves and sprinkler water supplies shall not be shut down, disconnected or otherwise impaired (a) for 24 h or less without notifying the Chief Fire Official in accordance with a schedule identified in the approved fire safety plan, or (b) for more than 24 h without notifying the Chief Fire Official.",1.0
"The ventilation system described in Sentence 5.5.4.3.(1) shall not be interlocked with a fire detection, fire alarm or make-up air system.","The ventilation system described in Sentence 5.5.4.3.(1) shall not be interlocked with a fire detection, fire alarm or make-up air system.","Hydrants shall be colour-coded in accordance with NFPA 291, Recommended Practice for Fire Flow Testing and Marking of Hydrants.","Hydrants shall be colour-coded in accordance with NFPA 291, ""Recommended Practice for Fire Flow Testing and Marking of Hydrants"".",1.0
Valves on cylinders for dangerous goods classified as compressed gases shall be closed when not in use.,Valves on cylinders for dangerous goods classified as compressed gases shall be closed when not in use.,Closures in vent openings into smoke shafts from each floor area shall be inspected sequentially over a period not to exceed five years.,Closures in vent openings into smoke shafts from each floor area shall be inspected sequentially over a period not to exceed five years.,1.0
"Except as provided in Sentence 5.5.5.3.(7), where cylinders of dangerous goods classified as toxic gases are used in a laboratory, they shall be located in a continuously mechanically ventilated gas storage cabinet, all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b) and (7)(b)), and the gas levels in the air shall be monitored by a gas detection system designed to emit an audible and visual signal within the laboratory and at a central station when gas levels exceed the exposure limit values established by provincial or territorial regulations or municipal by-laws or, in the absence of such regulations or bylaws, when they exceed the exposure limit values stated in the Safety Data Sheet.","Except as provided in Sentence 5.5.5.3.(7), where cylinders of dangerous goods classified as toxic gases are used in a laboratory, they shall be located in a continuously mechanically ventilated gas storage cabinet, all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b)), and the gas levels in the air shall be monitored by a gas detection system designed to emit an audible and visual signal within the laboratory and at a central station when gas levels exceed the exposure limit values established by provincial or territorial regulations or municipal by-laws or, in the absence of such regulations or bylaws, when they exceed the exposure limit values stated in the Safety Data Sheet.","Every closure in an opening to the outdoors at the top of a smoke shaft shall be inspected annually to ensure that it will open manually from outside the building, on a signal from the smoke or heat actuated device in the smoke shaft, and when a closure in an opening between a floor area and the smoke shaft opens.","Every closure in an opening to the outdoors at the top of a smoke shaft shall be inspected annually to ensure that it will open (a) manually from outside the building, (b) on a signal from the smoke or heat actuated device in the smoke shaft, and (c) when a closure in an opening between a floor area and the smoke shaft opens.",1.0
"Except as permitted in Sentence 5.5.5.3.(7), cylinders of dangerous goods classified as compressed gases of pyrophoric materials shall be located in a gas storage cabinet that is continuously mechanically ventilated, and sprinklered.","Except as permitted in Sentence 5.5.5.3.(7), cylinders of dangerous goods classified as compressed gases of pyrophoric materials shall be located in a gas storage cabinet that is continuously mechanically ventilated, and sprinklered.","In addition to the procedures described in Sentences (1) and (2), elevators in an elevator shaft that is intended for use as a smoke shaft shall be inspected semi-annually to ensure that on activation of the fire alarm system they will return to the street floor and remain inoperative.","In addition to the procedures described in Sentences (1) and (2), elevators in an elevator shaft that is intended for use as a smoke shaft shall be inspected semi-annually to ensure that on activation of the fire alarm system they will return to the street floor and remain inoperative.",1.0
"Where lecture bottles of dangerous goods classified as toxic gases or as compressed gases of pyrophoric materials are used in a laboratory, they shall be kept in a dedicated continuously mechanically ventilated hood or other continuously mechanically ventilated enclosure, and all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b) and (7)(b)).","Where lecture bottles of dangerous goods classified as toxic gases or as compressed gases of pyrophoric materials are used in a laboratory, they shall be kept in a dedicated continuously mechanically ventilated hood or other continuously mechanically ventilated enclosure, and all exhaust shall be directed to a treatment system designed to process the accidental release of gas (see Note A-5.5.5.3.(5)(b)).","The checking, inspecting and testing of central alarm and control facilities and voice communication systems for life safety shall be carried out in accordance with the requirements of Section 6.3.","The checking, inspecting and testing of central alarm and control facilities and voice communication systems for life safety shall be carried out in accordance with the requirements of Section 6.3.",1.0
"Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)(b)and 5.6.1.6.(2)(c), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the NBC, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.","Where a standpipe system is to be installed in portions of a building under construction or alteration that are not occupied, the following shall apply: a permanent or temporary standpipe system is permitted in accordance with Clauses 5.6.1.6.(2)and 5.6.1.6.(2), the standpipe system shall be provided with conspicuously marked and readily accessible fire department connections on the outside of the building at street level and shall have at least one hose outlet at each floor, the pipe size, hose valves and water supply shall conform to Subsection 3.2.5. of Division B of the NBC, the standpipe system shall, as a minimum, be securely supported and restrained on alternate floors, at least one hose valve for attaching fire department hose shall be provided at each intermediate landing or floor level in the exit stairway, valves shall be kept closed at all times and guarded against mechanical damage, the standpipe shall be not more than one floor below the highest forms, staging, and similar combustible elements at all times, and temporary standpipe systems shall remain in service until the permanent standpipe installation is complete.","A Life Safety Study shall deal with, but is not limited to containment, including fire separations, firewalls, construction assemblies, occupancy separations, and interior finishes, detection, including alarm and detection systems, and voice communication systems, suppression, including fire department access, standpipe and hose systems, sprinkler or special fire suppression systems, and firefighters  elevators, and egress, including the number, type, access to, direction to, lighting for and identification of exits, fire escapes, occupant load, and emergency lighting.",,1.0
"Where part of a building continues to be occupied, the occupied part shall be separated from the part being demolished or constructed by a fire separation having a fire-resistance rating of not less than 1 h.","Where part of a building continues to be occupied, the occupied part shall be separated from the part being demolished or constructed by a fire separation having a fire-resistance rating of not less than 1 h.",Fuel-fired appliances shall be enclosed in a service room separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 45 min.,,1.0
Dangerous goods shall be used in conformance with Part 5.,Dangerous goods shall be used in conformance with Part 5.,Sprinkler systems shall be designed in conformance with Article 3.2.5.5. of the 1986 Building Code.,,1.0
"Where cylinders of dangerous goods classified as compressed gases are stored outdoors, they shall be supported on raised concrete or other noncombustible platforms, and located in an enclosure fenced in conformance with Article 3.3.2.6.","Where cylinders of dangerous goods classified as compressed gases are stored outdoors, they shall be supported on raised concrete or other noncombustible platforms, and located in an enclosure fenced in conformance with Article 3.3.2.6.",Lettering on warning signs shall be red or white letters 114 mm high with a 19 mm stroke on a contrasting background.,Lettering on warning signs shall be red or white letters 114 mm high with a 19 mm stroke on a contrasting background.,1.0
Dispensers used by the general public to dispense flammable liquids or combustible liquids into the fuel tanks of vehicles shall not be located at a bulk plant unless separated by a fence or equivalent barrier from the area in which the bulk storage operations are conducted.,Dispensers used by the general public to dispense flammable liquids or combustible liquids into the fuel tanks of vehicles shall not be located at a bulk plant unless separated by a fence or equivalent barrier from the area in which the bulk storage operations are conducted.,"Cylinders containing compressed gases stored outdoors shall be supported on raised concrete or other noncombustible platforms, located in an enclosure used for the sole purpose of such storage, and surrounded by a fence in conformance with Sentence 5.6.2.2.(1).","Cylinders containing compressed gases stored outdoors shall be (a) supported on raised concrete or other noncombustible platforms, (b) located in an enclosure used for the sole purpose of such storage, and (c) surrounded by a fence in conformance with Sentence 5.6.2.2.(1).",1.0
"Existing gas, electrical, water, steam and other services are permitted to be left within the area of the excavation provided that before work begins, the service company concerned has approved the proposed method of operation, the location of the services is determined before excavation commences, a suitable method of excavation is adopted that will ensure that the services are not damaged, and the services are provided with suitable temporary supports.","Existing gas, electrical, water, steam and other services are permitted to be left within the area of the excavation provided that before work begins, the service company concerned has approved the proposed method of operation, the location of the services is determined before excavation commences, a suitable method of excavation is adopted that will ensure that the services are not damaged, and the services are provided with suitable temporary supports.","Despite Sentence (1), if a building that is governed by this Section contains, in addition to its residential occupancies, one or more other occupancies that are not governed by any other Section of this Part, this Section does not apply to the fire safety systems, devices and structural elements of the other occupancies that do not affect the life safety of the residential occupancy.",,1.0
"At least one stairway conforming to Sentence 5.6.3.7.(1) shall be extended upward as each floor is installed in new construction, or maintained for each floor still remaining during demolition. (See also Article 8.2.1.3. of Division B of the NBC.)","At least one stairway conforming to Sentence 5.6.3.7.(1) shall be extended upward as each floor is installed in new construction, or maintained for each floor still remaining during demolition.","Despite Sentence (1), if a dwelling unit or suite has access to a second and separate exit or the building complies with Sentence 9.5.3.2.(2) or (3), a doorway from the dwelling unit or suite may open onto an exit stairway, a fire escape, a public corridor served by a single exit, or an outside passageway served by a single exit stairway.",,1.0
Buildings for the shelter of personnel or pumps shall be considered a part of the loading or unloading facility.,Buildings for the shelter of personnel or pumps shall be considered a part of the loading or unloading facility.,"This Section applies to buildings, parts of buildings or equipment where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.","This Section applies to buildings, parts of buildings or equipment where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.",1.0
This Section shall apply to buildings or parts of buildings where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.,This Section shall apply to buildings or parts of buildings where combustible dusts are produced in quantities or concentrations that create an explosion or fire hazard.,"When portable extinguishers are located on vehicles or in areas where they are subject to jarring or vibration, brackets designed to accommodate these effects shall be used.","When portable extinguishers are located on vehicles or in areas where they are subject to jarring or vibration, brackets designed to accommodate these effects shall be used.",1.0
,,"Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.","Except as provided in Sentences (2) and (5), a dust collector shall be located outside of a building.",0.0
"Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Except as provided in Sentence 5.3.1.4.(2), a dust collector having a capacity greater than 2.36 m3/s shall be located outside of a building, and be equipped with explosion venting to the outdoors of not less than 0.1 m2 of vent area for each cubic metre of dust collector enclosure volume.","Where a floor area is less than that shown in Table 6.2.6.A., one portable extinguisher not less than the minimum size permitted shall be provided.","Where a floor area is less than that shown in Table 6.2.6.A., one portable extinguisher not less than the minimum size permitted shall be provided.",1.0
,,"Except for dust collectors described in Sentence (5), when air exhausted by a dust collector is returned to a building, the dust-collecting system shall be designed so that returned air will not create an explosion hazard inside the building, and the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.","Except for dust collectors described in Sentence (5), when air exhausted by a dust collector is returned to a building, the dust-collecting system shall be designed so that (a) returned air will not create an explosion hazard inside the building, and (b) the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.",0.0
"When air exhausted by a dust collector described in this Article is returned to a building, the dust-collecting system shall be designed so that returned air will not create an explosion hazard inside the building, and the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.","When air exhausted by a dust collector described in this Article is returned to a building, the dust-collecting system shall be designed so that returned air will not create an explosion hazard inside the building, and the exhaust fan and ancillary equipment are automatically shut down in the event of a fire or an explosion inside the dust collector.",Portable extinguishers for Class B fires shall be provided for flammable liquid and combustible liquid hazards when flammable liquids or combustible liquids are stored in open containers to a depth greater than 6 mm.,Portable extinguishers for Class B fires shall be provided for flammable liquid and combustible liquid hazards when flammable liquids or combustible liquids are stored in open containers to a depth greater than 6 mm.,1.0
,,"In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.","In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.",0.0
"In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.","In processes where an explosion hazard is present and conditions exist that prevent adequate explosion venting as required in this Section, an explosion prevention system shall be provided.","Where a fire alarm system is monitored by a central station to meet the requirements of the Building Code or this Code, the operator of the central station shall provide, upon request by the owner or Chief Fire Official, a document attesting that the monitoring service is in compliance with one of the standards identified in Sentence (2).","Where a fire alarm system is monitored by a central station to meet the requirements of the Building Code or this Code, the operator of the central station shall provide, upon request by the owner or Chief Fire Official, a document attesting that the monitoring service is in compliance with one of the standards identified in Sentence (2).",1.0
,,"When an explosion prevention system is required in this Section, it shall be designed in conformance with NFPA 69, Standard on Explosion Prevention Systems.","When an explosion prevention system is required in this Section, it shall be designed in conformance with NFPA 69, ""Standard on Explosion Prevention Systems"".",0.0
"When an explosion prevention system is required in this Section, it shall be designed in conformance with good engineering practice such as that described in NFPA 69-2014 Explosion Prevention Systems","When an explosion prevention system is required in this Section, it shall be designed in conformance with good engineering practice such as that described in NFPA 69-2014 Explosion Prevention Systems","Where the fire alarm system is monitored by a proprietary signalling system, such system shall be maintained in accordance with Chapter 4 of NFPA 72, National Fire Alarm and Signaling Code.","Where the fire alarm system is monitored by a proprietary signalling system, such system shall be maintained in accordance with Chapter 4 of NFPA 72, ""National Fire Alarm and Signaling Code"".",1.0
Valves installed to control the filling of tank vehicles or tank cars shall be of the self-closing type.,Valves installed to control the filling of tank vehicles or tank cars shall be of the self-closing type.,Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,1.0
Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,Equipment required to have a dust-collecting system shall be interlocked to prevent it from operating if the dust-collecting system is not in operation.,Fire alarm and voice communication systems shall be maintained in operating condition.,Fire alarm and voice communication systems shall be maintained in operating condition.,1.0
,,"A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.","A machine that produces sawdust, particles or shavings shall not be used in an operation that generates sparks or combustible vapours.",0.0
Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,Operations or machines that generate sparks or combustible vapours shall not be served by exhaust systems connected to woodworking machines referred to in Sentence 5.3.2.1.(1).,"The owner shall ensure that any person performing the annual tests or annual inspections required by this Subsection for fire alarm systems or performing the repairs, replacements or alterations of fire alarm systems referred to in Article 6.3.1.8. is in compliance with the requirements of Clause 1.2.1.2.(1)(a) of Division C, or Sentence 1.2.1.2.(2) of Division C.","The owner shall ensure that any person performing the annual tests or annual inspections required by this Subsection for fire alarm systems or performing the repairs, replacements or alterations of fire alarm systems referred to in Article 6.3.1.8. is in compliance with the requirements of (a) Clause 1.2.1.2.(1)(a) of Division C, or (b) Sentence 1.2.1.2.(2) of Division C.",1.0
,,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,An exhaust system shall not serve an operation that generates sparks or combustible vapours.,0.0
