National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Lighting for the following functions, spaces or equipment need not be included in the calculation of installed interior lighting power: display or accent lighting that is an essential element for the function it performs in galleries, museums, and monuments, lighting that is integral to equipment or instrumentation and is installed by its manufacturer, lighting specifically designed for use only during medical or dental procedures, lighting integral to both open and glass-enclosed refrigerator and freezer cases, lighting integral to food warming and food preparation equipment, lighting for plant growth or maintenance, lighting in retail display windows, provided the display area is enclosed by ceiling-height partitions, lighting in interior spaces that have been specifically designated as a registered interior historic landmark, lighting that is an integral part of advertising or directional signage, exit signs, lighting that is for sale or for lighting educational demonstration systems, lighting for theatrical purposes, including performance, stage, and film and video production, lighting for television broadcasting in sporting activity areas, casino gaming areas, mirror lighting in dressing rooms, and accent lighting in religious pulpit and choir areas.","Lighting for the following functions, spaces or equipment need not be included in the calculation of installed interior lighting power: display or accent lighting that is an essential element for the function it performs in galleries, museums, and monuments, lighting that is integral to equipment or instrumentation and is installed by its manufacturer, lighting specifically designed for use only during medical or dental procedures, lighting integral to both open and glass-enclosed refrigerator and freezer cases, lighting integral to food warming and food preparation equipment, lighting for plant growth or maintenance, lighting in retail display windows, provided the display area is enclosed by ceiling-height partitions, lighting in interior spaces that have been specifically designated as a registered interior historic landmark, lighting that is an integral part of advertising or directional signage, exit signs, lighting that is for sale or for lighting educational demonstration systems, lighting for theatrical purposes, including performance, stage, and film and video production, lighting for television broadcasting in sporting activity areas, casino gaming areas, mirror lighting in dressing rooms, and accent lighting in religious pulpit and choir areas.","Where plain or reinforced masonry in foundations or in structures supporting soil or rock may be subject to conditions conducive to deterioration, protection shall be provided to prevent such deterioration.","Where plain or reinforced masonry in foundations or in structures supporting soil or rock may be subject to conditions conducive to deterioration, protection shall be provided to prevent such deterioration.",1.0
"Where plain or reinforced masonry in foundations or in structures supporting soil or rock may be subject to conditions conducive to deterioration, protection shall be provided to prevent such deterioration.","Where plain or reinforced masonry in foundations or in structures supporting soil or rock may be subject to conditions conducive to deterioration, protection shall be provided to prevent such deterioration.","Where granular fills are used between the bases of liquid manure storage tanks and the undisturbed soil, the granular fills shall be compacted to a Standard Proctor density of not less than 95%.",,1.0
"At least one manual lighting control device shall be installed in conformance with Sentence 4.2.2.1.(4) in each space type listed in Table 4.2.1.6. to control all the lighting in each area less than or equal to 250 m2, where the area of the space is less than or equal to 1 000 m2, and in each area less than or equal to 1 000 m2, where the area of the space is greater than 1 000 m2.","At least one manual lighting control device shall be installed in conformance with Sentence (4) in each space type listed in Table 4.2.1.6. to control all the lighting in each area less than or equal to 250 m2, where the area of the space is less than or equal to 1 000 m2, and in each area less than or equal to 1 000 m2, where the area of the space is greater than 1 000 m2.","The foundation of a building shall be designed to satisfy SLS requirements within the limits that the building is designed to accommodate, including total settlement and differential settlement, heave, lateral movement, tilt or rotation. (See Appendix A.)","The foundation of a building shall be designed to satisfy SLS requirements within the limits that the building is designed to accommodate, including total settlement and differential settlement, heave, lateral movement, tilt or rotation. (See Appendix A.)",1.0
"The foundation of a building shall be designed to satisfy SLS requirements within the limits that the building is designed to accommodate, including total settlement and differential settlement, heave, lateral movement, tilt or rotation. (See Note A-4.2.4.1.(5).)","The foundation of a building shall be designed to satisfy SLS requirements within the limits that the building is designed to accommodate, including total settlement and differential settlement, heave, lateral movement, tilt or rotation. (See Note A-4.2.4.1.(5).)","For the purposes of any analysis conducted to indicate conformance to the thermal resistance levels required in Article 5.3.1.2., soil temperatures shall be determined based on annual average soil temperature, seasonal amplitude of variation and attenuation of variation with depth.",,1.0
"Except as provided in Sentence 4.2.2.1.(5), manual lighting control devices referred to in Sentence 4.2.2.1.(3) shall be installed in a readily accessible location from which occupants can see the controlled lighting.","Except as provided in Sentence (5), manual lighting control devices referred to in Sentence (3) shall be installed in a readily accessible location from which occupants can see the controlled lighting.","Communication, interaction and coordination between the designer and the person responsible for the geotechnical aspects of the project shall take place to a degree commensurate with the complexity and requirements of the project.","Communication, interaction and coordination between the designer and the person responsible for the geotechnical aspects of the project shall take place to a degree commensurate with the complexity and requirements of the project.",1.0
"Communication, interaction and coordination between the designer and the professional engineer responsible for the geotechnical aspects of the project shall take place to a degree commensurate with the complexity and requirements of the project.","Communication, interaction and coordination between the designer and the professional engineer responsible for the geotechnical aspects of the project shall take place to a degree commensurate with the complexity and requirements of the project.","Where materials, components or assemblies that separate dissimilar environments or are exposed to the exterior, or their connections, are required to be designed for structural loads, these loads shall be determined in accordance with Part 4.","Where materials, components or assemblies that separate dissimilar environments or are exposed to the exterior, or their connections, are required to be designed for structural loads, these loads shall be determined in accordance with Part 4.",1.0
"Manual lighting control devices are permitted to be located remotely for reasons of safety or security, provided each control device has an indicator pilot light that is integral or adjacent to the control device, and bears a label identifying which lighting it controls.","Manual lighting control devices are permitted to be located remotely for reasons of safety or security, provided each control device has an indicator pilot light that is integral or adjacent to the control device, and bears a label identifying which lighting it controls.","A subsurface investigation shall be carried out to the depth and extent to which the building or excavation will significantly change the stress in the soil or rock, or to such a depth and extent as to provide all the necessary information for the design and construction of the excavation or the foundations.","A subsurface investigation shall be carried out to the depth and extent to which the building or excavation will significantly change the stress in the soil or rock, or to such a depth and extent as to provide all the necessary information for the design and construction of the excavation or the foundations.",1.0
"A subsurface investigation shall be carried out to the depth and extent to which the building or excavation will significantly change the stress in the soil or rock, or to such a depth and extent as to provide all the necessary information for the design and construction of the excavation or the foundations.","A subsurface investigation shall be carried out to the depth and extent to which the building or excavation will significantly change the stress in the soil or rock, or to such a depth and extent as to provide all the necessary information for the design and construction of the excavation or the foundations.","Where materials, components or assemblies that separate dissimilar environments or are exposed to the exterior, or their connections, can be expected to be subject to loads or other effects not otherwise described in this Subsection or in Part 4, such loads or other effects shall be taken into account in the design based on the most current and applicable information available.","Where materials, components or assemblies that separate dissimilar environments or are exposed to the exterior, or their connections, can be expected to be subject to loads or other effects not otherwise described in this Subsection or in Part 4, such loads or other effects shall be taken into account in the design based on the most current and applicable information available.",1.0
"Up to 50% of the lighting power for the general lighting, and for no other lighting, in spaces requiring controls that are restricted to ""Partial Automatic ON"" in accordance with Table 4.2.1.6. is permitted to turn on automatically.","Up to 50% of the lighting power for the general lighting, and for no other lighting, in spaces requiring controls that are restricted to Partial Automatic ON in accordance with Table 4.2.1.6. is permitted to turn on automatically.","Where a foundation is to rest on, in or near sloping ground, this particular condition shall be provided for in the design.","Where a foundation is to rest on, in or near sloping ground, this particular condition shall be provided for in the design.",1.0
"Where a foundation is to rest on, in or near sloping ground, this particular condition shall be provided for in the design.","Where a foundation is to rest on, in or near sloping ground, this particular condition shall be provided for in the design.","Except as provided in Sentence (5), the wind uplift resistance of membrane roofing assemblies shall be determined in accordance with the requirements of CSA A123.21, ""Dynamic Wind Uplift Resistance of Membrane-Roofing Systems"". (See Appendix A.)","Except as provided in Sentence (5), the wind uplift resistance of membrane roofing assemblies shall be determined in accordance with the requirements of CSA A123.21, ""Dynamic Wind Uplift Resistance of Membrane-Roofing Systems"". (See Appendix A.)",1.0
"The general lighting in spaces requiring ""Bi-Level"" lighting control in accordance with Table 4.2.1.6. shall have controls that allow at least one intermediate level of lighting, in addition to ""full on"" and ""full off,"" that is between 30% and 70% full lighting power, or continuous dimming.","The general lighting in spaces requiring Bi-Level lighting control in accordance with Table 4.2.1.6. shall have controls that allow at least one intermediate level of lighting, in addition to full on and full off, that is between 30% and 70% full lighting power, or continuous dimming.","Where there is eccentricity or inclination of loading in foundation units, this effect shall be fully investigated and provided for in the design.","Where there is eccentricity or inclination of loading in foundation units, this effect shall be fully investigated and provided for in the design.",1.0
"Where there is eccentricity or inclination of loading in foundation units, this effect shall be fully investigated and provided for in the design.","Where there is eccentricity or inclination of loading in foundation units, this effect shall be fully investigated and provided for in the design.",Membrane roofing assemblies with proven past performance for the anticipated wind loads need not comply with Sentence (4).,Membrane roofing assemblies with proven past performance for the anticipated wind loads need not comply with Sentence (4).,1.0
"The photocontrols required in Sentence 4.2.2.1.(13) shall reduce electric lighting power in response to available daylight through at least one intermediate level of lighting that is equivalent to 50% to 70% of design lighting power, at least one other intermediate level of lighting that is equivalent to 20% to 40% of design lighting power, or the lowest dimming level the technology allows, as well as a control point that turns off all the controlled lighting, or continuous dimming, control the general lighting in overlapping toplighted and sidelighted areas together with the general lighting in the daylighted areas under skylights or roof monitors, and be readily accessible for calibration adjustments. (See Note A-4.2.2.1.(11) and (14).)","The photocontrols required in Sentence (13) shall reduce electric lighting power in response to available daylight through at least one intermediate level of lighting that is equivalent to 50% to 70% of design lighting power, at least one other intermediate level of lighting that is equivalent to 20% to 40% of design lighting power, or the lowest dimming level the technology allows, as well as a control point that turns off all the controlled lighting, or continuous dimming, control the general lighting in overlapping toplighted and sidelighted areas together with the general lighting in the daylighted areas under skylights or roof monitors, and be readily accessible for calibration adjustments. (See Note A-4.2.2.1.(11) and (14).)","Where rock that expands or deteriorates when subjected to unfavourable environmental conditions or to stress release is known to exist, this condition shall be fully investigated and provided for in the design.","Where rock that expands or deteriorates when subjected to unfavourable environmental conditions or to stress release is known to exist, this condition shall be fully investigated and provided for in the design.",1.0
"Where rock that expands or deteriorates when subjected to unfavourable environmental conditions or to stress release is known to exist, this condition shall be fully investigated and provided for in the design.","Where rock that expands or deteriorates when subjected to unfavourable environmental conditions or to stress release is known to exist, this condition shall be fully investigated and provided for in the design.",Materials providing required thermal resistance shall have sufficient inherent resistance to air flow or be positioned in the assembly so as to prevent convective air flow through and around the material. (See Appendix A.),Materials providing required thermal resistance shall have sufficient inherent resistance to air flow or be positioned in the assembly so as to prevent convective air flow through and around the material. (See Appendix A.),1.0
A control device installed to meet the requirements of Sentence 4.2.2.1.(20) shall control the lighting for an area of not more than 2 500 m2 on not more than one floor.,A control device installed to meet the requirements of Sentence (20) shall control the lighting for an area of not more than 2 500 m2 on not more than one floor.,The sides of an excavation in soil or rock may be unsupported where a design is prepared by a person especially qualified in this field of work in conformance with the requirements of Articles 4.2.5.1. and 4.2.5.2.,The sides of an excavation in soil or rock may be unsupported where a design is prepared by a person especially qualified in this field of work in conformance with the requirements of Articles 4.2.5.1. and 4.2.5.2.,1.0
The sides of an excavation in soil or rock may be unsupported where a design is prepared in conformance with the requirements of Articles 4.2.5.1. and Article 4.2.5.2.,The sides of an excavation in soil or rock may be unsupported where a design is prepared in conformance with the requirements of Articles 4.2.5.1. and Article 4.2.5.2.,The structural design of air barrier systems installed in assemblies subject to air pressure loads shall comply with Article 5.1.4.1. and Subsection 5.2.2.,The structural design of air barrier systems installed in assemblies subject to air pressure loads shall comply with Article 5.1.4.1. and Subsection 5.2.2.,1.0
Lighting in a storage garage shall be divided into zones no larger than 360 m2.,Lighting in a storage garage shall be divided into zones no larger than 360 m2.,"Where an excavation is backfilled, the backfill shall be placed so as to, (a) provide lateral support to the soil adjacent to the excavation, and (b) prevent detrimental movements.","Where an excavation is backfilled, the backfill shall be placed so as to, (a) provide lateral support to the soil adjacent to the excavation, and (b) prevent detrimental movements.",1.0
"Where an excavation is backfilled, the backfill shall be placed so as to provide lateral support to the soil adjacent to the excavation, and prevent detrimental movements.","Where an excavation is backfilled, the backfill shall be placed so as to (a) provide lateral support to the soil adjacent to the excavation, and (b) prevent detrimental movements.","The vapour barrier shall have sufficiently low permeance and shall be positioned in the building component or assembly so as to,(a) minimize moisture transfer by diffusion, to surfaces within the assembly that would be cold enough to cause condensation at the design temperature and humidity conditions, or (b) reduce moisture transfer by diffusion, to surfaces within the assembly that would be cold enough to cause condensation at the design temperature and humidity conditions, to a rate that will not allow sufficient accumulation of moisture to cause deterioration or otherwise adversely affect any of, (i) the health or safety of building users, (ii) the intended use of the building, or (iii) the operation of building services. (See Appendix A.)","The vapour barrier shall have sufficiently low permeance and shall be positioned in the building component or assembly so as to,(a) minimize moisture transfer by diffusion, to surfaces within the assembly that would be cold enough to cause condensation at the design temperature and humidity conditions, or (b) reduce moisture transfer by diffusion, to surfaces within the assembly that would be cold enough to cause condensation at the design temperature and humidity conditions, to a rate that will not allow sufficient accumulation of moisture to cause deterioration or otherwise adversely affect any of, (i) the health or safety of building users, (ii) the intended use of the building, or (iii) the operation of building services. (See Appendix A.)",1.0
"Except as provided in Sentence 4.2.2.2.(5), the lighting power in a lighting zone referred to in Sentence 4.2.2.2.(1) shall be controlled by a device that automatically reduces the lighting power by at least 30% when no activity is detected for 20 min.","Except as provided in Sentence (5), the lighting power in a lighting zone referred to in Sentence (1) shall be controlled by a device that automatically reduces the lighting power by at least 30% when no activity is detected for 20 min.","The material used as backfill or fill supporting a footing, foundation or a floor on grade shall be of a type that is not subject to detrimental volume change with changes in moisture content and temperature.","The material used as backfill or fill supporting a footing, foundation or a floor on grade shall be of a type that is not subject to detrimental volume change with changes in moisture content and temperature.",1.0
"The material used as backfill or fill supporting a footing, foundation or a floor on grade shall be of a type that is not subject to detrimental volume change with changes in moisture content and temperature.","The material used as backfill or fill supporting a footing, foundation or a floor on grade shall be of a type that is not subject to detrimental volume change with changes in moisture content and temperature.","Coatings applied to gypsum wallboard to provide required resistance to vapour diffusion shall conform to the requirements of Sentence (1) when tested in accordance with CAN/CGSB-1.501-M, ""Method for Permeance of Coated Wallboard"".","Coatings applied to gypsum wallboard to provide required resistance to vapour diffusion shall conform to the requirements of Sentence (1) when tested in accordance with CAN/CGSB-1.501-M, ""Method for Permeance of Coated Wallboard"".",1.0
"Each secondary sidelighted area, which is the floor area directly adjacent to a primary sidelighted area, shall be calculated as the product of the width of the secondary sidelighted area, as determined in Sentence 4.2.2.3.(7), and its depth, as determined in Sentence 4.2.2.3.(8).","Each secondary sidelighted area, which is the floor area directly adjacent to a primary sidelighted area, shall be calculated as the product of the width of the secondary sidelighted area, as determined in Sentence (7), and its depth, as determined in Sentence (8).",Permissible deviations from the design alignment and the location of the top of deep foundation units shall be determined by design analysis and shall be indicated on the drawings.,Permissible deviations from the design alignment and the location of the top of deep foundation units shall be determined by design analysis and shall be indicated on the drawings.,1.0
Permissible deviations from the design alignment and the location of the top of deep foundation units shall be determined by design analysis and shall be indicated on the drawings.,Permissible deviations from the design alignment and the location of the top of deep foundation units shall be determined by design analysis and shall be indicated on the drawings.,A solar collector system is permitted to be installed above roofing materials conforming to Table 5.10.1.1.,,1.0
"Except as provided in Sentence 4.2.2.3.(9), the width of a secondary sidelighted area shall be calculated as the width of the window plus, on each side, the smaller of the following values: ½ of the window head height, or the distance to any vertical obstruction that is 1.5 m or more in height.","Except as provided in Sentence (9), the width of a secondary sidelighted area shall be calculated as the width of the window plus, on each side, the smaller of the following values: ½ of the window head height, or the distance to any vertical obstruction that is 1.5mor more in height.","Where a deep foundation unit has not been placed within the permissible deviations referred to in Article 4.2.7.3., the condition of the foundation shall be assessed by the designer.","Where a deep foundation unit has not been placed within the permissible deviations referred to in Article 4.2.7.3., the condition of the foundation shall be assessed by the designer.",1.0
"Where a deep foundation unit has not been placed within the permissible deviations referred to in Article 4.2.7.3., the condition of the foundation shall be assessed by the designer, any necessary changes made and action taken as required in Article 2.2.4.7..","Where a deep foundation unit has not been placed within the permissible deviations referred to in Article 4.2.7.3., the condition of the foundation shall be assessed by the designer, any necessary changes made and action taken as required in Article 2.2.4.7. of Division C.","This Subsection applies to the location of buildings, the grading of building sites, the directing of surface water away from building assemblies and the provision of means for drainage.","This Subsection applies to the location of buildings, the grading of building sites, the directing of surface water away from building assemblies and the provision of means for drainage.",1.0
"Where the adjacent primary sidelighted area ends at a vertical obstruction that is 1.5 m or higher or extends beyond the limit of an adjacent daylighted area under skylight or primary sidelighted area, then no secondary sidelighted area exists beyond such obstruction or the limit of such areas. (See Note A-4.2.2.4.)","Where the adjacent primary sidelighted area ends at a vertical obstruction that is 1.5 m or higher or extends beyond the limit of an adjacent daylighted area under skylight or primary sidelighted area, then no secondary sidelighted area exists beyond such obstruction or the limit of such areas.","Where inspection shows that a deep foundation unit is damaged or not consistent with design or good engineering practice, (a) such a unit shall be reassessed by the designer, and (b) any necessary changes shall be made and action taken as required.","Where inspection shows that a deep foundation unit is damaged or not consistent with design or good engineering practice, (a) such a unit shall be reassessed by the designer, and (b) any necessary changes shall be made and action taken as required.",1.0
"Where inspection shows that a deep foundation unit is damaged or not consistent with design or good engineering practice, such a unit shall be reassessed by the designer, any necessary changes shall be made, and action shall be taken as required in Article 2.2.4.7..","Where inspection shows that a deep foundation unit is damaged or not consistent with design or good engineering practice, (a) such a unit shall be reassessed by the designer, and (b) any necessary changes shall be made and (c) action taken as required in Article 2.2.4.7. of Division C.","Drainage shall be provided to direct surface water away from building assemblies separating interior space from the ground, except,(a) where the building assembly is designed in accordance with Subsection 5.7.2. to withstand continuous hydrostatic pressure, or (b) where it can be shown that the lack of drainage will not adversely affect any of, (i) the health or safety of building users, (ii) the intended use of the building, or (iii) the operation of building services. (See Appendix A.)","Drainage shall be provided to direct surface water away from building assemblies separating interior space from the ground, except,(a) where the building assembly is designed in accordance with Subsection 5.7.2. to withstand continuous hydrostatic pressure, or (b) where it can be shown that the lack of drainage will not adversely affect any of, (i) the health or safety of building users, (ii) the intended use of the building, or (iii) the operation of building services. (See Appendix A.)",1.0
"If, during construction, the soil, rock or groundwater is found not to be of the type or in the condition used in design and as indicated on the drawings, the design shall be reassessed by the designer.","If during construction, the soil, rock or groundwater is found not to be of the type or in the condition used in design and as indicated on the drawings, the design shall be reassessed by the designer.","Where special foundation systems are used, such systems shall conform to Subsection 4.2.4. and Sentence 4.1.1.4.(2).","Where special foundation systems are used, such systems shall conform to Subsection 4.2.4. and Sentence 4.1.1.4.(2).",1.0
"Where special foundation systems are used, such systems shall conform to Subsection 4.2.4., Sentence 4.1.1.5.(2) and Article 1.2.1.1..","Where special foundation systems are used, such systems shall conform to Subsection 4.2.4., Sentence 4.1.1.5.(2) and Article 1.2.1.1. of Division A.","This Subsection applies to waterproofing materials, components, assemblies and systems applied to building assemblies that separate dissimilar environments and are subjected to hydrostatic pressure.",,1.0
,,"Buildings and their structural members made of plain, reinforced or prestressed concrete shall conform to CSA A23.3, ""Design of Concrete Structures"". (See Appendix A.)","Buildings and their structural members made of plain, reinforced or prestressed concrete shall conform to CSA A23.3, ""Design of Concrete Structures"". (See Appendix A.)",0.0
"Buildings and their structural members made of plain, reinforced and pre-stressed concrete shall conform to CSA A23.3-14 Design of Concrete Structures (See Note A-4.3.3.1.(1).)","Buildings and their structural members made of plain, reinforced and pre-stressed concrete shall conform to CSA A23.3 Design of Concrete Structures (See Note A-4.3.3.1.(1).)","Windows, doors and skylights shall meet the heat transfer performance requirements in Section 5.3.","Windows, doors and skylights shall meet the heat transfer performance requirements in Section 5.3.",1.0
"The following lighting applications shall be controlled separately from the general lighting in all spaces: display or accent lighting, lighting in display and merchandising cases, lighting for non-visual applications, such as plant growth and food warming, and lighting equipment that is for sale or for demonstrations in lighting education.","The following lighting applications shall be controlled separately from the general lighting in all spaces: display or accent lighting, lighting in display and merchandising cases, lighting for non-visual applications, such as plant growth and food warming, and lighting equipment that is for sale or for demonstrations in lighting education.","Buildings and their structural members made of structural steel shall conform to CSA S16, ""Design of Steel Structures"". (See Appendix A.)","Buildings and their structural members made of structural steel shall conform to CSA S16, ""Design of Steel Structures"". (See Appendix A.)",1.0
Buildings and their structural members made of structural steel shall conform to CSA S16-14 Design of Steel Structures (See Note A-4.3.4.1.(1).) (See Note A-4.3.4.1.(1).),Buildings and their structural members made of structural steel shall conform to CSA S16 Design of Steel Structures (See Note A-4.3.4.1.(1).),"The solid fuel-fired appliances in Sentence (1) shall conform to CSA B366.1, ""Solid-Fuel-Fired Central Heating Appliances"".","The solid fuel-fired appliances in Sentence (1) shall conform to CSA B366.1, Solid-Fuel-Fired Central Heating Appliances .",1.0
"Except as provided in Sentence 4.2.2.6.(4) regarding bathroom lighting and except for switched receptacles used for lighting that are controlled by captive key systems, all lighting and all switched receptacles used for lighting in guest rooms and suites in commercial temporary lodgings shall be automatically controlled so that their power supply turns off within 20 min of the space being unoccupied. (See Note A-4.2.2.6.(2) and (4).)","Except for night lighting in bathrooms that does not exceed 2 W, all lighting and all switched receptacles used for lighting in guest rooms and suites in commercial temporary lodgings shall be controlled so that their power supply turns off within 20 min of the space being unoccupied. (See Note A-4.2.2.6.(2).) (See also Note A-5.2.8.3.(1).)","Buildings and their structural members made of cold-formed steel shall conform to CSA S136, ""North American Specification for the Design of Cold-Formed Steel Structural Members"". (See Appendix A.)","Buildings and their structural members made of cold-formed steel shall conform to CSA S136, ""North American Specification for the Design of Cold-Formed Steel Structural Members"". (See Appendix A.)",1.0
Buildings and their structural members made of cold-formed steel shall conform to CSA S136-16 North American Specification for the Design of Cold-Formed Steel Structural Members (using the Appendix B provisions applicable to (See Note A-4.3.4.2.(1).) Note A-4.3.4.2.(1),"Buildings and their structural members made of cold-formed steel shall conform to CSA S136, ""North American Specification for the Design of Cold-Formed Steel Structural Members (using the Appendix B provisions applicable to Canada)."" (See Note A-4.3.4.2.(1) .)","The design and installation of earth energy systems shall conform to CAN/CSA-C448.2, ""Design and Installation of Earth Energy Systems for Residential and Other Small Buildings"", where such systems use groundwater, submerged heat exchangers or ground heat exchangers to serve, (a) a house, or (b) a building, other than a house, where the conditioned space is not more than 1 400 m².","(3) The design and installation of earth energy systems shall conform to CAN/CSA-C448.2, Design and Installation of Earth Energy Systems for Residential and Other Small Buildings , where such systems use groundwater, submerged heat exchangers or ground heat exchangers to serve, (a) a house, or (b)	a building, other than a house, where the conditioned space is not more than 1 400 m².",1.0
Hotel suites shall have control devices meeting the requirements of Sentence 4.2.2.6.(2) at the entrance to each room.,,"Steel building systems shall be manufactured by companies certified in accordance with the requirements of CSA A660, ""Certification of Manufacturers of Steel Building Systems"". (See Appendix A.)","Steel building systems shall be manufactured by companies certified in accordance with the requirements of CSA A660, ""Certification of Manufacturers of Steel Building Systems"".",1.0
Steel building systems shall be manufactured by companies certified in accordance with the requirements of CSA A660-10 Certification of Manufacturers of Steel Building Systems,"Steel building systems shall be manufactured by companies certified in accordance with the requirements of CSA A660 ""Certification of Manufacturers of Steel Building Systems"".","Except for houses, the design and installation of earth energy systems shall conform to CAN/CSA-C448.1, ""Design and Installation of Earth Energy Systems for Commercial and Institutional Buildings"", where such systems use groundwater, submerged heat exchangers or ground heat exchangers to condition a floor space area more than 1 400 m².","Except for houses, the design and installation of earth energy systems shall conform to CAN/CSA-C448.1, Design and Installation of Earth Energy Systems for Commercial and Institutional Buildings , where such systems use groundwater, submerged heat exchangers or ground heat exchangers to condition a floor space area more than 1 400 m².",1.0
"Plain, reinforced or pre-stressed concrete used in foundations or in support of soil or rock shall conform with the requirements of Subsection 4.3.3.","Plain, reinforced or prestressed concrete used in foundations or in support of soil or rock shall conform to the requirements of Subsection 4.3.3.","This Part applies to,(a) building materials, components and assemblies exposed to exterior space or the ground, including those separating interior space from exterior space or separating interior space from the ground, (b) building materials, components and assemblies separating environmentally dissimilar interior spaces, and (See Appendix Note A-5.8.) (c) site materials, components, assemblies and grading that may affect environmental loads on building materials, components and assemblies exposed to exterior space or the ground. (See Appendix A.)","This Part applies to, (a) building materials, components and assemblies exposed to exterior space or the ground, including those separating interior space from exterior space or separating interior space from the ground, (b) building materials, components and assemblies separating environmentally dissimilar interior spaces, and (See Appendix Note A-5.8.) (c) site materials, components, assemblies and grading that may affect environmental loads on building materials, components and assemblies exposed to exterior space or the ground. (See Appendix A.)",1.0
"This Part applies, as described in Subsection 1.3.3., to building materials, components and assemblies exposed to exterior space or the ground, including those separating interior space from exterior space or separating interior space from the ground, building materials, components and assemblies separating environmentally dissimilar interior spaces (see Note A-5.8.), and site materials, components, assemblies and grading that may affect environmental loads on building materials, components and assemblies exposed to exterior space or the ground. (See Note A-5.1.2.1.(1).)","This Part applies, as described in part 1., to (a) building materials, components and assemblies exposed to exterior space or the ground, including those separating interior space from exterior space or separating interior space from the ground, (b) building materials, components and assemblies separating environmentally dissimilar interior spaces (see Note A-5.8.), and (c) site materials, components, assemblies and grading that may affect environmental loads on building materials, components and assemblies exposed to exterior space or the ground. (see Note A-5.1.2.1.(1).)","Except in storage garages and repair garages covered by Article 6.2.2.3., the rates at which outdoor air is supplied in buildings by ventilation systems shall be not less than the rates required by ANSI/ASHRAE 62.1, ""Ventilation for Acceptable Indoor Air Quality"". (See Appendix A.)","Except in storage garages and repair garages covered by Article 6.2.2.3., the rates at which outdoor air is supplied in buildings by ventilation systems shall be not less than the rates required by ANSI/ASHRAE 62.1, ""Ventilation for Acceptable Indoor Air Quality"". (See Appendix A.)",1.0
"Where concrete in foundations may be subject to chemical attack, it shall be treated in conformance with the requirements in CSA A23.1-14 Concrete Materials and Methods of Concrete Construction","Where concrete in foundations may be subject to chemical attack, it shall be treated in conformance with the requirements in CSA A23.1, ""Concrete Materials and Methods of Concrete Construction"".","Building materials, components and assemblies that separate dissimilar environments or are exposed to the exterior shall be designed and constructed to provide sufficient capacity and integrity to resist or accommodate,(a) all environmental loads, and effects of those loads, that may reasonably be expected having regard to, (i) the intended use of the building, and (ii) the environment to which the materials, components and assemblies are subject, and (b) all structural loads, and effects of those loads, that may be reasonably expected. (1.1) Where building materials, components or assemblies perform more than one function, they shall satisfy the requirements of all of those functions. (See Appendix A.)","Building materials, components and assemblies that separate dissimilar environments or are exposed to the exterior shall be designed and constructed to provide sufficient capacity and integrity to resist or accommodate,(a) all environmental loads, and effects of those loads, that may reasonably be expected having regard to, (i) the intended use of the building, and (ii) the environment to which the materials, components and assemblies are subject, and (b) all structural loads, and effects of those loads, that may be reasonably expected.",1.0
"Building materials, components and assemblies that separate dissimilar environments or are exposed to the exterior shall have sufficient capacity and integrity to resist or accommodate all environmental loads, and effects of those loads, that may reasonably be expected having regard to the intended use of the building, and the environment to which the materials, components and assemblies are subject, and all structural loads, and effects of those loads, that may reasonably be expected.","Building materials, components and assemblies that separate dissimilar environments or are exposed to the exterior shall have sufficient capacity and integrity to resist or accommodate all environmental loads, and effects of those loads, that may reasonably be expected having regard to the intended use of the building, and the environment to which the materials, components and assemblies are subject, and all structural loads, and effects of those loads, that may reasonably be expected.",Live/work units shall be mechanically ventilated in accordance with the requirements of Sentence (1).,Live/work units shall be mechanically ventilated in accordance with the requirements of Sentence (1).,1.0
"Steel used in foundations or in support of soil or rock shall conform with the appropriate requirements of Subsection 4.3.3. or Subsection 4.3.4., unless otherwise specified in this Section.","Steel used in foundations or in support of soil or rock shall conform with the appropriate requirements of Subsection 4.3.3. or 4.3.4., unless otherwise specified in this Section.",The design and construction required by Clause (1)(a) shall comply with Subsection 5.2.1.,The design and construction required by Clause (1)(a) shall comply with Subsection 5.2.1.,1.0
Compliance with Clause 5.1.4.1.(1)(a) shall be demonstrated by design complying with Subsection 5.2.1. and construction conforming to that design.,Compliance with Clause (1)(a) shall be demonstrated by design complying with Subsection 5.2.1.and construction conforming to that design.,"Where climatic conditions permit, buildings containing occupancies other than residential occupancies, may be ventilated by natural ventilation methods in lieu of mechanical ventilation where engineering data demonstrates that such a method will provide the required ventilation for the type of occupancy.","Where climatic conditions permit, buildings containing occupancies other than residential occupancies, may be ventilated by natural ventilation methods in lieu of mechanical ventilation where engineering data demonstrates that such a method will provide the required ventilation for the type of occupancy.",1.0
