National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
"Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2)and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,tensor(0.9315)
,,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,0.0
,,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".",0.0
Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111-13 Fire Tests for Air Filter Units,Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111 Fire Tests for Air Filter Units,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".",tensor(0.9617)
"This Part applies to the design, construction, extension, alteration, renewal or repair of plumbing systems.","This Part applies to the design, construction, extension, alteration, renewal or repair of plumbing systems.",,,0.0
,,"Except as provided in Sentence (2), this Part applies to the design and construction of plumbing.","Except as provided in Sentence (2), this Part applies to the design and construction of plumbing.",0.0
Dwelling units shall be equipped with plumbing facilities as required in Section 9.31.,Dwelling units shall be equipped with plumbing facilities as required in Section 9.31,Plumbing facilities shall be provided in accordance with Subsection 3.7.4. and Section 9.31.,Plumbing facilities shall be provided in accordance with Subsection 3.7.4. and Section 9.31.,tensor(0.8751)
Buildings shall be equipped with plumbing facilities as required in Subsection 3.7.2. and Article 3.8.2.8.,Buildings shall be equipped with plumbing facilities as required in part 3. and Article 3.8.2.8.,,,0.0
Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high. (See Note A-9.5.5.3.),Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,tensor(0.9542)
,,The vertical height of a flight shall not exceed 3.7 m.,The vertical height of a flight shall not exceed 3.7 m.,0.0
The vertical height of any flight of stairs shall not exceed 3.7 m. (See Note A-9.8.4.) (See Note A-9.8.4.),The vertical height of any flight of stairs shall not exceed 3.7 m.,,,0.0
"Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.","Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.",,,0.0
,,The run for rectangular treads shall conform to Table 9.8.4.1.,The run for rectangular treads shall conform to Table 9.8.4.1.,0.0
This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,tensor(0.9856)
"This Subsection applies to every means of egress except exits that serve not more than one dwelling unit or a house with a secondary suite including their common spaces, and access to exits within dwelling units and within houses with a secondary suite including their common spaces.",,"This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.","This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.",tensor(0.9596)
Doors serving a single dwelling unit or a house with a secondary suite need not comply with Sentences 9.9.6.1.(2)and 9.9.6.1.(3).,Doors serving a single dwelling unit or a house with a secondary suite need not comply with Sentences 9.9.6.1.(2) and 9.9.6.1.(3).,Doorways serving a house or an individual dwelling unit need not comply with Sentences (1) and (2).,Doorways serving a house or an individual dwelling unit need not comply with Sentences (1) and (2).,tensor(0.8865)
"Storm doors, automatic sliding glass doors, revolving doors, and fire shutters need not comply with Sentence 3.2.2.4.(1)or 3.2.2.4.(2). (See Note A-3.2.2.4.(5).)","Storm doors, automatic sliding glass doors, revolving doors, and fire shutters need not comply with Sentence (1) or (2). (See Note A-3.2.2.4.(5).)",Doors serving a house or an individual dwelling unit need not comply with Sentences (2) and (3).,Doors serving a house or an individual dwelling unit need not comply with Sentences (2) and (3).,tensor(0.8430)
"Except as permitted by Sentences 3.4.2.2.(2)and 3.4.2.2.(3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.","Except as permitted by Sentences (2) and (3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.","Except as provided by Sentences (2) and (3), the space above a mezzanine shall be served by at least two means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.","Except as provided by Sentences (2) and (3), the space above a mezzanine shall be served by at least two means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.",tensor(0.9667)
"Except as permitted by Sentences 9.9.8.6.(2)and 9.9.8.6.(3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level, on the same basis as floor areas.","Except as permitted by Sentences (2) and (3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level, on the same basis as floor areas.","Except as permitted by Sentences (2) to (4), a mezzanine shall be provided with exits on the same basis as required for floor areas by this Section.","Except as permitted by Sentences (2) to (4), a mezzanine shall be provided with exits on the same basis as required for floor areas by this Section.",tensor(0.9074)
"Except as permitted by Sentence 9.23.9.4.(5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.",tensor(0.9586)
"When framed into the side of a wood beam, joists referred to in Sentence 9.23.9.2.(1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.",tensor(0.9907)
"Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.",,tensor(1.0000)
,,"Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.","Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.",0.0
"The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.",,,0.0
,,"Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.","Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.",0.0
,,The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,0.0
"The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.",,,0.0
"The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences 9.32.3.3.(5), 9.32.3.3.(6)and 9.32.3.3.(7). (See Note A-9.32.3.3.(3).)","The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences (5), (6) and (7). (See Note A-9.32.3.3.(3).)",,,0.0
,,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,0.0
A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,,,0.0
,,"An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.","An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.",0.0
"Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3.to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.","Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3. to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.",,,0.0
,,"Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.","Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.",0.0
"When provided by incandescent lighting, illumination required in Sentence 9.34.2.7.(1) shall conform to Table 9.34.2.7. (See Article 9.9.12.2. for lighting in means of egress.)","When provided by incandescent lighting, illumination required in Sentence 9.34.2.7.(1) shall conform to Table 9.34.2.7. (See Article 9.9.12.2. for lighting in means of egress.)",,,0.0
,,"When provided by incandescent lighting, illumination required in Sentence (1) shall conform to Table 9.34.2.7.","When provided by incandescent lighting, illumination required in Sentence (1) shall conform to Table 9.34.2.7.",0.0
"Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50 mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)","Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)",,,0.0
,,"Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.","Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.",0.0
"Except as provided in Sentences 9.10.14.5.(4)to 9.10.14.5.(8) and permitted by Sentence 9.10.14.5.(9), cladding on exposing building faces and on exterior walls located above exposing building faces of buildings or fire compartments where the maximum permitted area of unprotected openings is more than 25% but not more than 50% of the exposing building face need not be noncombustible, where the limiting distance is greater than 5.0 m, the limiting distance is greater than 2.5 m where the area and width-to-height ratio of the exposing building face conform to Table 9.10.14.5.-B, the building or fire compartment is sprinklered, the cladding conforms to Subsections 9.27.6., 9.27.7., 9.27.8.or 9.27.9., is installed without furring members, or on furring not more than 25 mm thick, over gypsum sheathing at least 12.7 mm thick or over masonry, and after conditioning in conformance with ASTM D 2898-10 Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), or the cladding conforms to Subsection 9.27.12., is installed with or without furring members over a gypsum sheathing at least 12.7 mm thick or over masonry, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), and does not exceed 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Except as provided in Sentences (4) to (8) and permitted by Sentence (9), cladding on exposing building faces and on exterior walls located above exposing building faces of buildings or fire compartments where the maximum permitted area of unprotected openings is more than 25% but not more than 50% of the exposing building face need not be noncombustible, where the limiting distance is greater than 5.0 m, the limiting distance is greater than 2.5 m where the area and width-to-height ratio of the exposing building face conform to Table 9.10.14.5.-B, the building or fire compartment is sprinklered, the cladding conforms to Subsections 9.27.6., 9.27.7., 9.27.8. or 9.27.9., is installed without furring members, or on furring not more than 25 mm thick, over gypsum sheathing at least 12.7 mm thick or over masonry, and after conditioning in conformance with ASTM D 2898, Accelerated Weathering of Fire-Retardant-Treated Wood for Fire Testing, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), or the cladding conforms to Subsection 9.27.12., is installed with or without furring members over a gypsum sheathing at least 12.7 mm thick or over masonry, has a flame-spread rating not greater than 25 when tested in accordance with Sentence 3.1.12.1.(2), and does not exceed 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Cladding on exposing building faces and exterior walls located above exposing building faces need not conform to the type of cladding required by Table 9.10.14.5. where,(a) the exposing building face is constructed with no unprotected openings, (b) the limiting distance is not less than 0.6 m, and (c) the cladding, (i) conforms to Subsection 9.27.12., (ii) is installed without furring members over not less than 12.7 mm thick gypsum sheathing or over masonry, (iii) has a flame-spread rating not more than 25 when tested in accordance with Sentence 3.1.12.1.(2), and (iv) is not more than 2 mm in thickness exclusive of fasteners, joints and local reinforcements.","Cladding on exposing building faces and exterior walls located above exposing building faces need not conform to the type of cladding required by Table 9.10.14.5. where,(a) the exposing building face is constructed with no unprotected openings, (b) the limiting distance is not less than 0.6 m, and (c) the cladding, (i) conforms to Subsection 9.27.12., (ii) is installed without furring members over not less than 12.7 mm thick gypsum sheathing or over masonry, (iii) has a flame-spread rating not more than 25 when tested in accordance with Sentence 3.1.12.1.(2), and (iv) is not more than 2 mm in thickness exclusive of fasteners, joints and local reinforcements.",tensor(0.9092)
Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4) and (5).),Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4).),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),tensor(0.9695)
"Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.","Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.",,,0.0
,,Reserved,Reserved,0.0
,,"Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.","Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.",0.0
An overflow from a rainwater tank shall not be directly connected to a drainage system.,An overflow from a rainwater tank shall not be directly connected to a drainage system.,,,0.0
An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Clause 2.4.2.1.(1)(e) for indirect connections.),An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Sentence 2.4.2.1.(1) for indirect connections.),,,0.0
,,Reserved,Reserved,0.0
The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,,,0.0
"Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.","Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.",The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,tensor(0.9530)
,,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,0.0
"Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.","Except as provided in Article 2.6.2.4., backflow caused by back pressure of non-toxic substances into a potable water system shall be prevented by the installation of an air gap, a dual check valve backflow preventer with atmospheric port, a dual check valve backflow preventer, a dual check valve backflow preventer with vent, a double check valve assembly, or a reduced pressure principle backflow preventer.",,,0.0
Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank-type water closets shall be provided with a back-siphonage preventer in conformance with Sentence 2.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,Tank type water closet valves shall be provided with a back-siphonage preventer in conformance with Sentence 7.2.10.10.(2).,tensor(0.9497)
"If the horizontal offset is more than 6 m long, the leader shall conform to Table 2.4.10.9.",,"If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.","If the horizontal offset is more than 6 m long, the rain leader shall conform to Table 7.4.10.9.",tensor(0.8674)
"Except as permitted by Sentences 3.1.6.3.(2), 3.1.6.3.(3)and 3.1.6.3.(4), every tent and air-supported structure shall conform to Subsection 3.2.3.","Except as permitted by Sentences (2), (3) and (4), every tent and air-supported structure shall conform to Subsection 3.2.3.","Except as provided in Sentence (2), the requirements of this Subsection shall apply to all tents.","Except as provided in Sentence (2), the requirements of this Subsection shall apply to all tents.",tensor(0.8759)
In-car emergency service switches shall be provided in all elevator cars.,,In-car emergency service switches shall be provided in all elevator cars.,In-car emergency service switches shall be provided in all elevator cars.,tensor(1.0000)
"Except as permitted by Sentence 3.6.5.1.(3), ducts, associated fittings and plenums are permitted to contain combustible material provided they conform to the appropriate requirements for Class 1 duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts conform to Article 3.1.5.18. in a building required to be of noncombustible construction, conform to Subsection 3.1.9., are used only in horizontal runs in a building required to be of noncombustible construction, are not used in vertical runs serving more than 2 storeys in a building permitted to be of combustible construction, and are not used in air duct systems in which the air temperature could be more than 120°C.",,"Ducts, associated fittings and plenums are permitted to contain combustible material provided they,(a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c) conform to Subsection 3.1.9., (d) are used only in horizontal runs in a building required to be of noncombustible construction, (e) are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f) are not used in air duct systems in which the air temperature may exceed 120°C.","Ducts, associated fittings and plenums are permitted to contain combustible material provided they, (a) conform to the appropriate requirements for Class 1 duct materials in CAN/ULC-S110, Test for Air Ducts , (b) conform to Article 3.1.5.15. in a building required to be of noncombustible construction, (c)conform to Subsection 3.1.9., (d)are used only in horizontal runs in a building required to be of noncombustible construction, (e)are not used in vertical runs serving more than 2 storeys in a building required to be of noncombustible construction, and (f)are not used in air duct systems in which the air temperature may exceed 120°C.",tensor(0.9749)
"Except as permitted by Sentence 3.6.5.4.(3), combustible coverings and linings, including associated adhesives and insulation, shall have a flame-spread rating not more than 25 on any exposed surface or any surface that would be exposed by cutting through the material in any direction, and a smoke developed classification not more than 50.",,"Except as provided by Sentence (2), combustible piping and tubing and associated adhesives used in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A. shall have a flame-spread rating not more than 25.","Except as provided by Sentence (2), combustible piping and tubing and associated adhesives used in a building within the scope of Article 3.2.2.43A. or 3.2.2.50A. shall have a flame-spread rating not more than 25.",tensor(0.8684)
"The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","The fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Subsection 3.6.5.","Except for plenum requirements in 3.6.4.3., the fire safety characteristics of heating, ventilating and air-conditioning systems shall comply with Part 6.","Except for plemun requirements of 3.6.4.3., the fire saftey characteristics of heating, ventilating and air-conditioning systems shall comly with Part 6.",tensor(0.8961)
"Except as permitted by Sentence 3.2.5.10.(5), 64 mm diam hose connections shall be installed in a standpipe system.","Except as permitted by Sentence (5), 64 mm diam hose connections shall be installed in a standpipe system.","In addition to the requirements in Sentence (1), if a standpipe system is required, 65 mm diam hose connections shall be installed in each storey in the building if the building, is more than 25 m high, measured between grade and the ceiling of the top storey, or has a building area of more than 4 000 m2.","In addition to the requirements in Sentence (1), if a standpipe system is required, 65 mm diam hose connections shall be installed in each storey in the building if the building, is more than 25 m high, measured between grade and the ceiling of the top storey, or has a building area of more than 4 000 m2.",tensor(0.8451)
"The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply, nor draw combustion products from joints or openings in the furnace or flue pipe.",,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,The return-air system shall be designed so that the negative pressure from the circulating fan cannot affect the furnace combustion air supply nor draw combustion products from joints or openings in the furnace or flue pipe.,tensor(0.9992)
Rectangular duct connections shall be made with S and drive cleats or equivalent mechanical connections.,,Rectangular duct connections shall be made with S and drive cleats.,Rectangular duct connections shall be made with S and drive cleats.,tensor(0.9846)
"The installation of a hydronic heating system shall conform to applicable provincial or territorial regulations or municipal bylaws or, in the absence of such regulations or bylaws, to CSA B214-16 Installation Code for Hydronic Heating Systems",,"The design and installation of hydronic heating systems shall conform to,(a) CSA B214, ""Installation Code for Hydronic Heating Systems"", or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.","The design and installation of hydronic heating systems shall conform to, (a) CSA B214, Installation Code for Hydronic Heating Systems , or (b) good engineering practice appropriate to the circumstances such as described in Article 6.2.1.1.",tensor(0.8844)
The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,The floor area on either side of a horizontal exit conforming to Article 3.4.6.10. is permitted to be considered as a fire compartment in applying the requirements of this Article.,tensor(1.0000)
At least one water closet shall be provided for each dwelling unit.,At least one water closet shall be provided for each dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,A door shall be provided to each room containing a water closet within a dwelling unit.,tensor(0.9107)
"Except where installed in buildings not intended to be occupied year-round, flush-tank-type urinals shall be equipped with a device capable of preventing flush cycles when they are not in use. (See Note A-2.6.1.6.(5).)",,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,Urinals shall be equipped with a device capable of preventing automatic flush cycles when not in use.,tensor(0.8920)
"Heat-recovery ventilators used to meet the requirements of Sentence 5.2.10.4.(1) shall have a sensible-heat-recovery efficiency, when tested in conformance with the low-temperature thermal and ventilation test methods described in CSA CAN/CSA-C439-09 Rating the Performance of Heat/Energy-Recovery Ventilators of at least 65% at an outside air test temperature of 0°C, and not less than that required by Table 5.2.10.4. for the 2.5% January design temperature for the building’s location, as listed in Table A-. (See Note A-5.2.10.4.(2).)","Heat-recovery ventilators used to meet the requirements of Sentence (1) shall have a sensible-heat-recovery efficiency, when tested in conformance with the low-temperature thermal and ventilation test methods described in CAN/CSA-C439, Rating the Performance of Heat/Energy-Recovery Ventilators, of at least 65% at an outside air test temperature of 0°C, and not less than that required by Table 5.2.10.4. for the 2.5% January design temperature for the building s location, as listed in Table C-1. (See Note A-5.2.10.4.(2).)","Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, ""Rating the Performance of Heat/Energy-Recovery Ventilators"", at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.","Where electric space heating, other than forced-air electric heating system, is provided in buildings of residential occupancy within the scope of Part 9, the mechanical ventilation system shall include heat recovery ventilators designed to provide a minimum 55% sensible heat recovery efficiency when tested to the low temperature thermal and ventilation performance test method set out in CAN/CSA-C439, Rating the Performance of Heat/Energy-Recovery Ventilators , at a Station 1 test temperature of -25°C at an air flow not less than 30 L/s.",tensor(0.8771)
"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall conform to the appropriate requirements for Class 1 air duct materials in ULC CAN/ULC-S110-13 Test for Air Ducts be limited to 4 m in length, be used only in horizontal runs, and not penetrate required fire separations.",,"Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a) conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, ""Test for Air Ducts"", (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.","Duct connectors that contain combustible materials and that are used between ducts and air outlet units shall, (a)	conform to the appropriate requirements for Class 1 air duct materials in CAN/ULC-S110, Test for Air Ducts , (b) be limited to 4 m in length, (c) be used only in horizontal runs, and (d) not penetrate required fire separations.",tensor(0.9790)
