Code Year,Province/Territory,Code Book,National Division,National Sentence Number,National Article Title,National Article Title (FR),National Sentence Number (FR),National Sentence Text,P/T Document,P/T Division,P/T Sentence Number,P/T Article Title,P/T Article Title (FR),P/T Sentence Number (FR),P/T Sentence Text,Text Difference Tracked,Difference Type,Variation,Variation Label,Exception,Comments,Code Part,Code Article,Code Section,Code Subsection,Code Sentence,National Sentence Text (FR),P/T Sentence Text (FR),Text Difference Tracked (FR),Difference Type Updated,Exception Updated,Variation Updated,Code Type
2015.0,AB,NFC,Div B,2.14.1.1.(5),-,,,,AFC2019,Div B,2.14.1.1.(5),General ,,,The person making the inspection required by Sentence 2.14.1.1.(4) shall provide the owner with a written report of their findings.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.14.1.1.(6),-,,,,AFC2019,Div B,2.14.1.1.(6),General ,,,"The inspections required by Sentence 2.14.1.1.(4) are permitted to be suspended if the camp is vacated for a period of 2 months or more, the final inspection report is considered during the closing down process, and the final inspection report is incorporated as an integral part of the re-inspection plans before the camp is re-occupied.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.14.2.1.(1),-,,,,AFC2019,Div B,2.14.2.1.(1),Flammable and Combustible Liquids and Flammable Gases ,,,"Where containers or storage tanks containing flammable liquids, combustible liquids or liquefied petroleum gases located outdoors are used for heating, cooking or power generation purposes at industrial relocatable accommodation, they shall not be installed in any exit or corridor providing access to exit including open air or exterior corridors, under any fire escape, outside exit stair, passage or ramp, or within 7.5 m of any exit.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.15.1.1.(1),-,,,,AFC2019,Div B,2.15.1.1.(1),Inspection ,,,"The person in charge of a building classified as a Group B, Division 2 occupancy shall appoint a fire marshal.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.15.1.1.(2),-,,,,AFC2019,Div B,2.15.1.1.(2),Inspection ,,,"A fire marshal appointed under Sentence 2.15.1.1.(1) shall, at least every 6 months, inspect the building and all related buildings for fire hazards and provide a written report to the person in charge indicating the condition of the exits, fire extinguishers and fire alarm equipment, and any other conditions relative to fire safety in the building or related buildings.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.15.1.1.(3),-,,,,AFC2019,Div B,2.15.1.1.(3),Inspection ,,,The person in charge shall forward a copy of the report referred to in Sentence 2.15.1.1.(2) to the authority having jurisdiction.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,2.16.1.1.(1),-,,,,AFC2019,Div B,2.16.1.1.(1),Attribution to Acceptable Solutions ,,,"For the purposes of compliance with this Code as required in Sentence 1.2.1.1.(1), the objectives and functional statements attributed to the acceptable solutions in this Part shall be the objectives and functional statements listed in Table 2.16.1.1. (See Note A-1.1.2.1.(1).)",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.1.2.1.(1),Classification ,,,"Classes and divisions of dangerous goods referred to in this Code shall mean their primary and first subsidiary classification as defined in Part 2 of TC SOR/2008-34, Transportation of Dangerous Goods Regulations (TDGR), or the categories and subcategories established by the Workplace Hazardous Materials Information System (WHMIS) for controlled products determined in Part 7 of HC SOR/2015-17, Hazardous Products Regulations. Classes and divisions of dangerous goods referred to in this Code shall mean their primary and first subsidiary classification as defined in Part 2 of TC SOR/2008-34, Transportation of Dangerous Goods Regulations (TDGR), or the categories and subcategories established by the Workplace Hazardous Materials Information System (WHMIS) for controlled products determined in Part 7 of HC SOR/2015-17, Hazardous Products Regulations.",,Div B,3.1.2.1.(1),,,,"Classes and divisions of dangerous goods referred to in this Code shall mean their primary and first subsidiary classification as defined in Part 2 of TC SOR/2016-95, Transportation of Dangerous Goods Regulations (TDGR), or the categories and subcategories established by the Workplace Hazardous Materials Information System (WHMIS) for controlled products determined in Part 7 of HC SOR/2015-17, Hazardous Products Regulations.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.1.4.1.(1),Hazardous Locations ,,,"Where wiring or electrical equipment is located in areas in which flammable gases or vapours, combustible dusts or combustible fibres are present in quantities sufficient to create a hazard, such wiring and electrical equipment shall conform to Sentence 3.3.6.2.(4) of Division B of the NBC.",AFC2019,Div B,3.1.4.1.(1),Hazardous Locations ,,,"Where wiring or electrical equipment is located in areas in which flammable gases or vapours, combustible dusts or combustible fibres are present in quantities sufficient to create a hazard, such wiring and electrical equipment shall conform to Sentence 3.3.6.2.(4) of Division B of the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.1.5.1.(1),-,,,,AFC2019,Div B,3.1.5.1.(1),Use ,,,"A basement shall not be used for the storage, manufacture or handling of volatile solids, liquids or gases that generate explosive air-vapour mixtures or for processes that involve explosive dusts.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.4.2.(1),Fire Separations ,,,A tire storage area designed to contain more than 375 m3 of rubber tires shall be separated from the remainder of the building by a fire separation conforming to Article 3.3.6.5. of Division B of the NBC. (See Note A-3.2.4.2.(1).),AFC2019,Div B,3.2.4.2.(1),Fire Separations ,,,A tire storage area designed to contain more than 375 m3 of rubber tires shall be separated from the remainder of the building by a fire separation conforming to Article 3.3.6.5. of Division B of the NBC(AE). (See Note A-3.2.4.2.(1).),,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.6.2.(1),Building Construction ,,,Buildings or parts thereof used for the storage of baled combustible fibres shall conform to Article 3.1.2.6. of Division B of the NBC.,AFC2019,Div B,3.2.6.2.(1),Building Construction ,,,Buildings or parts thereof used for the storage of baled combustible fibres shall conform to Article 3.1.2.6. of Division B of the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.7.5.(6),Storage Arrangements ,,,"Except as permitted in Table 3.2.7.6., solid and liquid dangerous goods classified as oxidizers or organic peroxides shall be separated from the remainder of the building in conformance with Sentence 3.3.6.2.(1) of Division B of the NBC.",AFC2019,Div B,3.2.7.5.(6),Storage Arrangements ,,,"Except as permitted in Table 3.2.7.6., solid and liquid dangerous goods classified as oxidizers or organic peroxides shall be separated from the remainder of the building in conformance with Sentence 3.3.6.2.(1) of Division B of the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.7.5.(7),Storage Arrangements ,,,Reactive materials shall be separated from the remainder of the building in conformance with Sentence 3.3.6.2.(2) of Division B of the NBC.,AFC2019,Div B,3.2.7.5.(7),Storage Arrangements ,,,Reactive materials shall be separated from the remainder of the building in conformance with Sentence 3.3.6.2.(2) of Division B of the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.7.8.(1),Flooring Materials ,,,"Floors in areas where dangerous goods are stored shall be constructed in conformance with Sentence 3.3.6.7.(1) of Division B of the NBC, and maintained as an impervious membrane.",AFC2019,Div B,3.2.7.8.(1),Flooring Materials ,,,"Floors in areas where dangerous goods are stored shall be constructed in conformance with Sentence 3.3.6.7.(1) of Division B of the NBC(AE), and maintained as an impervious membrane.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.7.12.(3),Fire Department Access ,,,"In buildings regulated by Sentence 3.2.7.12.(1), access openings to each storey provided in conformance with the NBC shall be not less than 750 mm wide by 1 100 mm high. (See Note A-3.2.7.12.(3).)",AFC2019,Div B,3.2.7.12.(3),Fire Department Access ,,,"In buildings regulated by Sentence 3.2.7.12.(1), access openings to each storey provided in conformance with the NBC(AE) shall be not less than 750 mm wide by 1 100 mm high. (See Note A-3.2.7.12.(3).)",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.8.2.(1),Flammable Gases ,,,"Except as provided in Sentences 3.2.8.2.(2) and 3.2.8.2.(3), cylinders of dangerous goods classified as flammable gases stored indoors shall be located in a room that is separated from the remainder of the building in conformance with Sentence 3.3.6.3.(1) of Division B of the NBC, is located on an exterior wall of the building, can be entered from the exterior, and whose closures leading to the interior of the building are in conformance with Sentence 3.3.6.3.(1) of Division B of the NBC, is designed to prevent critical structural and mechanical damage from an internal explosion in conformance with good engineering practice such as that described in NFPA 68-2013 Explosion Protection by Deflagration Venting (see Note A-3.2.8.2.(1)(d)), is provided with natural or mechanical ventilation in conformance with part 4., does not contain fuel-fired appliances or high-temperature heating elements, and is used for no purpose other than the storage of dangerous goods classified as compressed gases.",AFC2019,Div B,3.2.8.2.(1),Flammable Gases ,,,"Except as provided in Sentences 3.2.8.2.(2)and 3.2.8.2.(3), cylinders of dangerous goods classified as flammable gases stored indoors shall be located in a room that is separated from the remainder of the building in conformance with Sentence 3.3.6.3.(1) of Division B of the NBC(AE), is located on an exterior wall of the building, can be entered from the exterior, and whose closures leading to the interior of the building are in conformance with Sentence 3.3.6.3.(1) of Division B of the NBC(AE), is designed to prevent critical structural and mechanical damage from an internal explosion in conformance with good engineering practice such as that described in NFPA 68-2013 Explosion Protection by Deflagration Venting (see Note A-3.2.8.2.(1)(d)), is provided with natural or mechanical ventilation in conformance with part 4., does not contain fuel-fired appliances or high-temperature heating elements, and is used for no purpose other than the storage of dangerous goods classified as compressed gases.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.8.3.(1),Indoor Storage of Anhydrous Ammonia and Toxic ,,,"Cylinders of anhydrous ammonia or dangerous goods classified as toxic or oxidizing gases stored indoors shall be located in a room that is separated from the remainder of the building in conformance with Sentence 3.3.6.3.(2) of Division B of the NBC, is located on an exterior wall, can be entered from the exterior, and whose closures leading to the interior of the building are in conformance with Sentence 3.3.6.3.(2) of Division B of the NBC, and is provided with ventilation to the outdoors.",AFC2019,Div B,3.2.8.3.(1),Indoor Storage of Anhydrous Ammonia and Toxic ,,,"Cylinders of anhydrous ammonia or dangerous goods classified as toxic or oxidizing gases stored indoors shall be located in a room that is separated from the remainder of the building in conformance with Sentence 3.3.6.3.(2) of Division B of the NBC(AE), is located on an exterior wall, can be entered from the exterior, and whose closures leading to the interior of the building are in conformance with Sentence 3.3.6.3.(2) of Division B of the NBC(AE), and is provided with ventilation to the outdoors.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.9.2.(1),Storage Buildings ,,,The occupancy classification of buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(1) of Division B of the NBC.,AFC2019,Div B,3.2.9.2.(1),Storage Buildings ,,,The occupancy classification of buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(1) of Division B of the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.9.2.(2),Storage Buildings ,,,The height of buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(2) of Division B of the NBC.,AFC2019,Div B,3.2.9.2.(2),Storage Buildings ,,,The height of buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(2) of Division B of the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.9.2.(3),Storage Buildings ,,,"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC, have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC, and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC.",AFC2019,Div B,3.2.9.2.(3),Storage Buildings ,,,"Buildings intended for the storage of ammonium nitrate shall conform to Sentence 3.3.6.6.(3) of Division B of the NBC(AE), have ventilation in conformance with Sentence 3.3.6.6.(4) of Division B of the NBC(AE), and be designed to prevent the ammonium nitrate from coming into contact with building materials that may react with it as described in Sentence 3.3.6.6.(6) of Division B of the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.9.2.(4),Storage Buildings ,,,"All flooring in storage areas shall be constructed of noncombustible materials, as stated in Sentence 3.3.6.6.(5) of Division B of the NBC.",AFC2019,Div B,3.2.9.2.(4),Storage Buildings ,,,"All flooring in storage areas shall be constructed of noncombustible materials, as stated in Sentence 3.3.6.6.(5) of Division B of the NBC(AE).",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.2.9.2.(5),Storage Buildings ,,,Buildings used for the storage of ammonium nitrate shall incorporate spatial separation and exposure protection in conformance with Subsection 3.2.3. of Division B of the NBC. (See Note A-3.2.9.2.(5).),AFC2019,Div B,3.2.9.2.(5),Storage Buildings ,,,Buildings used for the storage of ammonium nitrate shall incorporate spatial separation and exposure protection in conformance with Subsection 3.2.3. of Division B of the NBC(AE). (See Note A-3.2.9.2.(5).),,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.2.(1),Height ,,,"The maximum permitted height of any individual storage area shall be determined to ensure the physical stability of the stored products under normal circumstances as well as under fire conditions, be determined according to its base area and shape, and the type of packaging, combustibility and chemical reactivity of the stored products, and not exceed the limits specified in Subsections 3.3.3., 3.3.4.",AFC2019,Div B,3.3.2.2.(1),Height ,,,"The maximum permitted height of any individual storage area shall be determined to ensure the physical stability of the stored products under normal circumstances as well as under fire conditions, be determined according to its base area and shape, and the type of packaging, combustibility and chemical reactivity of the stored products, and not exceed the limits specified in Subsections 3.3.3., 3.3.4. and 3.3.6.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.3.(1),Individual Storage Areas and Clearances ,,,"Except as provided in Sentence 3.3.2.3.(2), the size limits and clearances for individual storage areas shall conform to Subsections 3.3.3., 3.3.4.",AFC2019,Div B,3.3.2.3.(1),Individual Storage Areas and Clearances ,,,"Except as provided in Sentence 3.3.2.3.(2), the size limits and clearances for individual storage areas shall conform to Subsections 3.3.3., 3.3.4. and 3.3.6.",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.5.(1),Fire Department Access ,,,"Except as provided in Sentence 3.3.2.5.(2), an access route constructed in conformance with Subsection 3.2.5. of Division B of the NBC shall be provided to permit the approach of fire department vehicles to within 60 m travelling distance of any part of an individual storage area.",AFC2019,Div B,3.3.2.5.(1),Fire Department Access ,,,"Except as provided in Sentence 3.3.2.5.(2), an access route constructed in conformance with Subsection 3.2.5. of Division B of the NBC(AE) shall be provided to permit the approach of fire department vehicles to within 60 m travelling distance of any part of an individual storage area.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.16.(1),-,,,,AFC2019,Div B,3.3.2.16.(1),Water Supply ,,,"Except as permitted by Sentence 3.3.2.16.(2), water supplies for firefighting shall be available from a public or private water system, or water supplies that conform to the requirements of NFPA 1142-2017 Standard on Water Supplies for Suburban and Rural Fire Fighting (see Note A-3.3.2.16.(1)(b)).",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.16.(2),-,,,,AFC2019,Div B,3.3.2.16.(2),Water Supply ,,,Other methods acceptable to the authority having jurisdiction are permitted to be used to supply water to a storage area in lieu of the water supplies specified in Sentence 3.3.2.16.(1).,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.16.(3),-,,,,AFC2019,Div B,3.3.2.16.(3),Water Supply ,,,"The water supply system shall be capable of supplying water for a period not less than 3 h at a minimum rate of 4 000 L/min if the storage area is less than 600 m3, or 8 000 L/min if the storage area is equal to or greater than 600 m3.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.16.(4),-,,,,AFC2019,Div B,3.3.2.16.(4),Water Supply ,,,On-site storage of at least 300 m of 65 mm hose and sufficient nozzles shall be provided if not immediately available from responding public fire departments.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.16.(5),-,,,,AFC2019,Div B,3.3.2.16.(5),Water Supply ,,,Water supply required by Sentences 3.3.2.16.(1)and 3.3.2.16.(2) shall be available so that any part of the storage area can be reached by using not more than 150 m of hose.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.17.(1),-,,,,AFC2019,Div B,3.3.2.17.(1),Hydrant Systems ,,,"Except as permitted by Sentence 3.3.2.17.(2), where a municipal hydrant system exists and is adjacent to the storage yard, the hydrant system shall be extended into the yard area so that all parts of the yard can be reached by using not more than 60 m of hose.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.2.17.(2),-,,,,AFC2019,Div B,3.3.2.17.(2),Hydrant Systems ,,,"If acceptable to the authority having jurisdiction, fire protection is permitted to be provided by municipal street hydrants and mobile pumping equipment. (See Note A-3.3.2.17.(2).)",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,,-,,,,AFC2019,Div B,3.3.6.1.(1),Application ,,,This Subsection shall apply to the outdoor storage of tires or shredded tires where the bulk volume of stored product exceeds 300 m3. (See Note A-3.3.6.1.(1).),,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.2.(1),-,,,,AFC2019,Div B,3.3.6.2.(1),Covered Storage ,,,"This Subsection shall not apply to the storage of tires or shredded tires that are covered by a minimum depth of 150 mm of noncombustible material, or buried in a lined and covered trench system for recovery and reuse.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.3.(1),-,,,,AFC2019,Div B,3.3.6.3.(1),Pile Size and Location ,,,"No person shall store or permit to be stored, tires or shredded tires in outdoor storage piles that exceed an individual pile volume of 300 m3, an individual storage area of 100 m2, or a storage pile height of 3 m.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.3.(2),-,,,,AFC2019,Div B,3.3.6.3.(2),Pile Size and Location ,,,"No person shall store tires or shredded tires unless clearances from other stored product or salvage, including but not limited to tires, is maintained with a clear space of not less than 6 m, with at least 15 m from surrounding property lines, and with at least 15 m from buildings or as indicated in NFPA 80A-2012 Protection of Buildings from Exterior Fire Exposures whichever is the greatest distance.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.3.(3),-,,,,AFC2019,Div B,3.3.6.3.(3),Pile Size and Location ,,,Storage piles shall not be located beneath electrical power lines.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.4.(1),-,,,,AFC2019,Div B,3.3.6.4.(1),Fire Break ,,,A 22 m fire break shall be provided around the perimeter of individual storage piles where the total bulk volume of stored tires or shredded tires is greater than 4 800 m3.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.5.(1),-,,,,AFC2019,Div B,3.3.6.5.(1),Fuel-fired Vehicles ,,,Fuel-fired vehicles operating in a storage area shall be maintained regularly so as not to be a fire hazard.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.6.(1),-,,,,AFC2019,Div B,3.3.6.6.(1),Open Flame ,,,"No person shall smoke or use an open-flame appliance or device, including welding or cutting equipment, in a storage area.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.7.(1),-,,,,AFC2019,Div B,3.3.6.7.(1),Fire Safety Plan ,,,Emergency planning measures conforming to part 2. shall be provided for storage areas described in Article 3.3.6.1.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.7.(2),-,,,,AFC2019,Div B,3.3.6.7.(2),Fire Safety Plan ,,,The fire safety plan required as part of the emergency planning measures described in Sentence 3.3.6.7.(1) shall be retained on site for reference by the authority having jurisdiction and the fire department.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.7.(3),-,,,,AFC2019,Div B,3.3.6.7.(3),Fire Safety Plan ,,,"Access to heavy-duty equipment, such as bulldozers, front-end loaders and similar equipment, shall be included in the fire safety plan.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.8.(1),-,,,,AFC2019,Div B,3.3.6.8.(1),Fire Department Access Routes ,,,A minimum of two fire department access routes conforming to Article 3.2.5.6. of Division B of the NBC(AE) and located as remotely as possible from each other shall be provided for each tire storage area.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.8.(2),-,,,,AFC2019,Div B,3.3.6.8.(2),Fire Department Access Routes ,,,"A fire department access route shall be provided within 50 m of any point in the storage yard where storage piles are located, and not closer than 6 m to any individual storage pile.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.9.(1),-,,,,AFC2019,Div B,3.3.6.9.(1),Fencing ,,,"If the total volume of stored tires or shredded tires is more than 600 m3, the area occupied by the tires shall be fenced in conformance with Article 3.3.2.6.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,3.3.6.10.(1),-,,,,AFC2019,Div B,3.3.6.10.(1),Maintenance ,,,Storage areas shall be maintained free of combustible vegetation for at least 4.5 m from the stored material and shall be not less than 30 m from brush and forested areas.,,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.1.1.1.(3),Application ,,,"This Part shall not apply to the transportation of flammable liquids or combustible liquids under TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) appliances and their ancillary equipment within the scope of CSA B139-09 Installation Code for Oil-Burning Equipment (see Note A-4.1.1.1.(3)(b)), the storage of flammable liquids or combustible liquids on farms for individual farm use and on isolated construction projects, or the storage of aerosol products covered under part 3.",AFC2019,Div B,4.1.1.1.(3),Application ,,,"This Part shall not apply to the transportation of flammable liquids or combustible liquids under TC SOR/2016-95 Transportation of Dangerous Goods Regulations (TDGR) the storage of flammable liquids or combustible liquids on farms for individual farm use and on isolated construction projects (see Note A-4.1.1.1.(3)(b)), the storage of aerosol products covered under part 3., liquefied petroleum gas-burning appliances and equipment within the scope of the gas regulations made pursuant to the Govt. of Alberta R.S.A. 2000, ch. S-1 Safety Codes Act, the production, storage or handling of liquefied natural gas within the scope of the gas regulations made pursuant to the Govt. of Alberta R.S.A. 2000, ch. S-1 Safety Codes Act, liquids such as certain halogenated hydrocarbons and mixtures containing hydrocarbons which are without flash points but which may be flammable under certain conditions, or the storage and handling of raw production flammable liquids or combustible liquids and the incidental storage and handling of hydrocarbon-based chemicals resulting from or used during crude oil or natural gas exploration, production or transmission as mandated under the scope of AER Directive 055 Storage Requirements for the Upstream Petroleum Industry",,Common Sentence,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.1.4.1.(1),Hazardous Locations ,,,"Where flammable liquids or combustible liquids are present, electrical equipment shall conform to CSA C22.1-12 Canadian Electrical Code, Part I for hazardous locations. (See Notes A-4.1.4.1.(1) and A-5.1.2.1.(1).)",AFC2019,Div B,4.1.4.1.(1),Hazardous Locations ,,,"Where flammable liquids or combustible liquids are present, electrical equipment shall conform to CSA C22.1-18 Canadian Electrical Code, Part I for hazardous locations. (See Notes A-4.1.4.1.(1)and A-5.1.2.1.(1).)",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.1.4.1.(2),Hazardous Locations ,,,"Where refrigerators are used to store Class I liquids, they shall be designed so that electrical equipment located within the storage compartment, within the outer shell, on the door and on the door frame of the refrigerator is in conformance with CSA C22.1-12 Canadian Electrical Code, Part I for Class I, Zone 0 or 1 hazardous locations based on the frequency of occurrence and duration of an explosive gaseous atmosphere, and electrical equipment mounted on the outside surface of the refrigerator is in conformance with CSA C22.1-12 Canadian Electrical Code, Part I for Class I, Zone 2 hazardous locations, or located above the top of the storage compartment.",AFC2019,Div B,4.1.4.1.(2),Hazardous Locations ,,,"Where refrigerators are used to store Class I liquids, they shall be designed so that electrical equipment located within the storage compartment, within the outer shell, on the door and on the door frame of the refrigerator is in conformance with CSA C22.1-18 Canadian Electrical Code, Part I for Class I, Zone 0 or 1 hazardous locations based on the frequency of occurrence and duration of an explosive gaseous atmosphere, and electrical equipment mounted on the outside surface of the refrigerator is in conformance with CSA C22.1-18 Canadian Electrical Code, Part I for Class I, Zone 2 hazardous locations, or located above the top of the storage compartment.",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.1.6.4.(1),-,,,,AFC2019,Div B,4.1.6.4.(1),Notification ,,,"When a loss of flammable liquid or combustible liquid occurs from a spill, leak, or as indicated by any of the leak detection measures in part 4., the owner shall ensure that appropriate action is taken as required in Sentences 4.1.6.3.(2) and 4.1.6.3.(3), and Sentence 4.4.1.3.(1), and if the quantity of liquid spilled or leaked exceeds 50 L in aggregate or is sufficient to cause a sheen on nearby surface water, the fire department shall be notified immediately, and the authority having jurisdiction shall be notified in writing within 24 h.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.1.6.4.(2),-,,,,AFC2019,Div B,4.1.6.4.(2),Notification ,,,"A person shall notify the authority having jurisdiction and the fire department if they have knowledge about a leak of flammable liquid or combustible liquid that is based on analysis or other evidence of flammable liquid or combustible liquid in a water well, or indicates the presence of free or dissolved flammable liquid or combustible liquid in soil, groundwater, surface water, sewer lines, utility lines, water supply lines, basements, crawl spaces or on the ground s surface.",,P/T Only,Yes,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.1.7.1.(1),Rooms or Enclosed Spaces ,,,"Where flammable liquids and combustible liquids are processed, handled, stored, dispensed or used within rooms or enclosed spaces, ventilation shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such legislation, to this Part and the NBC. (See Note A-4.1.7.1.(1).)",AFC2019,Div B,4.1.7.1.(1),Rooms or Enclosed Spaces ,,,"Where flammable liquids and combustible liquids are processed, handled, stored, dispensed or used within rooms or enclosed spaces, ventilation shall conform to the appropriate provincial or territorial regulations or municipal bylaws, or in the absence of such legislation, to this Part and the NBC(AE). (See Note A-4.1.7.1.(1).)",,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.1.8.4.(1),Fuel Tanks of Vehicles ,,,It is permitted to use movable tanks for dispensing flammable liquids or combustible liquids into the fuel tanks of vehicles or other motorized equipment provided such movable tanks are used in conformance with the requirements of this Part for storage tanks.,AFC2019,Div B,4.1.8.4.(1),Fuel Tanks of Vehicles ,,,It is permitted to use movable tanks for dispensing flammable liquids or combustible liquids into the fuel tanks of vehicles or other motorized equipment provided such movable tanks are used in conformance with the requirements of this Part for storage tanks. (See Note A-4.1.8.4.(1).),,Common Sentence,No,,,,,,,,,,,,,,,Fire
2015.0,AB,NFC,Div B,4.2.4.3.(2),Storage Cabinets and Storage Rooms ,,,The location of storage rooms referred to in Sentence 4.2.4.2.(4) shall conform to Article 3.3.2.16. and Sentence 3.3.4.3.(4) of Division B of the NBC.,AFC2019,Div B,4.2.4.3.(2),Storage Cabinets and Storage Rooms ,,,The location of storage rooms referred to in Sentence 4.2.4.2.(4) shall conform to Article 3.3.2.16. and Sentence 3.3.4.3.(4) of Division B of the NBC(AE).,,Common Sentence,No,,,,,,,,,,,,,,,Fire
