National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
At least one water-closet stall or enclosure in a washroom required to be barrier-free shall comply with Subsection 3.8.3.,At least one water-closet stall or enclosure in a washroom required to be barrier-free shall comply with Subsection 3.8.3.,"Every barrier-free water closet stall or enclosure in a washroom described in Sentence 3.8.2.3.(3) or (4) shall, have a clear turning space within the stall or enclosure of at least 1 500 mm in diameter, (See Appendix A.) have a clear floor space in front of the stall or enclosure of at least 1 500 mm in diameter, be equipped with a door that, is capable of being latched from the inside with a mechanism conforming to Subclause 3.8.1.5.(1)(b)(ii), in an open position, has a clear opening of at least 860 mm wide, swings outward, unless 820 mm by 1 440 mm clear floor area is provided within the stall to permit the door to be closed without interfering with the wheelchair, (See Appendix A.) is self-closing so that, when at rest, the door remains open not more than 50 mm beyond the jamb, is provided with a horizontal, D-shaped, visually contrasting door pull on both sides of the door, mounted on the vertical centre line of the door, located at a height not less than 800 mm and not more than 1 000 mm above the finished floor, (See Appendix A.) is aligned with a clear transfer space required by Subclause (2)(a)(ii) or Clause (2)(b), and is capable of having the latch required by Subclause (i) released from the outside in case of an emergency, be equipped with a water closet conforming to Article 3.8.3.9. that is located in accordance with Clause (2)(a) or (b), be equipped with a coat hook mounted not more than 1 200 mm above the finished floor on a side wall and projecting not more than 50 mm from the wall, have a clearance of at least 1 700 mm between the outside of the stall face and the face of an in-swinging washroom door and 1 400 mm between the outside of the stall face and any wall-mounted fixture or other obstruction, and (See Appendix A.) be equipped with a toilet paper dispenser mounted on the side wall closest to the water closet so that, the dispenser is located below the grab bar, the closest edge of the dispenser is 300 mm from the front of the water closet seat, and the bottom of the dispenser is 600 mm to 800 mm above the finished floor.","Every barrier-free water closet stall or enclosure in a washroom described in Sentence 3.8.2.3.(3) or (4) shall, (a)	have a clear turning space within the stall or enclosure of at least 1 500 mm in diameter, (b) have a clear floor space in front of the stall or enclosure of at least 1 500 mm in diameter, (c) be equipped with a door that, (i) is capable of being latched from the inside with a mechanism conforming to Subclause 3.8.1.5.(1)(b)(ii), (ii) in an open position, has a clear opening of at least 860 mm wide, (iii) swings outward, unless 820 mm by 1 440 mm clear floor area is provided within the stall to permit the door to be closed without interfering with the wheelchair, (iv) is self-closing so that, when at rest, the door remains open not more than 50 mm beyond the jamb, (v) is provided with a horizontal, D-shaped, visually contrasting door pull on both sides of the door, mounted on the vertical centre line of the door, located at a height not less than 800 mm and not more than 1 000 mm above the finished floor, (vi) is aligned with a clear transfer space required by Subclause (2)(a)(ii) or Clause (2)(b), and (vii) is capable of having the latch required by Subclause (i) released from the outside in case of an emergency, (d) be equipped with a water closet conforming to Article 3.8.3.9. that is located in accordance with Clause (2)(a) or (b), (e) be equipped with a coat hook mounted not more than 1 200 mm above the finished floor on a side wall and projecting not more than 50 mm from the wall, (f) have a clearance of at least 1 700 mm between the outside of the stall face and the face of an in-swinging washroom door and 1 400 mm between the outside of the stall face and any wall-mounted fixture or other obstruction, and (g) be equipped with a toilet paper dispenser mounted on the side wall closest to the water closet so that, (i) the dispenser is located below the grab bar, (ii) the closest edge of the dispenser is 300 mm from the front of the water closet seat, and (iii) the bottom of the dispenser is 600 mm to 800 mm above the finished floor.",tensor(0.8127)
"Where urinals are provided in a barrier-free washroom, at least one urinal shall comply with Subsection 3.8.3.","Where urinals are provided in a barrier-free washroom, at least one urinal shall comply with Subsection 3.8.3.","Where more than one urinal is provided in a washroom described in Sentence 3.8.2.3.(6), at least one urinal conforming to Sentences (1) to (3) shall be provided in the washroom.","Where more than one urinal is provided in a washroom described in Sentence 3.8.2.3.(6), at least one urinal conforming to Sentences (1) to (3) shall be provided in the washroom.",tensor(0.8581)
The requirements in Part 3 regarding occupant load shall not apply to self-service storage buildings.,The requirements in Part 3 regarding occupant load shall not apply to self-service storage buildings.,,,0.0
,,The requirements based on occupant load shall not apply.,The requirements based on occupant load shall not apply.,0.0
"Except as provided in Sentences 3.9.3.1.(2)to 3.9.3.1.(6), the requirements of Section 3.3. shall apply. (See Note A-3.9.3.1.(1).)","Except as provided in Sentences 3.9.3.1.(2) to 3.9.3.1.(6), the requirements of Section 3.3 shall apply. (See Note A-3.9.3.1.(1).)","Except as provided in Sentence (2), the requirements in Subsection 3.2.9. shall apply.","Except as provided in Sentence (2), the requirements in Subsection 3.2.9. shall apply.",tensor(0.8269)
,,"Except as provided in Sentences (2) to (12), the requirements in Section 3.3. shall apply.","Except as provided in Sentences (2) to (12), the requirements in Section 3.3. shall apply.",0.0
,,The distance between individual buildings within a group shall be not less than 6 m.,The distance between individual buildings within a group shall be not less than 6 m.,0.0
"Subsection 3.2.3. need not apply between buildings within a group of self-service storage buildings, where the distance between these buildings is at least 6 m.","Subsection 3.2.3.need not apply between buildings within a group of self-service storage buildings, where the distance between these buildings is at least 6 m.",,,0.0
Tents and air-supported structures shall conform to Sections 3.3.and 3.4.,Tents and air-supported structures shall conform to Sections 3.3 and 3.4,Tents shall conform to the requirements in Subsection 3.14.1.,,tensor(0.8294)
"Except as permitted by Sentences 3.1.6.3.(2), 3.1.6.3.(3)and 3.1.6.3.(4), every tent and air-supported structure shall conform to Subsection 3.2.3.","Except as permitted by Sentences (2), (3) and (4), every tent and air-supported structure shall conform to Subsection 3.2.3.","Except as provided in Sentences (2) and (3), tents shall conform to Sections 3.3. and 3.4.","Except as provided in Sentences (2) and (3), tents shall conform to Sections 3.3. and 3.4.",tensor(0.8452)
"Tents and air-supported structures shall not be erected closer than 3 m to other structures on the same property except as permitted by Sentences 3.1.6.3.(3)and 3.1.6.3.(4), and shall be sufficiently distant from one another to provide an area to be used as a means of emergency egress.","Tents and air-supported structures (a) shall not be erected closer than 3 m to other structures on the same property except as permitted by Sentences (3) and (4), and (b) shall be sufficiently distant from one another to provide an area to be used as a means of emergency egress.","Except as provided in Sentences (3), (4) and (5), tents shall not be erected closer than 3 m to other tents or structures on the same property.","Except as provided in Sentences (3), (4) and (5), tents shall not be erected closer than 3 m to other tents or structures on the same property.",tensor(0.8524)
,,"Except as provided in Sentences (2), (3) and (4), air-supported structures shall not be erected closer than 3 m to other structures on the same property or to the property line.","Except as provided in Sentences (2), (3) and (4), air-supported structures shall not be erected closer than 3 m to other structures on the same property or to the property line.",0.0
"Tents and air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property provided this spacing does not create a hazard to the public.","Tents and air-supported structures not occupied by the public (a) need not be separated from one another, and (b) are permitted to be erected less than 3 m from other structures on the same property provided this spacing does not create a hazard to the public.","Tents not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property, where such closer spacing does not create a hazard to the public.","Tents not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property, where such closer spacing does not create a hazard to the public.",tensor(0.9631)
,,"Air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected closer than 3 m from other structures on the same property where such closer spacing does not create a hazard to the building occupants or the public.","Air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected closer than 3 m from other structures on the same property where such closer spacing does not create a hazard to the building occupants or the public.",0.0
,,"Air-supported structures shall be constructed of material conforming to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".","Air-supported structures shall be constructed of material conforming to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".",0.0
Every tent and air-supported structure and all tarpaulins and decorative materials used in connection with these structures shall conform to ULC CAN/ULC-S109-14 Flame Tests of Flame-Resistant Fabrics and Films,"Every tent and air-supported structure and all tarpaulins and decorative materials used in connection with these structures shall conform to CAN/ULC-S109, Flame Tests of Flame-Resistant Fabrics and Films.","Every tent, and tarpaulins, decorative materials, fabrics and films used in connection with tents, shall be certified to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".","Every tent, and tarpaulins, decorative materials, fabrics and films used in connection with tents, shall be certified to CAN/ULC-S109, Flame Tests of Flame-Resistant Fabrics and Films , or NFPA 701, Fire Tests for Flame Propagation of Textiles and Films .",tensor(0.8693)
,,"The electrical system and equipment in an air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in an air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.",0.0
"The electrical system and equipment in a tent or air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent or air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent, including electrical fuses and switches, shall be inaccessible to the public.",tensor(0.9641)
"A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of the health or safety of building users, the intended use of the building, or the operation of building services. (See Note A-5.3.1.2.)","A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of the health or safety of building users, the intended use of the building, or the operation of building services.","A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of, (a) the health or safety of building users, (b) the intended use of the building, or (c) the operation of building services.",,tensor(0.9447)
"Except as provided in Sentence 5.5.1.1.(3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence 5.5.1.1.(3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence (3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence (3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.",tensor(0.9275)
Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,,,0.0
Mechanical systems and equipment shall be designed and installed to accommodate the maximum amount of structural movement provided for in the construction of the building.,,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building,tensor(0.9901)
Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,tensor(1.0000)
"Duct linings shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, fire stop flaps and other closures.","Duct linings shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, firestop flaps and other closures.",Linings of ducts shall be installed so that they will not interfere with the operation of volume or balancing dampers.,Linings of ducts shall be installed so that they will not interfere with the operation of volume or balancing dampers.,tensor(0.8900)
"Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2)and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,tensor(0.8972)
,,Outdoor air intakes and exhaust outlets on the exterior of buildings shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air of the locality in which the building is situated.,Outdoor air intakes and exhaust outlets on the exterior of buildings shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air of the locality in which the building is situated.,0.0
,,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".",0.0
Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111-13 Fire Tests for Air Filter Units,Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111 Fire Tests for Air Filter Units,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".",tensor(0.9734)
"Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2)and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,tensor(0.8972)
,,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,0.0
Dwelling units shall be equipped with plumbing facilities as required in Section 9.31.,Dwelling units shall be equipped with plumbing facilities as required in Section 9.31,Plumbing facilities shall be provided in accordance with Subsection 3.7.4. and Section 9.31.,Plumbing facilities shall be provided in accordance with Subsection 3.7.4. and Section 9.31.,tensor(0.8517)
Buildings shall be equipped with plumbing facilities as required in Subsection 3.7.2. and Article 3.8.2.8.,Buildings shall be equipped with plumbing facilities as required in part 3. and Article 3.8.2.8.,,,0.0
Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high. (See Note A-9.5.5.3.),Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,tensor(0.8799)
The vertical height of any flight of stairs shall not exceed 3.7 m. (See Note A-9.8.4.) (See Note A-9.8.4.),The vertical height of any flight of stairs shall not exceed 3.7 m.,,,0.0
,,The vertical height of a flight shall not exceed 3.7 m.,The vertical height of a flight shall not exceed 3.7 m.,0.0
"Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.","Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.",,,0.0
,,The run for rectangular treads shall conform to Table 9.8.4.1.,The run for rectangular treads shall conform to Table 9.8.4.1.,0.0
"Where the landing in a stairway or ramp does not turn or turns less than 90°, the length of the landing need not be more than the lesser of the required width of the stair or ramp, or 1 100 mm.","Where the landing in a stairway or ramp does not turn or turns less than 90Â°, the length of the landing need not be more than the lesser of the required width of the stair or ramp, or 1 100 mm.","Where a landing in a stair or ramp does not turn or turns less than 90o, the length of the landing need not be more than the lesser of, the required width of the stair or ramp, or 1 100 mm.",,tensor(0.9909)
"In a straight stairway and in a stairway that turns less than 90°, the length of the landing need not be more than the lesser of the required width of stair, or 1 100 mm.",,"Where the landing in a stair or ramp does not turn or turns less than 90º, the length of the landing shall not be less than the lesser of,(a) the required width of the stair or ramp, or (b) 1 100 mm.","Where the landing in a stair or ramp does not turn or turns less than 90ÃÂº, the length of the landing shall not be less than the lesser of,(a) the required width of the stair or ramp, or (b) 1 100 mm.",tensor(0.8794)
This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,tensor(0.9828)
"This Subsection applies to every means of egress except exits that serve not more than one dwelling unit or a house with a secondary suite including their common spaces, and access to exits within dwelling units and within houses with a secondary suite including their common spaces.",,"This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.","This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.",tensor(0.9361)
"Except as permitted by Sentence 9.23.9.4.(5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.",tensor(0.9310)
"When framed into the side of a wood beam, joists referred to in Sentence 9.23.9.2.(1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.",tensor(0.9905)
"Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.",,tensor(1.)
,,"Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.","Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.",0.0
"Every residential occupancy shall incorporate provisions for non-heating-season ventilation in accordance with Subsection 9.32.2., and except as required by Sentences 9.32.1.2.(2)and 9.32.1.2.(3), if supplied with electrical power and a heating system, provisions for heating-season ventilation in accordance with Part 6.","Every residential occupancy shall incorporate provisions for non-heating-season ventilation in accordance with Subsection 9.32.2., and except as required by Sentences (2) and (3), if supplied with electrical power and a heating system, provisions for heating-season ventilation in accordance with Part 6.","Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.","Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.",tensor(0.8194)
"The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.",,,0.0
"The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.",,,0.0
,,The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,0.0
,,The switches required in Sentences (2) and (3) shall be centrally located in the dwelling unit and shall be identified with the words VENTILATION FAN.,The switches required in Sentences (2) and (3) shall be centrally located in the dwelling unit and shall be identified with the words VENTILATION FAN.,0.0
"The principal ventilation fan shall be controlled by a manual switch located within the living area of the dwelling unit and clearly marked ""VENTILATION FAN."" (See Note A-9.32.3.3.(5).)","The principal ventilation fan shall be controlled by a manual switch located within the living area of the dwelling unit and clearly marked ""VENTILATION FAN."" (See Note A-9.32.3.3.(5).)",,,0.0
,,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,0.0
"The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences 9.32.3.3.(5), 9.32.3.3.(6)and 9.32.3.3.(7). (See Note A-9.32.3.3.(3).)","The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences (5), (6) and (7). (See Note A-9.32.3.3.(3).)",,,0.0
A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,,,0.0
,,"An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.","An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.",0.0
,,"Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.","Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.",0.0
"Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3.to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.","Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3. to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.",,,0.0
"Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50 mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)","Where an attached or built-in garage is provided and where adjacent spaces in the building are less than 50mm above the garage floor, the garage floor shall be sloped to the outdoors, or where the garage can accommodate not more than 3 vehicles, an airtight curb or partition not less than 50 mm high shall be installed at the edges of the garage floor adjacent to interior space. (See Note A-9.35.2.2.(1).)",,,0.0
,,"Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.","Where an attached or built-in garage is provided, the garage floor shall be sloped to drain liquids to the outdoors.",0.0
"Required braced wall panels shall be clad with panel-type cladding complying with Section 9.27. and Table 9.23.3.4., sheathed with plywood, OSB, waferboard or diagonal lumber sheathing complying with Subsection 9.23.16. and Table 9.23.13.6., and fastened in accordance with Article 9.23.3.5., or finished on the interior with a panel-type material in accordance with the requirements of Section 9.29. and Table 9.23.13.6.","Required braced wall panels shall be clad with panel-type cladding complying with Section 9.27. and Table 9.23.3.4., sheathed with plywood, OSB, waferboard or diagonal lumber sheathing complying with Subsection 9.23.16. and Table 9.23.13.6., and fastened in accordance with Article 9.23.3.5., or finished on the interior with a panel-type material in accordance with the requirements of Section 9.29. and Table 9.23.13.6.","Bracing is not required where the walls,(a) have an interior finish conforming to the requirements of Section 9.29., or (b) where the walls are, (i) clad with panel-type siding, (ii) diagonally sheathed with lumber, or (iii) sheathed with plywood, OSB, waferboard, gypsum or fibreboard sheathing.","Bracing is not required where the walls,(a) have an interior finish conforming to the requirements of Section 9.29., or (b) where the walls are, (i) clad with panel-type siding, (ii) diagonally sheathed with lumber, or (iii) sheathed with plywood, OSB, waferboard, gypsum or fibreboard sheathing.",tensor(0.8184)
Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4) and (5).),Each lavatory in a public washroom shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Note A-2.2.10.6.(4).),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),Each lavatory in a washroom with fixtures for public use shall be equipped with a device capable of automatically shutting off the flow of water when the lavatory is not in use. (See Appendix A.),tensor(0.9207)
"Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.","Where PEX, PP-R, PE/AL/PE or PEX/AL/PEX plastic pipe is installed, hangers shall not compress, cut or abrade the pipe.",,,0.0
,,Reserved,Reserved,0.0
,,"Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.","Where an overflow from a rainwater tank is connected to a storm drainage system, it shall be connected by,(a) an air break, or (b) a backwater valve installed on the storm drainage pipe before the connection to the storm building drain.",0.0
An overflow from a rainwater tank shall not be directly connected to a drainage system.,An overflow from a rainwater tank shall not be directly connected to a drainage system.,,,0.0
An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Clause 2.4.2.1.(1)(e) for indirect connections.),An indirectly connected fixture that can discharge only clear-water waste other than a drinking fountain need not be protected by a trap. (See Sentence 2.4.2.1.(1) for indirect connections.),,,0.0
,,Reserved,Reserved,0.0
The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 75 m.,,,0.0
"Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.","Where a building sewer connects to another building sewer other than by a manhole, the developed length between the building and the building sewer to which it connects shall not exceed 30 m.",The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,The developed length of a building sewer between the building and the first manhole to which the building sewer connects shall not exceed 30 m.,tensor(0.9306)
,,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,Backflow preventers shall be provided in conformance with Sentence 7.2.10.10.(1).,0.0
