DOCTYPE,PT,Code Year,Code Book,Division,Language,DOCID,DIVISION,PT Sentence Number,ARTICLE_TITLE,PT Sentence Text,PARTNUM,SECTIONNUM,SUBSECTIONNUM,ARTICLENUM,SENTENCENUM,Full Index
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.9.(1),,Indoor piping for flammable liquids or combustible liquids shall either be supported overhead or be located in trenches conforming to Article 4.5.6.10.,4.0,5,6,9,1,38104
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.9.(2),,Piping referred to in Sentence 4.5.6.9.(1) shall not be installed under combustible flooring.,4.0,5,6,9,2,38414
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.9.(3),,Piping in trenches referred to in Sentence 4.5.6.9.(1) shall be covered with noncombustible material.,4.0,5,6,9,3,38852
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.10.(1),,"Where indoor piping for flammable liquids or combustible liquids is installed in trenches, a trapped drainage system shall be provided.",4.0,5,6,10,1,39310
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.10.(2),,"When piping referred to in Sentence 4.5.6.10.(1) contains Class I liquids, the trench shall be provided with ventilation designed to prevent the accumulation of flammable vapours in accordance with Sentence 6.9.1.2.(2) of Division B of the NBC.",4.0,5,6,10,2,38115
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.11.(1),,Overhead piping for flammable liquids or combustible liquids shall be installed close to the ceiling or beams or along walls not less than 1.8 m above the floor to protect it against mechanical damage.,4.0,5,6,11,1,39267
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.11.(2),,"Where practicable, overhead piping referred to in Sentence 4.5.6.11.(1) shall be supported from building framing members.",4.0,5,6,11,2,39072
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.11.(3),,"In buildings of steel frame construction, piping referred to in Sentence 4.5.6.11.(1) shall be fastened to steel beams or columns by pipe hangers attached to the flanges.",4.0,5,6,11,3,38810
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.11.(4),,Piping under concrete ceilings shall be suspended with the use of through bolts or expansion shields.,4.0,5,6,11,4,39314
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.12.(1),,Piping shall be supported on pipe hangers or other supports so that allowable stresses in the pipe are not exceeded. (See Note A-4.5.6.12.(1).),4.0,5,6,12,1,39458
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.12.(2),,Anchors of the expansion shield type used to suspend piping shall not be used to suspend piping from unsound or lightweight concrete or from gypsum assemblies.,4.0,5,6,12,2,38771
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.13.(1),,"Exposed pipe risers shall be protected against mechanical damage by installing such risers adjacent to walls or pilasters, between flanges of steel columns, or within securely anchored larger perforated pipe, and providing mechanical guards where the risers are exposed to mobile equipment.",4.0,5,6,13,1,38538
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.14.(1),,"In the design of piping systems for flammable liquids or combustible liquids, provision shall be made for the expansion and contraction of the piping system and of the product it conveys.",4.0,5,6,14,1,38999
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.6.14.(2),,"To prevent excessive stresses resulting from vibration, settling or temperature changes flexible non-metallic hose connectors conforming to ULC CAN/ULC-S633-99 Flexible Underground Hose Connectors for Flammable and Combustible Liquids are permitted to be used where necessary in underground piping systems carrying flammable liquids or combustible liquids, flexible non-metallic pipe and fittings conforming to ULC CAN/ULC-S660-08 Nonmetallic Underground Piping for Flammable and Combustible Liquids are permitted to be used where necessary in underground piping systems carrying flammable liquids or combustible liquids, flexible metallic pipe and fittings conforming to ULC CAN/ULC-S667-11 Metallic Underground Piping for Flammable and Combustible Liquids are permitted to be used where necessary in underground piping systems carrying flammable liquids or combustible liquids, or flexible metallic hose connectors conforming to ULC ULC/ORD-C536-1998 Flexible Metallic Hose are permitted to be used where necessary in aboveground and underground piping systems carrying flammable liquids or combustible liquids.",4.0,5,6,14,2,38895
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.1.(1),,"Except as provided in Sentences 4.5.7.1.(2)and 4.5.7.1.(3), valves in piping systems for flammable liquids or combustible liquids shall be designed to accommodate the temperatures and pressures of those systems and shall conform to ULC ULC/ORD-C842-84 Guide for the Investigation of Valves for Flammable and Combustible Liquids",4.0,5,7,1,1,38293
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.1.(2),,Every hose nozzle valve shall conform to ULC CAN/ULC-S620-16 Hose Nozzle Valves for Flammable and Combustible Liquids,4.0,5,7,1,2,39214
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.1.(3),,Every emergency valve shall conform to ULC CAN/ULC-S651-16 Emergency Valves for Flammable and Combustible Liquids,4.0,5,7,1,3,38827
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.2.(1),,Shut-off valves shall be provided in all flammable liquid or combustible liquid piping and pumping systems.,4.0,5,7,2,1,38226
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.2.(2),,"Where practicable, valves referred to in Sentence 4.5.7.2.(1) shall be located outdoors or be immediately accessible from outdoors.",4.0,5,7,2,2,39033
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.2.(3),,"Except as permitted in Sentence 4.5.7.2.(4), steel shut-off valves shall be provided at connections to all aboveground storage tanks, on supply piping where it enters buildings or structures, on branch lines from the main supply line, on supply lines at dispensing locations, to isolate one part of a piping system from another, and to isolate meters and air eliminators.",4.0,5,7,2,3,38124
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.2.(4),,"Stainless steel, monel metal or lined steel bodied valves are permitted to be used when special conditions warrant their use.",4.0,5,7,2,4,38575
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.3.(1),,Diaphragm valves shall have no direct connections between the liquid and air sections that might permit leakage of the liquid past the packing into the air lines.,4.0,5,7,3,1,38858
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.4.(1),,Globe valves shall be arranged so that the packing is on the low pressure side.,4.0,5,7,4,1,39336
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.5.(1),,Rising stem or other indicating valves shall be used where necessary to determine whether the valves are open or shut.,4.0,5,7,5,1,39215
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.6.(1),,All valves shall be identified in conformance with CFA 1990 Using the Canadian Fuels Colour-Symbol System to Mark Equipment and Vehicles for Product Identification,4.0,5,7,6,1,39094
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.7.6.(2),,Every identification tag shall be kept clean so that its colour and inscription are easily recognizable.,4.0,5,7,6,2,39101
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.1.(1),,Heating equipment for piping systems containing flammable liquids or combustible liquids shall be designed not to overheat or create an ignition source for the liquids being heated.,4.0,5,8,1,1,38379
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.2.(1),,Flammable liquid and combustible liquid piping is permitted to be heated by steam lines provided the minimum steam temperature and pressure to make the liquid fluid are used and Sentences 4.5.8.2.(2)and 4.5.8.2.(3) are complied with.,4.0,5,8,2,1,38422
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.2.(2),,A pressure regulator shall be provided in the steam line with a relief valve on the downstream side of the regulator.,4.0,5,8,2,2,39471
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.2.(3),,Piping and steam lines shall be enclosed in insulation conforming to the NBC.,4.0,5,8,2,3,39396
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.3.(1),,Electrical heating cables including electrical induction heating shall conform to part 4.,4.0,5,8,3,1,39435
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.4.(1),,Thermal electrical conduction heating conforming to Sentence 4.5.8.4.(2) is permitted to be used by passing a low-voltage alternating current through the pipe.,4.0,5,8,4,1,38415
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.4.(2),,"Systems permitted in Sentence 4.5.8.4.(1) shall be installed and tested as complete units and shall conform to the following: unheated sections of piping shall be isolated from heated sections by means of nonconductive fittings, thermostatic controls, high temperature limit controls and fuses shall have the lowest practical rating to ensure satisfactory operation, all parts of the piping and fittings shall be enclosed by insulating coverings of a type that will prevent accidental grounding of the systems, and switches, transformers, contactors and other spark-producing equipment shall be located in an area not subject to flammable vapours.",4.0,5,8,4,2,38326
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.4.(3),,"Upon completion of installation, systems permitted in Sentence 4.5.8.4.(1) shall be tested to ensure that all components are functioning as intended.",4.0,5,8,4,3,38489
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.8.5.(1),,The use of open flames as a heat source shall not be permitted for heating piping for flammable liquids or combustible liquids.,4.0,5,8,5,1,38264
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.1.(1),,"Pumps for flammable liquid or combustible liquid piping systems installed aboveground and outside of buildings shall be located not less than 3 m from the property line, and 1.5 m from building openings.",4.0,5,9,1,1,38077
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.2.(1),,Pumps located indoors shall be in rooms built in conformance with part 4. (See Note A-4.5.9.2.(1).),4.0,5,9,2,1,39025
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.2.(2),,Pump houses and pump rooms shall not be used for any purpose other than to serve the pumping equipment.,4.0,5,9,2,2,38238
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.3.(1),,Pits for subsurface pumps for piping systems or for piping connected to submersible pumps shall be designed to withstand the forces to which they may be subjected without causing damage to the system.,4.0,5,9,3,1,38105
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.3.(2),,Pits provided in conformance with Sentence 4.5.9.3.(1) shall not be larger than necessary for inspection and maintenance and shall be provided with a cover.,4.0,5,9,3,2,38758
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.4.(1),,"Pumps for piping systems shall be provided with duplicate control switches to shut down the pumps in case of emergency, with one located in the operating area and the other at a remote location.",4.0,5,9,4,1,39339
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.5.(1),,"Where flammable liquids or combustible liquids are transferred by water pressure as a result of displacement, such system shall not be used for liquids that are miscible in water.",4.0,5,9,5,1,38361
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.5.(2),,"All pressure vessels for hydraulic transfer systems referred to in Sentence 4.5.9.5.(1) shall be constructed, installed and tested in conformance with ASME BPVC-2017 Boiler and Pressure Vessel Code",4.0,5,9,5,2,38446
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.5.(3),,Hydraulic transfer systems referred to in Sentence 4.5.9.5.(1) shall be designed to prevent water pressure in excess of the design pressure of the tank or piping.,4.0,5,9,5,3,38227
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.5.(4),,Operating pressures shall be controlled by a constant-level float valve or a pressure-regulating valve on the water supply side of the hydraulic transfer system referred to in Sentence 4.5.9.5.(1).,4.0,5,9,5,4,38068
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.5.(5),,Hydraulic transfer systems referred to in Sentence 4.5.9.5.(1) shall be arranged so that there is no water pressure on the system except when liquid is being discharged.,4.0,5,9,5,5,38265
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.5.(6),,Check valves shall be provided for both water and flammable liquid or combustible liquid piping to prevent backflow in hydraulic transfer systems referred to in Sentence 4.5.9.5.(1).,4.0,5,9,5,6,38474
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.6.(1),,"Where flammable liquids or combustible liquids are transferred as a result of displacement by the expansion of nitrogen, carbon dioxide or other inert gases, all pressure vessels involved shall be constructed, installed and tested in conformance with ASME BPVC-2017 Boiler and Pressure Vessel Code",4.0,5,9,6,1,38181
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.6.(2),,Pressure regulators for inert gas transfer systems referred to in Sentence 4.5.9.6.(1) shall be provided in the gas line to control the pressure of the gas at the minimum pressure required to force the liquid through the piping system at the required rate.,4.0,5,9,6,2,38783
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.6.(3),,A relief valve with a slightly higher setting than the pressure required in Sentence 4.5.9.6.(2) shall be provided on the downstream side of the regulator or on the tank.,4.0,5,9,6,3,38820
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.6.(4),,Means of automatically shutting off the gas supply and bleeding the gas pressure in the event of fire shall be provided on all inert gas transfer systems referred to in Sentence 4.5.9.6.(1).,4.0,5,9,6,4,39188
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.7.(1),,"Except as permitted in Sentence 4.5.9.7.(2), the transfer of flammable liquids or combustible liquids in a closed piping system by means of compressed air or other non-inert gas pressure shall not be permitted.",4.0,5,9,7,1,39095
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.9.7.(2),,"A non-inert gas pressure is permitted to be used in a closed piping system referred to in Sentence 4.5.9.7.(1) provided it is the vapour or gas of the flammable liquid or combustible liquid being transferred, or it is a vapour or gas that will not support combustion reaction and is non-reactive with the flammable liquid or combustible liquid being transferred.",4.0,5,9,7,2,38521
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.1.(1),,Standard procedures for normal operation and for emergencies shall be given in printed form to all employees engaged in the operation of equipment for the transfer of flammable liquids or combustible liquids and shall be posted for convenient reference.,4.0,5,10,1,1,38938
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.2.(1),,"All employees concerned with transfer operations involving flammable liquids or combustible liquids shall be trained in the procedures referred to in Article 4.5.10.1., the importance of constant attendance during all loading or unloading operations, extinguishing procedures for fires involving flammable liquids and combustible liquids, and the flammable liquid and combustible liquid colour coding and identification system required in Article 4.5.7.6.",4.0,5,10,2,1,39110
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.2.(2),,"Employees engaged in the operation of equipment for the transfer of flammable liquids or combustible liquids shall be trained in the location, function and operation of valves used for the operation of fire protection equipment and manual emergency shut-off valves.",4.0,5,10,2,2,39142
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.3.(1),,Signs indicating the location of valves used for the operation of fire protection equipment and manual emergency shut-off valves shall be posted in conspicuous locations.,4.0,5,10,3,1,38631
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.4.(1),,At least one portable extinguisher having a rating of 80-B:C shall be provided in the vicinity of pumps and ancillary equipment used for the transfer of flammable liquids or combustible liquids.,4.0,5,10,4,1,39006
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.5.(1),,A visual inspection routine for the prompt detection of obviously abnormal conditions shall be established and shall be performed at least once each shift.,4.0,5,10,5,1,39329
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.5.(2),,"A visual inspection shall be made at least once during each day of operation of all aboveground piping systems, pumps and other ancillary equipment, to detect leakage, and any leakage shall be repaired as quickly as practicable.",4.0,5,10,5,2,38637
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.5.(3),,"Where necessary, flammable vapour indicators shall be used to detect leakage.",4.0,5,10,5,3,39383
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.5.(4),,Open flames and spark-producing devices shall not be used for leakage detection referred to in Sentence 4.5.10.5.(2).,4.0,5,10,5,4,38405
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.6.(1),,"To ensure proper operation, frequent inspections and tests shall be made of all safety shut-off valves and other fire safety devices, with particular attention directed to normally open, fusible-link-operated valves, float valves and automatic controls.",4.0,5,10,6,1,38266
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.7.(1),,"Except as provided in Sentence 4.5.10.7.(6), maintenance shall not be carried out on piping systems while they are under pressure.",4.0,5,10,7,1,39182
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.7.(2),,"If connections or piping are to be opened, the system shall be drained of flammable liquids and combustible liquids.",4.0,5,10,7,2,38294
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.7.(3),,"Where equipment for handling flammable liquids or combustible liquids has to be repaired, it shall be removed and taken to maintenance areas when possible.",4.0,5,10,7,3,38670
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.7.(4),,Tags shall be attached to all valves on piping systems that are shut off for maintenance purposes to indicate that such valves are not to be opened.,4.0,5,10,7,4,38479
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.7.(5),,Piping that has been used for the transfer of flammable liquids or combustible liquids shall be removed or capped when it is no longer intended to be used.,4.0,5,10,7,5,38295
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.5.10.7.(6),,The maintenance of pressurized piping systems shall be carried out in conformance with good engineering practice. (See Note A-4.5.10.7.(6).),4.0,5,10,7,6,39285
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.1.1.(1),,"This Section applies to the storage, handling and use of flammable liquids, combustible liquids and dangerous goods classified as flammable gases at fuel-dispensing stations.",4.0,6,1,1,1,38475
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.1.1.(2),,"Except as provided in this Section, the storage and dispensing ofdangerous goods classified as flammable gases at fuel-dispensing stations shall conform to CSA B108-14 Compressed Natural Gas Fuelling Stations Installation Code CSA B149.1-10 Natural Gas and Propane Installation Code and CSA B149.2-10 Propane Storage and Handling Code",4.0,6,1,1,2,39170
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.1.1.(3),,"Requirements of this Section that pertain to the location of dispensers, storage tanks, pumps, piping and their ancillary equipment inside buildings shall not apply to a canopy that is open on not less than 75% of its perimeter.",4.0,6,1,1,3,39466
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.1.(1),,"Except as provided in Sentences 4.6.2.1.(2)to 4.6.2.1.(5), the installation of outside aboveground storage tanks at fuel-dispensing stations shall be in conformance with part 4.",4.0,6,2,1,1,38327
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.1.(2),,"Except as permitted in Sentence 4.6.2.1.(3), outside aboveground storage tanks at fuel-dispensing stations shall have an individual capacity of not more than 80 000 L, and their aggregate capacity shall not exceed 200 000 L.",4.0,6,2,1,2,38083
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.1.(3),,"The individual capacity of outside aboveground storage tanks at fuel-dispensing stations is permitted to exceed the individual capacity limit of 80 000 L required in Sentence 4.6.2.1.(2), provided they conform to ULC ULC-S655-98 Aboveground Protected Tank Assemblies for Flammable and Combustible Liquids and their aggregate capacity does not exceed 200 000 L.",4.0,6,2,1,3,38380
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.1.(4),,"Outside aboveground storage tanks at fuel-dispensing stations shall be provided with physical protection against collision damage, measures to prevent unauthorized access to the storage tank and its ancillary equipment, measures to contain accidental spillage in conformance with part 4., an overfill protection device in conformance with Sentence 4.3.1.8.(2), where a tight-filled connection is provided, and where the piping is connected to the storage tank at a point that is lower than the maximum fill level, an external valve to prevent gravity discharge in the event the piping is severed.",4.0,6,2,1,4,38098
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.1.(5),,"In cases where a compartmentalized tank is used, the entire tank shall be treated as one tank with the aggregate of all compartments totaling the total capacity of that tank.",4.0,6,2,1,5,38534
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.2.(1),,"All packaged flammable liquid and combustible liquid products stored or sold at a fuel-dispensing station shall be in closed containers conforming to Article 4.2.3.1., distinctly marked with the generic name of the liquid they contain.",4.0,6,2,2,1,38947
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.3.(1),,All piping for flammable liquids or combustible liquids at a fuel-dispensing station shall be in conformance with Article 4.5.2.1.,4.0,6,2,3,1,38192
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.3.(2),,Joints in piping systems shall comply with part 4.,4.0,6,2,3,2,38552
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.3.(3),,Underground piping systems shall comply with Sentence 4.5.6.1.(1).,4.0,6,2,3,3,39010
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.3.(4),,Piping shall be supported and backfilled in accordance with the manufacturer's instructions.,4.0,6,2,3,4,38403
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.3.(5),,"In the design of the piping system, provisions shall be made for the expansion, contraction, vibration, settling and temperature changes of piping in accordance with Article 4.5.6.14.",4.0,6,2,3,5,38157
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.4.(1),,"All piping, valves and fittings at a fuel-dispensing station shall be protected against corrosion in conformance with Article 4.5.3.1.",4.0,6,2,4,1,38400
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.5.(1),,"Piping shall be firmly supported and protected by means of guarding devices where necessary to prevent vehicular, watercraft or floatplane impact damage, or other physical damage.",4.0,6,2,5,1,39183
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.2.6.(1),,Pits for subsurface pumps or for piping connected to submersed pumps shall conform to Article 4.5.9.3.,4.0,6,2,6,1,39111
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.3.1.(1),,Fixed dispensers for flammable liquids or combustible liquids shall conform to CSA B346-M1980 Power-Operated Dispensing Devices for Flammable Liquids,4.0,6,3,1,1,38845
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.3.2.(1),,Dispenser sumps shall conform to the construction and performance requirements of ULC ULC/ORD-C107.21-1992 Under-Dispenser Sumps,4.0,6,3,2,1,38939
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.3.3.(1),,"Fixed dispensers for Class I liquids shall be installed outside buildings and not less than 3 m from any right-of-way and any property line, 3 m from any propane gas dispenser, 1.5 m from any natural gas dispenser, 6 m horizontally from any fixed source of ignition, 6 m horizontally from any liquefied petroleum gas cylinder or storage tank, and 3 m from any building openings, other than those that serve as shelter for operating personnel and in which electrical installations conform to Article 4.1.4.1.",4.0,6,3,3,1,38328
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.3.3.(2),,"Fixed dispensers for Class II or IIIA liquids are permitted to be installed inside a building when the building is not open to the public, the dispensers are located on the first storey, drainage is provided, and ventilation is provided in conformance with part 4. and with the requirements for storage garages in Subsection 6.3.1. of Division B of the NBC.",4.0,6,3,3,2,39452
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.3.3.(3),,The location of dispensers of Class I liquids within a building shall conform to Subsection 3.3.5. of Division B of the NBC.,4.0,6,3,3,3,39074
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.3.4.(1),,"Fixed dispensers shall be protected against collision damage by a concrete island not less than 100 mm high, or posts or guardrails.",4.0,6,3,4,1,38935
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.3.5.(1),,"Dispensers at marine fuel-dispensing stations shall be in a location that will prevent watercraft or floatplane impact, or other physical damage.",4.0,6,3,5,1,38784
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.4.1.(1),,A device to shut off power to all dispensers and pumps shall be provided at a remote location on the site of the fuel-dispensing station and shielded from any fire that might occur in the dispensing area.,4.0,6,4,1,1,38069
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.4.1.(2),,The device required in Sentence 4.3.7.2.(1) shall be clearly identified and readily accessible to attendants and emergency responders.,4.0,6,4,1,2,38959
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.4.1.(3),,Steel shut-off valves shall be provided at connecting outlets on aboveground storage tanks.,4.0,6,4,1,3,38561
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.4.2.(1),,"Except as provided in Sentence 4.6.4.2.(2) and in addition to the device required by Sentence 4.6.4.1.(1), an emergency shut-off switch to simultaneously stop the flow of fuel at all dispensers at self-service outlets shall be located at the central control console described in Sentence 4.6.8.2.(2) so that it is readily accessible to the attendant.",4.0,6,4,2,1,38829
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.4.2.(2),,"At card- or key-activated self-service outlets, the emergency shut-off switch required in Sentence 4.6.4.2.(1) shall be readily accessible to the customer.",4.0,6,4,2,2,38211
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.4.3.(1),,"At marine fuel-dispensing stations, a readily accessible valve shall be provided in each pipeline at or within 7.5 m of the pier to shut off the supply from shore.",4.0,6,4,3,1,38329
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.1.(1),,Delivery hose shall conform to ULC CAN/ULC-S612-16 Hose and Hose Assemblies for Flammable and Combustible Liquids,4.0,6,5,1,1,38406
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.1.(2),,"Except as permitted in Sentences 4.6.5.1.(3)and 4.6.5.1.(4), hose through which flammable liquids or combustible liquids are dispensed at a fuel-dispensing station shall be restricted to a maximum extended length of 4.5 m.",4.0,6,5,1,2,38285
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.1.(3),,"Where a retracting mechanism is used, a maximum extended length of 6 m shall be permitted.",4.0,6,5,1,3,38960
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.1.(4),,"At marine fuel-dispensing stations or at card- or key-activated dispensers, the length of extended hose is permitted to exceed the values in Sentences 4.6.5.1.(2)and 4.6.5.1.(3).",4.0,6,5,1,4,39164
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.2.(1),,"Every hose nozzle valve through which a Class I or II liquid is dispensed by a motorized dispenser into a vehicle tank shall be automatic closing as required in Sentence 4.6.5.2.(2), and conform to ULC CAN/ULC-S620-16 Hose Nozzle Valves for Flammable and Combustible Liquids",4.0,6,5,2,1,38877
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.2.(2),,"Except as provided in Sentences 4.6.5.2.(3)to 4.6.5.2.(5), a hose nozzle valve shall be constructed so that the valve can be kept open only by the continuous application of manual pressure, or is equipped with a hold-open device that is an integral part of the nozzle and that will allow automatic dispensing, automatically shut off when the vehicle tank is filled, and shut off if the nozzle is dropped or falls from the fill pipe.",4.0,6,5,2,2,39089
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.2.(3),,"A hose nozzle valve at a marine fuel-dispensing station shall be of the type without a hold-open device, in conformance with Sentence 4.6.5.2.(2).",4.0,6,5,2,3,39397
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.2.(4),,"When a hose nozzle valve with a hold-open device is used at an attended self-service outlet, a break-away coupling conforming to ULC CAN/ULC-S644-16 Emergency Breakaway Fittings for Flammable and Combustible Liquids shall be provided.",4.0,6,5,2,4,38671
F,NS,2015,NBC,Div B,EN,nsfc2015_divb,B,4.6.5.2.(5),,"When the flow of liquid can be stopped other than by the hose nozzle valve, a hose nozzle valve with a hold-open device is permitted to be used only if it is provided with a device that will automatically close the hose nozzle valve upon a drop of pressure in the dispensing hose.",4.0,6,5,2,5,39398
