National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
,,A barrier-free path of travel shall be provided to barrier-free washrooms designed to accommodate persons with disabilities in conformance with the requirements in Articles 3.8.3.8. to 3.8.3.12.,A barrier-free path of travel shall be provided to barrier-free washrooms designed to accommodate persons with disabilities in conformance with the requirements in Articles 3.8.3.8. to 3.8.3.12.,0.0
"Power door operators required by Sentence 3.8.2.7.(1) shall activate automatically or through the use of controls that are located in a barrier-free path of travel, are marked with the International Symbol of Access, are located clear of the door swing and no more than 1 500 mm from that door swing, comply with subclause 3.8.3.8.(1)(a)(ii), are operable from a height between 150 mm and 300 mm as well as between 900 mm and 1 100 mm above the floor, and are operable by touching or approaching any part of their surface with a fist, arm or foot, and unless equipped with safety sensors, fully open the door in not less than 3 s, and require a force not more than 65 N to stop movement of the door. (See Note A-3.8.3.6.(6) and (7).)","Power door operators required by Sentence 3.8.2.7.(1) shall (a) activate automatically or through the use of controls that (i) arelocated in a barrier-free pathoftravel, (ii) are marked with the International Symbol of Access, (iii) are located clear of the door swing and no more than 1500 mm from that door swing, (iv) comply with Subclause 3.8.3.8.(1)(a)(ii), (v) are operable from a height between 150 mm and 300 mm as well as between 900 mm and 1 100 mm above the floor,and (vi) are operable by touching or approaching any part of their surface with a fist, arm or foot, and (b) unless equipped with safety sensors, (i) fully open the door in not less than 3s, and (ii) require a force not more than 65N to stop movement of the door. (See Note A-3.8.3.6.(6) and (7).)",,,0.0
,,"Except where a proximity scanning device is installed in conformance with Sentence (18), the control for a power door operator required by Sentence (4), (5) or (6) shall, have a face dimension of not less than, 150 mm in diameter where the control is circular, or 50 mm by 100 mm where the control is rectangular, be operable using a closed fist, be located so that, its centre is located not less than 900 mm and not more than 1 100 mm from the finished floor or ground, or it extends from not more than 200 mm to not less than 900 mm above the finished floor or ground,(See Appendix A.) be located not less than 600 mm and not more than 1 500 mm beyond the door swing where the door opens towards the control, be located to allow persons to activate the opening of the door from either direction of travel, be located so that the path of travel is not obstructed, be located in a clearly visible position, and contain a sign incorporating the International Symbol of Access.","Except where a proximity scanning device is installed in conformance with Sentence (18), the control for a power door operator required by Sentence (4), (5) or (6) shall, (a) have a face dimension of not less than, (i) 150 mm in diameter where the control is circular, or (ii) 50 mm by 100 mm where the control is rectangular, (b) be operable using a closed fist, (c) be located so that, (i) its centre is located not less than 900 mm and not more than 1 100 mm from the finished floor or ground, or (ii) it extends from not more than 200 mm to not less than 900 mm above the finished floor or ground, (d) be located not less than 600 mm and not more than 1 500 mm beyond the door swing where the door opens towards the control, (e) be located to allow persons to activate the opening of the door from either direction of travel, (f) be located so that the path of travel is not obstructed, (g) be located in a clearly visible position, and (h) contain a sign incorporating the International Symbol of Access.",0.0
"Drinking fountains required by Sentence 3.8.2.8.(9) shall be located along a barrier-free path of travel, have a minimum clear floor space of 800 mm by 1 350 mm in front of it, where it has frontal access, provide a knee clearance in accordance with Clause 3.8.3.15.(1)(d), have a spout that is located near the front of the unit, at a height between 750 mm and 915 mm above the floor, and directs water flow in a trajectory that is nearly parallel to the front of the unit, at a height not less than 100 mm, and be equipped with controls that activate automatically, or are located either on the front or on both sides of it and comply with Clause 3.8.3.8.(1)(b).","Drinking fountains required by Sentence 3.8.2.8.(9) shall (a) be located along a barrier-free path of travel, (b) have a minimum clear floor space of 800 mm by 1 350 mm in front of it, (c) where it has frontal access, provide a knee clearance in accordance with Sentence 3.8.3.15.(1), (d) have a spout that (i) is located near the front of the unit, at a height between 750 mm and 915 mm above the floor, and (ii) directs water flow in a trajectory that is nearly parallel to the front of the unit, at a height not less than 100 mm, and (e) be equipped with controls that (i) activate automatically, or (ii) are located either on the front or on both sides of it and comply with Sentence 3.8.3.8.(1).",,,0.0
,,"A barrier-free drinking fountain shall, have a spout located near the front of the unit not more than 915 mm above the finished floor, be equipped with controls that are easily operated from a wheelchair using one hand with a force of not more than 22 N or operates automatically, project the water at least 100 mm high, provide the water stream at a vertical angle of up to, 30o, where the spout is located less than 75 mm from the front of the fountain, or 15o, where the spout is located not less than 75 mm and not more than 125 mm from the front of the fountain, be detectable by a cane at a level at or below 680 mm from the finished floor, and where the drinking fountain is cantilevered, meet the following requirements: be mounted not more than 915 mm above the finished floor, provide a clearance height under the fountain of not less than 735 mm above the finished floor, have a clear depth under the fountain of not less than 450 mm, have a clear width under the fountain of not less than 760 mm, have a toe clearance height under the fountain of at least 350 mm above the finished floor from a point 300 mm back from the front edge to the wall, and have a depth at the base of the fountain of at least 700 mm.","A barrier-free drinking fountain shall, (a) have a spout located near the front of the unit not more than 915 mm above the finished floor, (b) be equipped with controls that are easily operated from a wheelchair using one hand with a force of not more than 22 N or shall operate automatically, (c) project the water at least 100 mm high, (d) provide the water stream at a vertical angle of up to, (i) 30°, where the spout is located less than 75 mm from the front of the fountain, or (ii) 15°, where the spout is located not less than 75 mm and not more than 125 mm from the front of the fountain, (e) be detectable by a cane at a level at or below 680 mm from the finished floor, and (f) where the drinking fountain is cantilevered, meet the following requirements: (i) be mounted not more than 915 mm above the finished floor, (ii) provide a clearance height under the fountain of not less than 735 mm above the finished floor, (iii) have a clear depth under the fountain of not less than 450 mm, (iv) have a clear width under the fountain of not less than 760 mm, (v) have a toe clearance height under the fountain of at least 350 mm above the finished floor from a point 300 mm back from the front edge to the wall, and (vi) have a depth at the base of the fountain of at least 700 mm.",0.0
"Drinking fountains required by Sentence 3.8.2.8.(9) shall be located along a barrier-free path of travel, have a minimum clear floor space of 800 mm by 1 350 mm in front of it, where it has frontal access, provide a knee clearance in accordance with Clause 3.8.3.15.(1)(d), have a spout that is located near the front of the unit, at a height between 750 mm and 915 mm above the floor, and directs water flow in a trajectory that is nearly parallel to the front of the unit, at a height not less than 100 mm, and be equipped with controls that activate automatically, or are located either on the front or on both sides of it and comply with Clause 3.8.3.8.(1)(b).","Drinking fountains required by Sentence 3.8.2.8.(9) shall (a) be located along a barrier-free path of travel, (b) have a minimum clear floor space of 800 mm by 1 350 mm in front of it, (c) where it has frontal access, provide a knee clearance in accordance with Sentence 3.8.3.15.(1), (d) have a spout that (i) is located near the front of the unit, at a height between 750 mm and 915 mm above the floor, and (ii) directs water flow in a trajectory that is nearly parallel to the front of the unit, at a height not less than 100 mm, and (e) be equipped with controls that (i) activate automatically, or (ii) are located either on the front or on both sides of it and comply with Sentence 3.8.3.8.(1).",,,0.0
,,"A barrier-free drinking fountain required by Sentence (1) shall have a clear floor space in front of, or adjacent to, the fountain that is a minimum of 810 mm deep and 1 370 mm wide.","A barrier-free drinking fountain required by Sentence (1) shall have a clear floor space in front of, or adjacent to, the fountain that is a minimum of 810 mm deep and 1 370 mm wide",0.0
Only the active leaf in a multiple leaf door in a barrier-free path of travel need conform to the requirements of this Article.,Only the active leaf in a multiple leaf door in a barrier-free path of travel need conform to the requirements of this Article.,Only the active leaf in a multiple leaf door in a barrier-free path of travel need conform to the requirements of this Article.,,0.9999999999999998
At least one water-closet stall or enclosure in a washroom required to be barrier-free shall comply with Subsection 3.8.3.,At least one water-closet stall or enclosure in a washroom required to be barrier-free shall comply with Subsection 3.8.3.,"Where a washroom required by Subsection 3.7.4. is provided in a storey that is not required by Article 3.8.2.1. to have a barrier-free path of travel, the washroom shall, conform to Article 3.8.3.9. and Sentences 3.8.3.10.(4) and 3.8.3.11.(5), and be provided with at least one ambulatory water closet stall or enclosure conforming to Sentence 3.8.3.8.(10).","Where a washroom required by Subsection 3.7.4. is provided in a storey that is not required by Article 3.8.2.1. to have a barrier-free path of travel, the washroom shall, conform to Article 3.8.3.9. and Sentences 3.8.3.10.(4) and 3.8.3.11.(5), and be provided with at least one ambulatory water closet stall or enclosure conforming to Sentence 3.8.3.8.(10).",0.584306547468143
The distance between each group of self-service storage buildings shall be not less than 9 m.,The distance between each group of self-service storage buildings shall be not less than 9 m.,The distance between individual buildings within a group shall be not less than 6 m.,The distance between individual buildings within a group shall be not less than 6 m.,0.8006407690254358
"Subsection 3.2.3. need not apply between buildings within a group of self-service storage buildings, where the distance between these buildings is at least 6 m.","Subsection 3.2.3.need not apply between buildings within a group of self-service storage buildings, where the distance between these buildings is at least 6 m.",,,0.0
"Tents and air-supported structures shall not be erected closer than 3 m to other structures on the same property except as permitted by Sentences 3.1.6.3.(3)and 3.1.6.3.(4), and shall be sufficiently distant from one another to provide an area to be used as a means of emergency egress.","Tents and air-supported structures (a) shall not be erected closer than 3 m to other structures on the same property except as permitted by Sentences (3) and (4), and (b) shall be sufficiently distant from one another to provide an area to be used as a means of emergency egress.",,,0.0
,,"Except as provided in Sentences (3), (4) and (5), tents shall not be erected closer than 3 m to other tents or structures on the same property.","Except as provided in Sentences (3), (4) and (5), tents shall not be erected closer than 3 m to other tents or structures on the same property.",0.0
,,"Except as provided in Sentences (2), (3) and (4), air-supported structures shall not be erected closer than 3 m to other structures on the same property or to the property line.","Except as provided in Sentences (2), (3) and (4), air-supported structures shall not be erected closer than 3 m to other structures on the same property or to the property line.",0.0
"Tents and air-supported structures shall not be erected closer than 3 m to other structures on the same property except as permitted by Sentences 3.1.6.3.(3)and 3.1.6.3.(4), and shall be sufficiently distant from one another to provide an area to be used as a means of emergency egress.","Tents and air-supported structures (a) shall not be erected closer than 3 m to other structures on the same property except as permitted by Sentences (3) and (4), and (b) shall be sufficiently distant from one another to provide an area to be used as a means of emergency egress.",,,0.0
"Tents and air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property provided this spacing does not create a hazard to the public.","Tents and air-supported structures not occupied by the public (a) need not be separated from one another, and (b) are permitted to be erected less than 3 m from other structures on the same property provided this spacing does not create a hazard to the public.","Tents not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property, where such closer spacing does not create a hazard to the public.","Tents not occupied by the public need not be separated from one another, and are permitted to be erected less than 3 m from other structures on the same property, where such closer spacing does not create a hazard to the public.",0.8965517241379307
,,"Air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected closer than 3 m from other structures on the same property where such closer spacing does not create a hazard to the building occupants or the public.","Air-supported structures not occupied by the public need not be separated from one another, and are permitted to be erected closer than 3 m from other structures on the same property where such closer spacing does not create a hazard to the building occupants or the public.",0.0
,,"Air-supported structures shall be constructed of material conforming to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".","Air-supported structures shall be constructed of material conforming to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".",0.0
Every tent and air-supported structure and all tarpaulins and decorative materials used in connection with these structures shall conform to ULC CAN/ULC-S109-14 Flame Tests of Flame-Resistant Fabrics and Films,"Every tent and air-supported structure and all tarpaulins and decorative materials used in connection with these structures shall conform to CAN/ULC-S109, Flame Tests of Flame-Resistant Fabrics and Films.","Every tent, and tarpaulins, decorative materials, fabrics and films used in connection with tents, shall be certified to CAN/ULC-S109, ""Flame Tests of Flame-Resistant Fabrics and Films"", or NFPA 701, ""Fire Tests for Flame Propagation of Textiles and Films"".","Every tent, and tarpaulins, decorative materials, fabrics and films used in connection with tents, shall be certified to CAN/ULC-S109, Flame Tests of Flame-Resistant Fabrics and Films , or NFPA 701, Fire Tests for Flame Propagation of Textiles and Films .",0.637022057270606
"The electrical system and equipment in a tent or air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent or air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in a tent, including electrical fuses and switches, shall be inaccessible to the public.",0.9258200997725514
,,"The electrical system and equipment in an air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.","The electrical system and equipment in an air-supported structure, including electrical fuses and switches, shall be inaccessible to the public.",0.0
"A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of the health or safety of building users, the intended use of the building, or the operation of building services. (See Note A-5.3.1.2.)","A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of the health or safety of building users, the intended use of the building, or the operation of building services.","A vapour barrier is not required where it can be shown that uncontrolled vapour diffusion will not adversely affect any of, (a) the health or safety of building users, (b) the intended use of the building, or (c) the operation of building services.",,0.9813067629253167
"Except as provided in Sentence 5.5.1.1.(3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence 5.5.1.1.(3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence (3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.","Except as provided in Sentence (3), a vapour barrier shall be installed to provide the principal resistance to water vapour diffusion.",1.0
Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Plumbing shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Plumbing shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,0.8959786703810412
Mechanical systems and equipment shall be designed and installed to accommodate the maximum amount of structural movement provided for in the construction of the building.,,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building.,Mechanical systems and equipment shall be designed and installed to accommodate the maximum relative structural movement provided for in the construction of the building,0.9500000000000003
Asbestos shall not be used in air distribution systems or equipment.,,"Asbestos shall not be used in heating, ventilating or air-conditioning systems or equipment.","Asbestos shall not be used in heating, ventilating or air-conditioning systems or equipment.",0.8432740427115678
Asbestos shall not be used in HVAC systems and equipment.,Asbestos shall not be used in HVAC systems and equipment.,,,0.0
Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,Facilities for flushing and drainage shall be provided where filters are designed to be washed in place.,0.9999999999999998
"Duct linings shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, fire stop flaps and other closures.","Duct linings shall be installed so that they will not interfere with the operation of volume or balancing dampers or of fire dampers, firestop flaps and other closures.","Linings of ducts shall be installed so that they will not interfere with the operation of volume or balancing dampers, fire dampers, fire stop flaps and other closures.",,0.9363821838346233
A public corridor or exit shall not be used as a return-air plenum.,A public corridor or exit shall not be used as a return-air plenum.,A screw cap or test cap shall not be used as a cleanout plug or cover.,A screw cap or test cap shall not be used as a cleanout plug or cover.,0.6030226891555273
"Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2)and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,0.8660254037844388
,,Outdoor air intakes and exhaust outlets on the exterior of buildings shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air of the locality in which the building is situated.,Outdoor air intakes and exhaust outlets on the exterior of buildings shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air of the locality in which the building is situated.,0.0
,,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,Outdoor air intakes and exhaust outlets at the building exterior shall be designed or located so that the air entering the building system will not contain more contaminants than the normal exterior air.,0.0
"Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2)and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.","Outdoor air intakes shall be located so that the quality of the air entering the building complies with Sentences 6.2.1.2.(2) and 6.2.1.2.(3), and they are separated a minimum distance from sources of contaminants in accordance with Table 6.3.2.9.",Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,Outdoor air intakes shall be located so that they are separated a minimum distance from sources of contaminants in accordance with Table 6.2.3.12.,0.8660254037844388
,,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests For Air Filter Units"".",0.0
Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111-13 Fire Tests for Air Filter Units,Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in ULC CAN/ULC-S111 Fire Tests for Air Filter Units,"Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".","Air filters for air duct systems shall conform to the requirements for Class 2 air filter units as described in CAN/ULC-S111, ""Fire Tests for Air Filter Units"".",0.9459053029269173
"This Part applies to the design, construction, extension, alteration, renewal or repair of plumbing systems.","This Part applies to the design, construction, extension, alteration, renewal or repair of plumbing systems.",,,0.0
"Except as provided in Sentence 4.1.1.2.(2), this Part applies to lighting components and systems that are connected to the building’s electrical service. (See Note A-4.1.1.3.(1).)","Except as provided in Sentence (2), this Part applies to lighting components and systems that are connected to the building s electrical service. (See Note A-4.1.1.3.(1).)","Except as provided in Sentence (2), this Part applies to the design and construction of plumbing.","Except as provided in Sentence (2), this Part applies to the design and construction of plumbing.",0.6744532734334625
Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high. (See Note A-9.5.5.3.),Doorways to public water-closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,Doors to public water closet rooms shall be not less than 810 mm wide and 2 030 mm high.,0.8391463916782733
"Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.","Except for stairs serving areas only used as service rooms or service spaces, the run shall comply with Table 9.8.4.2.",,,0.0
,,The run for rectangular treads shall conform to Table 9.8.4.1.,The run for rectangular treads shall conform to Table 9.8.4.1.,0.0
This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within a dwelling unit or serving not more than one dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,This Subsection applies to obstructions and hazards in every means of egress except those within or serving an individual dwelling unit.,0.8392543274162824
"This Subsection applies to every means of egress except exits that serve not more than one dwelling unit or a house with a secondary suite including their common spaces, and access to exits within dwelling units and within houses with a secondary suite including their common spaces.",,"This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.","This Subsection applies to every means of egress except,(a) exits that serve a house or an individual dwelling unit, and (b) access to exits within a house or an individual dwelling unit.",0.7004727969157798
"Except as permitted by Sentences 3.4.2.2.(2)and 3.4.2.2.(3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.","Except as permitted by Sentences (2) and (3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.","Except as provided by Sentences (2) and (3), the space above a mezzanine shall be served by at least two means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.","Except as provided by Sentences (2) and (3), the space above a mezzanine shall be served by at least two means of egress leading to exits accessible at the mezzanine level on the same basis as floor areas.",0.9265616458263765
"Except as permitted by Sentences 9.9.8.6.(2)and 9.9.8.6.(3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level, on the same basis as floor areas.","Except as permitted by Sentences (2) and (3), the space above a mezzanine shall be served by means of egress leading to exits accessible at the mezzanine level, on the same basis as floor areas.","Except as permitted by Sentences (2) to (4), a mezzanine shall be provided with exits on the same basis as required for floor areas by this Section.","Except as permitted by Sentences (2) to (4), a mezzanine shall be provided with exits on the same basis as required for floor areas by this Section.",0.6546536707079771
"Except as permitted in Article 9.10.9.3., a wall or floor assembly required to be a smoke-tight barrier shall be constructed as a continuous barrier against the spread of smoke.","Except as permitted in Article 9.10.9.3., a wall or floor assembly required to be a smoke-tight barrier shall be constructed as a continuous barrier against the spread of smoke.","Except as permitted in Article 9.10.9.3., a wall or floor assembly required to be a fire separation shall be constructed as a continuous barrier against the spread of fire.","Except as permitted in Article 9.10.9.3., a wall or floor assembly required to be a fire separation shall be constructed as a continuous barrier against the spread of fire.",0.9534625892455926
"Except as permitted in Article 9.10.9.3., a wall or floor assembly required to be a fire separation shall be constructed as a continuous barrier against the spread of fire and retard the passage of smoke.","Except as permitted in Article 9.10.9.3., a wall or floor assembly required to be a fire separation shall be constructed as a continuous barrier against the spread of fire and retard the passage of smoke.",,,0.0
Mortar types shall be in accordance with Table 9.20.3.2.-A.,Mortar types shall be in accordance with Table 9.20.3.2.-A.,,,0.0
,,Mortar types shall conform to Table 9.20.3.2.A.,Mortar types shall conform to Table 9.20.3.2.A.,0.0
"Except as permitted by Sentence 9.23.9.4.(5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Span Table 9.23.4.2.-A, it shall be not less than 19 mm by 64 mm, nailed to the underside of floor joists, located not more than 2 100 mm from each support or other rows of strapping, and fastened at each end to a sill or header","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.","Except as permitted by Sentence (5), where strapping is specified in Table A-1, it shall be,(a) not less than 19 mm by 64 mm, nailed to the underside of floor joists, (b) located not more than 2.1 m from each support or other rows of strapping, and (c) fastened at each end to a sill or header.",0.962719724682466
"When framed into the side of a wood beam, joists referred to in Sentence 9.23.9.2.(1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on joist hangers or other acceptable mechanical connectors, or not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by not less than four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.","When framed into the side of a wood beam, joists referred to in Sentence (1) shall be supported on,(a) joist hangers or other acceptable mechanical connectors, or (b) not less than 38 mm by 64 mm ledger strips nailed to the side of the beam, except that 38 mm by 38 mm ledger strips may be used provided each joist is nailed to the beam by at least four 89 mm nails, in addition to the nailing for the ledger strip required in Table 9.23.3.4.",0.9691236661397287
"Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.","Where an interior floor projects through an exterior wall or extends to become an exterior floor, continuity of the air barrier system shall be maintained from the abutting walls across the floor assembly.",,1.0000000000000004
,,"Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.","Where an interior floor projects through an exterior wall to become an exterior floor, (a) the air barrier of the wall under the floor shall be continuous with or sealed to the subfloor or the air barrier on the underside of the floor, (b) the air barrier of the wall above the floor shall be continuous with or sealed to the subfloor or the air barrier on the top of the floor, and (c) the spaces between floor joists shall be blocked and sealed.",0.0
A barrier-free entrance required by Sentence 3.8.2.2.(1)or 3.8.2.2.(2) shall be designed in accordance with Subsection 3.8.3.,,"Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.","Except as permitted in Sentence (2), rooms or spaces in a residential occupancy shall be ventilated by natural means in accordance with Subsection 9.32.2.",0.5960395606792698
"The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.","The non-heating-season ventilation required by Clause 9.32.1.2.(1)(a) shall be supplied by natural ventilation in accordance with Article 9.32.2.2., or a mechanical ventilation system in accordance with Article 9.32.2.3.",The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,The natural ventilation of rooms or spaces required in Sentence (1) may be provided by mechanical means.,0.5809475019311123
"The principal ventilation fan shall be controlled by a manual switch located within the living area of the dwelling unit and clearly marked ""VENTILATION FAN."" (See Note A-9.32.3.3.(5).)","The principal ventilation fan shall be controlled by a manual switch located within the living area of the dwelling unit and clearly marked ""VENTILATION FAN."" (See Note A-9.32.3.3.(5).)",,,0.0
,,The switches required in Sentences (2) and (3) shall be centrally located in the dwelling unit and shall be identified with the words VENTILATION FAN.,The switches required in Sentences (2) and (3) shall be centrally located in the dwelling unit and shall be identified with the words VENTILATION FAN.,0.0
"The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences 9.32.3.3.(5), 9.32.3.3.(6)and 9.32.3.3.(7). (See Note A-9.32.3.3.(3).)","The requirement for a principal ventilation fan may be satisfied by a single fan, by the exhaust side of a heat recovery ventilator, or by a group of fans, provided all fans in the group are controlled simultaneously by a controller complying with Sentences (5), (6) and (7). (See Note A-9.32.3.3.(3).)",,,0.0
,,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,The principal exhaust required in this Article may be provided by means of a heat recovery ventilator installed in accordance with Article 9.32.3.11.,0.0
A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,A supplemental exhaust fan is not required in a kitchen where the only exhaust air intake for the principal ventilation fan is located in that kitchen.,,,0.0
,,"An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.","An exhaust air intake shall be installed in each kitchen, bathroom and water closet room.",0.0
,,"Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.","Except for heat recovery ventilators, exhaust fans required to make up any part of the total ventilation capacity required by Article 9.32.3.3. shall have a sound rating not greater than that specified in Table 9.32.3.9.",0.0
"Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3.to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.","Fans, including makeup air supply fans, installed to satisfy Articles 9.32.3.3. to 9.32.3.8. with less than 1 m of duct between themselves and the visible interior surfaces of rooms other than unfinished basements, furnace rooms, utility rooms and attics, shall have a sound rating complying with Table 9.32.3.10.-B when operating at the required flow rate.",,,0.0
