National Sentence Text,Matched National Sentence (Variation),P/T Sentence Text,Matched P/T Sentence (Variation),Similarity
,,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,The requirements of Sentence (6) need not be applied where the exit stairs that serve interconnected floor spaces are designed so that the required width of each stair is cumulative.,0.0
A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).) (See Note A-3.2.8.7.(1).),A mechanical exhaust system shall be provided to remove air from an interconnected floor space at a rate of 4 air changes per hour. (See Note A-3.2.8.7.(1).),"A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.","A mechanical exhaust shall be provided to remove air at the top of an interconnected floor space at the rate of at least six air changes per hour, except that where the volume of the interconnected floor space exceeds 17 000 m3, only four air changes per hour need be provided.",0.7308356897299394
,,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,A smoke control system conforming to Sentences (2) to (8) shall be designed to control the movement of smoke within a building containing an interconnected floor space.,0.0
"The fire-resistance rating of the fire separation required by Sentence 3.3.1.1.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.1.1.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separations referred to in Clause (1)(b) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separations referred to in Clause (1)(b) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9602780997232706
"The fire-resistance rating of the fire separations referred to in Clause 3.3.1.7.(1)(b) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separations referred to in Clause (1)(b) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for (a) the floor assembly above the floor area, or (b) the floor assembly below the floor area, if there is no floor assembly above.",Existing fire separations having less than a 45 min fire-resistance rating are deemed to be in compliance with Sentences (1) and (2) where the floor area is sprinklered.,,0.5000803726089114
"The fire-resistance rating of the fire separation required by Sentence 3.3.1.1.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.1.1.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separations referred to in Clause (1)(b) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separations referred to in Clause (1)(b) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9602780997232706
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.2.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",,"The fire-resistance rating of the fire separation required by Sentence (1) is permitted to be not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (1) is permitted to be not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",0.9855067821165092
"Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except in the case of bleacher seats, the minimum clear width of aisles referred to in Sentence 3.3.2.5.(2) shall be measured at the point farthest from an exit, cross aisle or foyer and shall be increased by 25 mm for each metre of distance toward the exit, cross aisle or foyer.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.","Except for an aisle serving bleacher seats, where rows of seats discharge into an aisle, the minimum clear width required by Sentence (5) shall be increased by 25 mm for each metre of length of the aisle measured in the direction towards an exit.",0.5510582204437916
,,"The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).","The minimum clear width of each aisle shall be measured at the point in the aisle furthest from, an egress doorway referred to in Clause (15)(a), an exit referred to in Clause (15)(b), or an exit referred to in Sentence (16).",0.0
,,"Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.","Where a seating area is separated as required by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the length of travel by any aisle shall be not more than 45 m measured from the most remote point of the aisle to, an egress doorway in the required separation, or an exit leading directly from the seating area.",0.0
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,"The distance of travel to an exit door by an aisle shall not be greater than 30 m, except in a sprinklered floor area where the distance of travel shall not be greater than 45 m.","The distance of travel to an exit door by an aisle shall not be greater than 30 m, except in a sprinklered floor area where the distance of travel shall not be greater than 45 m.",0.6075223571175349
The length of travel to an exit door by any aisle shall be not more than 45 m.,The length of travel to an exit door by any aisle shall be not more than 45m.,"The distance of travel to an exit door by an aisle shall not be greater than 30 m, except in a sprinklered floor area where the distance of travel shall not be greater than 45 m.","The distance of travel to an exit door by an aisle shall not be greater than 30 m, except in a sprinklered floor area where the distance of travel shall not be greater than 45 m.",0.6075223571175349
,,"Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.","Where a seating area is not required to be separated by Sentences 3.3.2.2.(1) and (2) or 3.3.2.2.(8), the travel distance shall be not more than 45 m measured from the most remote point of the aisle to an exit.",0.0
"The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence 3.3.4.3.(2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by part 3. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","Where there is no floor assembly above, the fire-resistance rating required in Sentence (1) shall not be less than that required by Subsection 9.10.8. for the floor assembly below, but in no case shall the fire-resistance rating be less than 45 min.",,0.8202405933855261
"The fire-resistance rating of the fire separation required by Sentence 3.3.2.6.(1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (1) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for (a) the floor assembly above the floor area, or (b) the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.","The fire-resistance rating of the fire separation required by Sentence (2) is permitted to be less than 1 h but not less than 45 min provided the fire-resistance rating required by Subsection 3.2.2. is permitted to be less than 1 h for, the floor assembly above the floor area, or the floor assembly below the floor area, if there is no floor assembly above.",1.0
Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the NFC.,Fire separations for rooms where flammable liquids and combustible liquids are stored are required to be constructed with a fire-resistance rating in conformance with Subsection 4.2.9. of Division B of the NFC.,,,0.0
,,"A room intended for the storage of flammable liquids and combustible liquids shall be separated from the remainder of the building by a fire separation having a fire-resistance rating in conformance with the Fire Code made under the Fire Protection and Prevention Act, 1997.","A room intended for the storage of flammable liquids and combustible liquids shall be separated from the remainder of the building by a fire separation having a fire-resistance rating in conformance with the Fire Code made under the Fire Protection and Prevention Act, 1997.",0.0
A tire storage area designed to contain more than 375 m3 of rubber tires shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h. (See Note A-3.3.6.5.(1).),A tire storage area designed to contain more than 375 m3 of rubber tires shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h. (See Note A-3.3.6.5.(1).),A storage garage shall be separated from the remainder of the building by a fire separation having a fire-resistance rating not less than 45 min.,,0.5059213895802399
A tire storage area designed to contain more than 375 m3 of rubber tires shall be separated from the remainder of the building by a fire separation conforming to Article 3.3.6.5. of Division B of the NBC. (See Note A-3.2.4.2.(1).),A tire storage area designed to contain more than 375 m3 of rubber tires shall be separated from the remainder of the building by a fire separation conforming to Article 3.3.6.5. of Division B of the NBC. (See Note A-3.2.4.2.(1).),A tire storage area intended for the storage of more than 375 m3 of tires shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h. (See Appendix A.),A tire storage area intended for the storage of more than 375 m3 of tires shall be separated from the remainder of the building by a fire separation having a fire-resistance rating of not less than 2 h. (See Appendix A.),0.7324119588652708
"Except as permitted in Sentences 3.1.5.21.(3)and 3.1.5.21.(4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Except as permitted in Sentences (3) and (4), optical fibre cables and electrical wires and cables with combustible insulation, jackets or sheathes that are used for the transmission of voice, sound or data and are not located in totally enclosed noncombustible raceways are permitted to be installed in a plenum in a building required to be of noncombustible construction, provided the wires and cables exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","A concealed space used as a plenum within a floor assembly or within a roof assembly need not conform to Sentence 3.1.5.15.(1) and Article 6.2.3.2. provided, all materials within the concealed space have a flame-spread rating not more than 25 and a smoke developed classification not more than 50, except for, tubing for pneumatic controls, optical fibre cables and electrical wires and cables that exhibit a flame spread not more than 1.5 m, a smoke density not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating), optical fibre cables and electrical wires and cables that are located in totally enclosed noncombustible raceways, totally enclosed nonmetallic raceways that exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15 and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, ""Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways"", (FT6 Rating), and single conductor electrical wires and cables that exhibit a vertical char of not more than 1.5 m when tested in conformance with the Vertical Flame Test —Cables in Cabletrough in Clause 4.11.4. of CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT4 Rating), and the supports for the ceiling membrane are of noncombustible material having a melting point not below 760°C.","A concealed space used as a plenum within a floor assembly or within a roof assembly need not conform to Sentence 3.1.5.15.(1) and Article 6.2.3.2. provided, (a) all materials within the concealed space have a flame-spread rating not more than 25 and a smoke developed classification not more than 50, except for, (i) tubing for pneumatic controls, (ii) optical fibre cables and electrical wires and cables that exhibit a flame spread not more than 1.5 m, a smoke density not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating), (iii) optical fibre cables and electrical wires and cables that are located in totally enclosed noncombustible raceways, (iv) totally enclosed nonmetallic raceways that exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15 and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC-S102.4, ""Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways"", (FT6 Rating), and (v) single conductor electrical wires and cables that exhibit a vertical char of not more than 1.5 m when tested in conformance with the Vertical Flame Test Ã¢â¬""Cables in Cabletrough in Clause 4.11.4. of CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT4 Rating), and (b) the supports for the ceiling membrane are of noncombustible material having a melting point not below 760ÃÂ°C.",0.819953039807513
"Totally enclosed non-metallic raceways used in a plenum in a building required to be of noncombustible construction shall exhibit a horizontal flame distance of not more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with ULC CAN/ULC-S102.4-10 Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways (FT6 rating).","Totally enclosed non-metallic raceways used in a plenum in a building required more than 1.5 m, an average optical smoke density of not more than 0.15, and a peak optical smoke density of not more than 0.5 when tested in conformance with CAN/ULC S102.4, Test for Fire and Smoke Characteristics of Electrical Wiring, Cables and Non-Metallic Raceways, (FT6 rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).","The requirement in Clause (1)(a) is considered to be met where the wires and cables exhibit a flame-spread of not more than 1.5 m, a smoke density of not more than 0.5 at peak optical density and a smoke density not more than 0.15 at average optical density when tested in conformance with the Flame and Smoke Test in the Appendix to CSA C22.2 No. 0.3, ""Test Methods for Electrical Wires and Cables"", (FT6 Rating).",0.6175287932935288
Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,Combustible vertical glazing installed no higher than the second storey is permitted in a building required to be of noncombustible construction.,,1.0000000000000007
Hose connections shall be provided with sufficient clearance to permit the use of a standard fire department hose key.,Hose connections shall be provided with sufficient clearance to permit the use of a standard fire department hose key.,"A hose cabinet referred to in Sentence (3) shall be of sufficient size to, contain the equipment referred to in Sentence (3), contain a listed fire extinguisher, and provide sufficient clearance to permit the use of a standard fire department hose key.","A hose cabinet referred to in Sentence (3) shall be of sufficient size to, contain the equipment referred to in Sentence (3), contain a listed fire extinguisher, and provide sufficient clearance to permit the use of a standard fire department hose key.",0.6719933058553273
"Except as permitted by Sentence 3.2.5.10.(5), 64 mm diam hose connections shall be installed in a standpipe system.","Except as permitted by Sentence (5), 64 mm diam hose connections shall be installed in a standpipe system.","If a standpipe system is required in a building, 38 mm diam hose connections shall be provided in each storey in the building.","If a standpipe system is required in a building, 38 mm diam hose connections shall be provided in each storey in the building.",0.5797292087237099
"Every exit sign shall be visible on approach to the exit, consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1:2011 Graphical symbols – Safety colours and safety signs – Part 1: Design principles for safety signs and safety markings and conform to ISO 7010:2011 Graphical symbols – Safety colours and safety signs – Registered safety signs for the following symbols (see Note A-3.4.5.1.(2)(c)): E001 emergency exit left, E002 emergency exit right, E005 90-degree directional arrow, and E006 45-degree directional arrow.","Every exit sign shall (a) be visible on approach to the exit, (b) consist of a green and white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1:2011 Graphical symbols Safety colours and safety signs Part 1: Design principles for safety signs and safety markings and (c) conform to ISO 7010:2011 Graphical symbols Safety colours and safety signs Registered safety signs for the following symbols (see Note A-3.4.5.1.(2)(c)): (i) E001 emergency exit left, (ii) E002 emergency exit right, (iii) E005 90-degree directional arrow, and (iv) E006 45-degree directional arrow.","Except as required in Sentence (6), every exit sign shall,(a) be visible on approach to the exit, (b) consist of a green pictogram and a white or lightly tinted graphical symbol meeting the colour specifications referred to in ISO 3864-1, ""Graphical Symbols – Safety Colours and Safety Signs – Part 1: Design Principles for Safety Signs and Safety Markings"", and (c) conform to ISO 7010, ""Graphical Symbols – Safety Colours and Safety Signs – Registered Safety Signs"", for the following symbols: (i) E001 emergency exit left, (ii) E002 emergency exit right, (iii) E005 90-degree directional arrow, and (iv) E006 45-degree directional arrow.",,0.961859090925169
,,"Except as provided by Sentence (7), every exit sign shall, be visible on approach to the exit, consist of a green pictogram and white graphic symbol meeting the visibility specifications referred to in ISO 3864 1, ""Graphical Symbols – Safety Colours and Safety Signs – Part 1: Design Principles for Safety Signs and Safety Markings"", and conform to ISO 7010, ""Graphical Symbols - Safety Colours and Safety Signs - Registered Safety Signs"" for the following symbols: E001 emergency exit left, E002 emergency exit right, E005 90-degree directional arrow, and E006 45-degree directional arrow.","Except as provided by Sentence (7), every exit sign shall, (a) be visible on approach to the exit, (b) consist of a green pictogram and white graphic symbol meeting the visibility specifications referred to in ISO 3864 1, ""Graphical Symbols "" Safety Colours and Safety Signs â¬"" Part 1: Design Principles for Safety Signs and Safety Markings"", and (c) conform to ISO 7010, ""Graphical Symbols - Safety Colours and Safety Signs - Registered Safety Signs"" for the following symbols: (i) E001 emergency exit left, (ii) E002 emergency exit right, (iii) E005 90-degree directional arrow, and (iv) E006 45-degree directional arrow.",0.0
"Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors, other than those leading directly from a high-hazard industrial occupancy, provided the building is equipped with a fire alarm system, the locking device releases upon actuation of the alarm signal from the building’s fire alarm system, the locking device releases immediately upon loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, except for locking devices installed in conformance with Sentence 3.4.6.16.(5), the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel, except as provided in Clause 3.4.6.16.(4)(k), a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not re-lock until the door has been opened, upon release, the locking device must be reset manually by the actuation of the switch referred to in Clause 3.4.6.16.(4)(d), a legible sign is permanently mounted on the door to indicate that the locking device will release within 15 s of applying pressure to the door-opening hardware, the total time delay for all electromagnetic locks in any path of egress to release is not more than 15 s, where a bypass switch is installed to allow testing of the fire alarm system, actuation of the switch can prevent the release of the locking device by the fire alarm system, as stated in Clause 3.4.6.16.(4)(b), during the test, and causes an audible and visual signal to be indicated at the fire alarm annunciator panel required by Article 3.2.4.9. and at the monitoring station specified in Sentence 3.2.4.8.(4), emergency lighting is provided at each door, and where they are installed on doors providing emergency crossover access to floor areas from exit stairs in accordance with Article 3.4.6.18., the locking device releases immediately upon the operation of a manual station for the fire alarm system located on the wall on the exit stair side not more than 600 mm from the door, and a legible sign with the words ""re-entry door unlocked by fire alarm"" written in letters at least 25 mm high with a stroke of at least 5 mm is permanently mounted on the door on the exit stair side. (See Note A-3.4.6.16.(4).)","Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors, other than those leading directly from a high-hazard industrial occupancy, provided (a) the building is equipped with a fire alarm system, (b) the locking device releases upon actuation of the alarm signal from the buildings fire alarm system, (c) the locking device releases immediately upon loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, (d) except for locking devices installed in conformance with Sentence 3.4.6.16.(5), the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel, (e) except as provided in Sentence 3.4.6.16.(4), a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not re-lock until the door has been opened, (f) upon release, the locking device must be reset manually by the actuation of the switch referred to in Sentence 3.4.6.16.(4), (g) a legible sign is permanently mounted on the door to indicate that the locking device will release within 15 s of applying pressure to the door-opening hardware, (h) the total time delay for all electromagnetic locks in any path of egress to release is not more than 15 s, (i) where a bypass switch is installed to allow testing of the fire alarm system, actuation of the switch (i) can prevent the release of the locking device by the fire alarm system, as stated in Sentence 3.4.6.16.(4), during the test, and (ii) causes an audible and visual signal to be indicated at the fire alarm annunciator panel required by Article 3.2.4.9. and at the monitoring station specified in Sentence 3.2.4.8.(4), (j) emergency lighting is provided at each door, and (k) where they are installed on doors providing emergency crossover access to floor areas from exit stairs in accordance with Article 3.4.6.18., (i) the locking device releases immediately upon the operation of a manual station for the fire alarm system located on the wall on the exit stair side not more than 600 mm from the door, and (ii) a legible sign with the words ""re-entry door unlocked by fire alarm"" written in letters at least 25 mm high with a stroke of at least 5 mm is permanently mounted on the door on the exit stair side.","Electromagnetic locks are permitted to be installed on an exit door that serves only a gaming premises if, the gaming premises is located within a sprinklered floor area, smoke detectors are installed in each room and each corridor accessible to the public, a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not relock until the door has been opened, and a legible sign conforming with Clause (4)(h) is permanently mounted on the exit door to indicate that the locking device will release within 15 s of applying pressure to the door release hardware.","Electromagnetic locks are permitted to be installed on an exit door that serves only a gaming premises if, the gaming premises is located within a sprinklered floor area, smoke detectors are installed in each room and each corridor accessible to the public, a force of not more than 90 N applied to the door opening hardware initiates an irreversible process that will release the locking device within 15 s and not relock until the door has been opened, and a legible sign conforming with Clause (4)(h) is permanently mounted on the exit door to indicate that the locking device will release within 15 s of applying pressure to the door release hardware.",0.5809508358041724
"Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors in Group B, Division 2 and Division 3 occupancies, provided the building is equipped with a fire alarm system, and sprinklered, the electromagnetic lock releases upon actuation of the alarm signal from the building’s fire alarm system, loss of its power supply and of power to its auxiliary controls, actuation of a manually operated switch that is readily accessible at a constantly attended location within the locked space, and actuation of the manual station installed within 0.5 m of each door and equipped with an auxiliary contact, which directly releases the electromagnetic lock, upon release, the electromagnetic lock requires manual resetting by actuation of the switch referred to in subclause 3.4.6.16.(5)(b)(iii), a legible sign with the words ""EMERGENCY EXIT UNLOCKED BY FIRE ALARM"" written in letters at least 25 mm high with a stroke at least 5 mm wide is permanently mounted on the door, the operation of any by-pass switch, where provided for testing of the fire alarm system, sets off an audible signal and a visual signal at the fire alarm annunciator panel and at the monitoring station referred to in Sentence 3.2.4.7.(4), and emergency lighting is provided at the doors. (See Note A-3.4.6.16.(5).)","Electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on doors in Group B, Division 2 and Division 3 occupancies, provided (a) the building is (i) equipped with a fire alarm system, and (ii) sprinklered, (b) the electromagnetic lock releases upon (i) actuation of the alarm signal from the building s fire alarm system, (ii) loss of its power supply and of power to its auxiliary controls, (iii) actuation of a manually operated switch that is readily accessible at a constantly attended location within the locked space, and (iv) actuation of the manual station installed within 0.5 m of each door and equipped with an auxiliary contact, which directly releases the electromagnetic lock, (c) upon release, the electromagnetic lock requires manual resetting by actuation of the switch referred to in Subclause 3.4.6.16.(5)(b)(iii), (d) a legible sign with the words EMERGENCY EXIT UNLOCKED BY FIREALARM written in letters at least 25 mmhigh with a stroke at least 5 mmwide is permane ntly mounted on the door, (e) the operation of any by-pass switch, where provided for testing of the fire alarm system, sets off an audible signal and a visual signal at the fire alarm annunciator panel and at the monitoring station referred to in Sentence 3.2.4.7.(4), and (f) emergency lighting is provided at the doors. (See Note A- 3.4.6.16.(5).)","Except as permitted by Sentence 3.3.1.12.(6), electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on exit doors other than doors described in Sentence (5) provided, the building is equipped with a fire alarm system conforming to Subsection 3.2.4., the locking device, and all similar devices in the access to exit leading to the exit door, are installed as ancillary devices to the fire alarm system and release immediately upon activation of, the alarm signal where a single stage fire alarm system is installed, except as provided in Subclause (iii), the alert signal where a two stage fire alarm system is installed, or the alarm signal of a two stage fire alarm system installed in a care, care and treatment or detention occupancy or in a retirement home, the locking device releases immediately upon loss of power to the fire alarm control panel or loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel and located near the main entrance of the building or in the central alarm and control facility of Sentence 3.2.6.7.(1), the locking device releases immediately upon a fault being detected in the electrical circuit between the fire alarm control panel and the controller of the locking device, the locking device releases immediately upon the operation of a manual pull station for the fire alarm system located on the wall not more than 600 mm from the door, a legible sign having the words EMERGENCY EXIT UNLOCKED BY FIRE ALARM is permanently mounted on the door, the lettering on the sign required in Clause (g) is at least 25 mm high with a 5 mm stroke, upon release, the locking device must be reset manually by the actuation of the switch referred to in Clause (d), the operation of any by-pass switch, where provided for testing of the fire alarm system, causes an audible signal and a visual signal to be indicated at the fire alarm annunciator panel and at the monitoring station referred to in Clause 3.2.4.8.(4) (a), and emergency lighting is provided at the doors.","Except as permitted by Sentence 3.3.1.12.(6), electromagnetic locks that do not incorporate latches, pins or other similar devices to keep the door in the closed position are permitted to be installed on exit doors other than doors described in Sentence (5) provided, (a) the building is equipped with a fire alarm system conforming to Subsection 3.2.4., (b) the locking device, and all similar devices in the access to exit leading to the exit door, are installed as ancillary devices to the fire alarm system and release immediately upon activation of, (i) the alarm signal where a single stage fire alarm system is installed, (ii) except as provided in Subclause (iii), the alert signal where a two stage fire alarm system is installed, or (iii) the alarm signal of a two stage fire alarm system installed in a care, care and treatment or detention occupancy or in a retirement home, (c) the locking device releases immediately upon loss of power to the fire alarm control panel or loss of power controlling the electromagnetic locking mechanism and its associated auxiliary controls, (d) the locking device releases immediately upon actuation of a manually operated switch readily accessible only to authorized personnel and located near the main entrance of the building or in the central alarm and control facility of Sentence 3.2.6.7.(1), (e) the locking device releases immediately upon a fault being detected in the electrical circuit between the fire alarm control panel and the controller of the locking device, (f) the locking device releases immediately upon the operation of a manual pull station for the fire alarm system located on the wall not more than 600 mm from the door, (g) a legible sign having the words EMERGENCY EXIT UNLOCKED BY FIRE ALARM is permanently mounted on the door, (h) the lettering on the sign required in Clause (g) is at least 25 mm high with a 5 mm stroke, (i) upon release, the locking device must be reset manually by the actuation of the switch referred to in Clause (d), (j) the operation of any by-pass switch, where provided for testing of the fire alarm system, causes an audible signal and a visual signal to be indicated at the fire alarm annunciator panel and at the monitoring station referred to in Clause 3.2.4.8.(4) (a), and (k) emergency lighting is provided at the doors.",0.6602573460209263
,,Each door to an electrical equipment vault shall be provided with a substantial lock or padlock.,Each door to an electrical equipment vault shall be provided with a substantial lock or padlock.,0.0
